nav,cumulative_nav_withdrawal,cumulative_nav,price_change,price_date
1.123,1.25,1.265621,0.0008912656,2021-12-28
1.123,1.25,1.265621,0.0,2021-12-29
1.126,1.253,1.269002,0.0026714159,2021-12-30
1.135,1.262,1.279145,0.0079928952,2021-12-31
1.142,1.269,1.287034,0.0061674009,2022-01-04
1.138,1.265,1.282526,-0.003502627,2022-01-05
1.138,1.265,1.282526,0.0,2022-01-06
1.134,1.261,1.278018,-0.0035149385,2022-01-07
1.137,1.264,1.281399,0.0026455026,2022-01-10
1.134,1.261,1.278018,-0.0026385224,2022-01-11
1.135,1.262,1.279145,0.0008818342,2022-01-12
1.0,1.259,1.275764,-0.0026431718,2022-01-13
0.996,1.255,1.27066094,-0.004,2022-01-14
1.004,1.263,1.28086706,0.0080321285,2022-01-17
1.004,1.263,1.28086706,0.0,2022-01-18
1.004,1.263,1.28086706,0.0,2022-01-19
0.997,1.256,1.27193671,-0.0069721116,2022-01-20
0.993,1.252,1.26683365,-0.0040120361,2022-01-21
0.996,1.255,1.27066094,0.003021148,2022-01-24
0.985,1.244,1.25662754,-0.0110441767,2022-01-25
0.986,1.245,1.2579033,0.0010152284,2022-01-26
0.979,1.238,1.24897296,-0.0070993915,2022-01-27
0.984,1.243,1.25535178,0.0051072523,2022-01-28
0.988,1.247,1.26045483,0.0040650407,2022-02-07
0.995,1.254,1.26938518,0.0070850202,2022-02-08
0.998,1.257,1.27321247,0.0030150754,2022-02-09
0.999,1.258,1.27448824,0.001002004,2022-02-10
0.994,1.253,1.26810942,-0.005005005,2022-02-11
0.993,1.252,1.26683365,-0.0010060362,2022-02-14
0.993,1.252,1.26683365,0.0,2022-02-15
0.998,1.257,1.27321247,0.0050352467,2022-02-16
0.996,1.255,1.27066094,-0.002004008,2022-02-17
0.998,1.257,1.27321247,0.0020080321,2022-02-18
1.004,1.263,1.28086706,0.006012024,2022-02-21
0.999,1.258,1.27448824,-0.0049800797,2022-02-22
1.003,1.262,1.27959129,0.004004004,2022-02-23
0.993,1.252,1.26683365,-0.0099700897,2022-02-24
0.997,1.256,1.27193671,0.0040281974,2022-02-25
0.997,1.256,1.27193671,0.0,2022-02-28
0.997,1.256,1.27193671,0.0,2022-03-01
0.998,1.257,1.27321247,0.001003009,2022-03-02
1.006,1.265,1.28341858,0.0080160321,2022-03-03
1.002,1.261,1.27831553,-0.0039761431,2022-03-04
0.998,1.257,1.27321247,-0.003992016,2022-03-07
0.987,1.246,1.25917907,-0.0110220441,2022-03-08
0.976,1.235,1.24514566,-0.0111448835,2022-03-09
0.978,1.237,1.24769719,0.0020491803,2022-03-10
0.988,1.247,1.26045483,0.0102249489,2022-03-11
0.981,1.24,1.25152448,-0.0070850202,2022-03-14
0.969,1.228,1.23621532,-0.0122324159,2022-03-15
0.973,1.232,1.24131837,0.004127967,2022-03-16
0.977,1.236,1.24642143,0.0041109969,2022-03-17
0.984,1.243,1.25535178,0.0071647902,2022-03-18
0.985,1.244,1.25662754,0.0010162602,2022-03-21
0.985,1.244,1.25662754,0.0,2022-03-22
0.984,1.243,1.25535178,-0.0010152284,2022-03-23
0.984,1.243,1.25535178,0.0,2022-03-24
0.985,1.244,1.25662754,0.0010162602,2022-03-25
0.986,1.245,1.2579033,0.0010152284,2022-03-28
0.986,1.245,1.2579033,0.0,2022-03-29
0.987,1.246,1.25917907,0.0010141988,2022-03-30
0.988,1.247,1.26045483,0.0010131712,2022-03-31
0.988,1.247,1.26045483,0.0,2022-04-01
0.991,1.25,1.26428212,0.0030364372,2022-04-06
0.988,1.247,1.26045483,-0.0030272452,2022-04-07
0.987,1.246,1.25917907,-0.0010121457,2022-04-08
0.98,1.239,1.25024872,-0.0070921986,2022-04-11
0.984,1.243,1.25535178,0.0040816327,2022-04-12
0.986,1.245,1.2579033,0.0020325203,2022-04-13
0.991,1.25,1.26428212,0.0050709939,2022-04-14
0.988,1.247,1.26045483,-0.0030272452,2022-04-15
0.993,1.252,1.26683365,0.0050607287,2022-04-18
0.995,1.254,1.26938518,0.0020140987,2022-04-19
0.998,1.257,1.27321247,0.0030150754,2022-04-20
0.988,1.247,1.26045483,-0.0100200401,2022-04-21
0.99,1.249,1.26300636,0.0020242915,2022-04-22
0.968,1.227,1.23493955,-0.0222222222,2022-04-25
0.966,1.225,1.23238802,-0.0020661157,2022-04-26
0.979,1.238,1.24897296,0.0134575569,2022-04-27
0.98,1.239,1.25024872,0.0010214505,2022-04-28
0.993,1.252,1.26683365,0.0132653061,2022-04-29
0.997,1.256,1.27193671,0.0040281974,2022-05-05
0.999,1.258,1.27448824,0.0020060181,2022-05-06
1.009,1.268,1.28724588,0.01001001,2022-05-09
1.006,1.265,1.28341858,-0.0029732408,2022-05-10
1.0,1.259,1.275764,-0.0059642147,2022-05-11
1.002,1.261,1.27831553,0.002,2022-05-12
1.002,1.261,1.27831553,0.0,2022-05-13
1.0,1.259,1.275764,-0.001996008,2022-05-16
1.008,1.267,1.28597011,0.008,2022-05-17
1.011,1.27,1.2897974,0.0029761905,2022-05-18
1.013,1.272,1.29234893,0.0019782394,2022-05-19
1.017,1.276,1.29745199,0.0039486673,2022-05-20
1.023,1.282,1.30510657,0.005899705,2022-05-23
1.013,1.272,1.29234893,-0.0097751711,2022-05-24
1.019,1.278,1.30000352,0.005923001,2022-05-25
1.022,1.281,1.30383081,0.0029440628,2022-05-26
1.022,1.281,1.30383081,0.0,2022-05-27
1.026,1.285,1.30893386,0.0039138943,2022-05-30
1.031,1.29,1.31531268,0.0048732943,2022-05-31
1.034,1.293,1.31913998,0.0029097963,2022-06-01
1.033,1.292,1.31786421,-0.000967118,2022-06-02
1.035,1.294,1.32041574,0.0019361084,2022-06-06
1.034,1.293,1.31913998,-0.0009661836,2022-06-07
1.034,1.293,1.31913998,0.0,2022-06-08
1.03,1.289,1.31403692,-0.003868472,2022-06-09
1.033,1.292,1.31786421,0.0029126214,2022-06-10
1.034,1.293,1.31913998,0.0009680542,2022-06-13
1.032,1.291,1.31658845,-0.001934236,2022-06-14
1.034,1.293,1.31913998,0.0019379845,2022-06-15
1.039,1.298,1.3255188,0.0048355899,2022-06-16
1.038,1.297,1.32424303,-0.0009624639,2022-06-17
1.04,1.299,1.32679456,0.0019267823,2022-06-20
1.04,1.299,1.32679456,0.0,2022-06-21
1.035,1.294,1.32041574,-0.0048076923,2022-06-22
1.038,1.297,1.32424303,0.0028985507,2022-06-23
1.039,1.298,1.3255188,0.0009633911,2022-06-24
1.04,1.299,1.32679456,0.0009624639,2022-06-27
1.044,1.303,1.33189762,0.0038461538,2022-06-28
1.04,1.299,1.32679456,-0.0038314176,2022-06-29
1.042,1.301,1.32934609,0.0019230769,2022-06-30
1.043,1.302,1.33062185,0.0009596929,2022-07-01
1.043,1.302,1.33062185,0.0,2022-07-04
1.038,1.297,1.32424303,-0.0047938639,2022-07-05
1.036,1.295,1.3216915,-0.0019267823,2022-07-06
1.036,1.295,1.3216915,0.0,2022-07-07
1.037,1.296,1.32296727,0.000965251,2022-07-08
1.03,1.289,1.31403692,-0.0067502411,2022-07-11
1.026,1.285,1.30893386,-0.0038834951,2022-07-12
1.028,1.287,1.31148539,0.0019493177,2022-07-13
1.03,1.289,1.31403692,0.0019455253,2022-07-14
1.026,1.285,1.30893386,-0.0038834951,2022-07-15
1.029,1.288,1.31276116,0.0029239766,2022-07-18
1.032,1.291,1.31658845,0.0029154519,2022-07-19
1.033,1.292,1.31786421,0.0009689922,2022-07-20
1.031,1.29,1.31531268,-0.0019361084,2022-07-21
1.027,1.286,1.31020963,-0.0038797284,2022-07-22
1.026,1.285,1.30893386,-0.0009737098,2022-07-25
1.028,1.287,1.31148539,0.0019493177,2022-07-26
1.028,1.287,1.31148539,0.0,2022-07-27
1.03,1.289,1.31403692,0.0019455253,2022-07-28
1.025,1.284,1.3076581,-0.0048543689,2022-07-29
1.024,1.283,1.30638234,-0.0009756098,2022-08-01
1.011,1.27,1.2897974,-0.0126953125,2022-08-02
1.011,1.27,1.2897974,0.0,2022-08-03
1.013,1.272,1.29234893,0.0019782394,2022-08-04
1.02,1.279,1.30127928,0.0069101678,2022-08-05
1.021,1.28,1.30255504,0.0009803922,2022-08-08
1.022,1.281,1.30383081,0.0009794319,2022-08-09
1.021,1.28,1.30255504,-0.0009784736,2022-08-10
1.027,1.286,1.31020963,0.0058765916,2022-08-11
1.027,1.286,1.31020963,0.0,2022-08-12
1.025,1.284,1.3076581,-0.0019474197,2022-08-15
1.026,1.285,1.30893386,0.0009756098,2022-08-16
1.028,1.287,1.31148539,0.0019493177,2022-08-17
1.026,1.285,1.30893386,-0.0019455253,2022-08-18
1.025,1.284,1.3076581,-0.0009746589,2022-08-19
1.031,1.29,1.31531268,0.0058536585,2022-08-22
1.032,1.291,1.31658845,0.0009699321,2022-08-23
1.024,1.283,1.30638234,-0.007751938,2022-08-24
1.028,1.287,1.31148539,0.00390625,2022-08-25
1.028,1.287,1.31148539,0.0,2022-08-26
1.023,1.282,1.30510657,-0.0048638132,2022-08-29
1.03,1.289,1.31403692,0.0068426197,2022-08-30
1.028,1.287,1.31148539,-0.0019417476,2022-08-31
1.024,1.283,1.30638234,-0.0038910506,2022-09-01
1.032,1.291,1.31658845,0.0078125,2022-09-02
1.029,1.288,1.31276116,-0.0029069767,2022-09-05
1.032,1.291,1.31658845,0.0029154519,2022-09-06
1.027,1.286,1.31020963,-0.0048449612,2022-09-07
1.025,1.284,1.3076581,-0.0019474197,2022-09-08
1.027,1.286,1.31020963,0.0019512195,2022-09-09
1.025,1.284,1.3076581,-0.0019474197,2022-09-13
1.023,1.282,1.30510657,-0.0019512195,2022-09-14
1.021,1.28,1.30255504,-0.0019550342,2022-09-15
1.016,1.275,1.29617622,-0.0048971596,2022-09-16
1.011,1.27,1.2897974,-0.0049212598,2022-09-19
1.013,1.272,1.29234893,0.0019782394,2022-09-20
1.015,1.274,1.29490046,0.0019743337,2022-09-21
1.012,1.271,1.29107317,-0.002955665,2022-09-22
1.008,1.267,1.28597011,-0.0039525692,2022-09-23
1.003,1.262,1.27959129,-0.0049603175,2022-09-26
1.009,1.268,1.28724588,0.0059820538,2022-09-27
1.006,1.265,1.28341858,-0.0029732408,2022-09-28
1.002,1.261,1.27831553,-0.0039761431,2022-09-29
1.005,1.264,1.28214282,0.002994012,2022-09-30
0.999,1.258,1.27448824,-0.0059701493,2022-10-10
1.0,1.259,1.275764,0.001001001,2022-10-11
1.007,1.266,1.28469435,0.007,2022-10-12
1.008,1.267,1.28597011,0.0009930487,2022-10-13
1.012,1.271,1.29107317,0.003968254,2022-10-14
1.015,1.274,1.29490046,0.0029644269,2022-10-17
1.014,1.273,1.2936247,-0.0009852217,2022-10-18
1.008,1.267,1.28597011,-0.0059171598,2022-10-19
1.009,1.268,1.28724588,0.0009920635,2022-10-20
1.006,1.265,1.28341858,-0.0029732408,2022-10-21
0.999,1.258,1.27448824,-0.0069582505,2022-10-24
0.997,1.256,1.27193671,-0.002002002,2022-10-25
1.002,1.261,1.27831553,0.0050150451,2022-10-26
1.004,1.263,1.28086706,0.001996008,2022-10-27
0.998,1.257,1.27321247,-0.0059760956,2022-10-28
1.0,1.259,1.275764,0.002004008,2022-10-31
1.007,1.266,1.28469435,0.007,2022-11-01
1.012,1.271,1.29107317,0.0049652433,2022-11-02
1.011,1.27,1.2897974,-0.0009881423,2022-11-03
1.016,1.275,1.29617622,0.0049455984,2022-11-04
1.022,1.281,1.30383081,0.0059055118,2022-11-07
1.021,1.28,1.30255504,-0.0009784736,2022-11-08
1.02,1.279,1.30127928,-0.0009794319,2022-11-09
1.02,1.279,1.30127928,0.0,2022-11-10
1.021,1.28,1.30255504,0.0009803922,2022-11-11
1.02,1.279,1.30127928,-0.0009794319,2022-11-14
1.03,1.289,1.31403692,0.0098039216,2022-11-15
1.033,1.292,1.31786421,0.0029126214,2022-11-16
1.037,1.296,1.32296727,0.0038722168,2022-11-17
1.034,1.293,1.31913998,-0.0028929605,2022-11-18
1.032,1.291,1.31658845,-0.001934236,2022-11-21
1.031,1.29,1.31531268,-0.0009689922,2022-11-22
1.029,1.288,1.31276116,-0.0019398642,2022-11-23
1.025,1.284,1.3076581,-0.0038872692,2022-11-24
1.025,1.284,1.3076581,0.0,2022-11-25
1.024,1.283,1.30638234,-0.0009756098,2022-11-28
1.029,1.288,1.31276116,0.0048828125,2022-11-29
1.027,1.286,1.31020963,-0.0019436346,2022-11-30
1.033,1.292,1.31786421,0.005842259,2022-12-01
1.038,1.297,1.32424303,0.0048402711,2022-12-02
1.048,1.307,1.33700067,0.0096339114,2022-12-05
1.043,1.302,1.33062185,-0.0047709924,2022-12-06
1.044,1.303,1.33189762,0.0009587728,2022-12-07
1.041,1.3,1.32807032,-0.0028735632,2022-12-08
1.038,1.297,1.32424303,-0.0028818444,2022-12-09
1.035,1.294,1.32041574,-0.0028901734,2022-12-12
1.036,1.295,1.3216915,0.0009661836,2022-12-13
1.034,1.293,1.31913998,-0.0019305019,2022-12-14
1.035,1.294,1.32041574,0.000967118,2022-12-15
1.028,1.287,1.31148539,-0.006763285,2022-12-16
1.02,1.279,1.30127928,-0.0077821012,2022-12-19
1.019,1.278,1.30000352,-0.0009803922,2022-12-20
1.017,1.276,1.29745199,-0.0019627085,2022-12-21
1.015,1.274,1.29490046,-0.0019665683,2022-12-22
1.017,1.276,1.29745199,0.0019704433,2022-12-23
1.023,1.282,1.30510657,0.005899705,2022-12-26
1.025,1.284,1.3076581,0.0019550342,2022-12-27
1.025,1.284,1.3076581,0.0,2022-12-28
1.024,1.283,1.30638234,-0.0009756098,2022-12-29
1.028,1.287,1.31148539,0.00390625,2022-12-30
1.037,1.296,1.32296727,0.0087548638,2023-01-03
1.037,1.296,1.32296727,0.0,2023-01-04
1.037,1.296,1.32296727,0.0,2023-01-05
1.0,1.294,1.32041574,-0.0019286403,2023-01-06
0.999,1.293,1.31909532,-0.001,2023-01-09
0.999,1.293,1.31909532,0.0,2023-01-10
0.996,1.29,1.31513408,-0.003003003,2023-01-11
0.998,1.292,1.31777491,0.0020080321,2023-01-12
1.001,1.295,1.32173616,0.003006012,2023-01-13
1.004,1.298,1.3256974,0.002997003,2023-01-16
1.002,1.296,1.32305657,-0.0019920319,2023-01-17
1.007,1.301,1.32965865,0.00499002,2023-01-18
1.011,1.305,1.33494031,0.0039721946,2023-01-19
1.017,1.311,1.34286281,0.0059347181,2023-01-20
1.017,1.311,1.34286281,0.0,2023-01-30
1.018,1.312,1.34418322,0.0009832842,2023-01-31
1.027,1.321,1.35606696,0.0088408644,2023-02-01
1.031,1.325,1.36134863,0.0038948393,2023-02-02
1.034,1.328,1.36530988,0.0029097963,2023-02-03
1.036,1.33,1.36795071,0.001934236,2023-02-06
1.043,1.337,1.37719362,0.0067567568,2023-02-07
1.035,1.329,1.36663029,-0.0076701822,2023-02-08
1.047,1.341,1.38247528,0.0115942029,2023-02-09
1.055,1.349,1.39303861,0.0076408787,2023-02-10
1.057,1.351,1.39567944,0.0018957346,2023-02-13
1.063,1.357,1.40360193,0.0056764428,2023-02-14
1.066,1.36,1.40756318,0.0028222013,2023-02-15
1.061,1.355,1.4009611,-0.0046904315,2023-02-16
1.058,1.352,1.39699985,-0.0028275212,2023-02-17
1.067,1.361,1.40888359,0.0085066163,2023-02-20
1.068,1.362,1.41020401,0.0009372071,2023-02-21
1.067,1.361,1.40888359,-0.0009363296,2023-02-22
1.064,1.358,1.40492235,-0.0028116214,2023-02-23
1.067,1.361,1.40888359,0.0028195489,2023-02-24
1.064,1.358,1.40492235,-0.0028116214,2023-02-27
1.068,1.362,1.41020401,0.0037593985,2023-02-28
1.075,1.369,1.41944692,0.0065543071,2023-03-01
1.09,1.384,1.43925316,0.0139534884,2023-03-02
1.088,1.382,1.43661233,-0.0018348624,2023-03-03
1.09,1.384,1.43925316,0.0018382353,2023-03-06
1.083,1.377,1.43001025,-0.0064220183,2023-03-07
1.086,1.38,1.43397149,0.0027700831,2023-03-08
1.094,1.388,1.44453482,0.0073664825,2023-03-09
1.089,1.383,1.43793274,-0.0045703839,2023-03-10
1.102,1.396,1.45509815,0.0119375574,2023-03-13
1.102,1.396,1.45509815,0.0,2023-03-14
1.103,1.397,1.45641856,0.000907441,2023-03-15
1.1,1.394,1.45245731,-0.0027198549,2023-03-16
1.103,1.397,1.45641856,0.0027272727,2023-03-17
1.105,1.399,1.45905939,0.0018132366,2023-03-20
1.107,1.401,1.46170022,0.0018099548,2023-03-21
1.109,1.403,1.46434106,0.0018066847,2023-03-22
1.108,1.402,1.46302064,-0.0009017133,2023-03-23
1.108,1.402,1.46302064,0.0,2023-03-24
1.106,1.4,1.46037981,-0.0018050542,2023-03-27
1.105,1.399,1.45905939,-0.0009041591,2023-03-28
1.104,1.398,1.45773898,-0.0009049774,2023-03-29
1.104,1.398,1.45773898,0.0,2023-03-30
1.105,1.399,1.45905939,0.0009057971,2023-03-31
1.107,1.401,1.46170022,0.0018099548,2023-04-03
1.107,1.401,1.46170022,0.0,2023-04-04
1.106,1.4,1.46037981,-0.0009033424,2023-04-06
1.108,1.402,1.46302064,0.0018083183,2023-04-07
1.106,1.4,1.46037981,-0.0018050542,2023-04-10
1.106,1.4,1.46037981,0.0,2023-04-11
1.109,1.403,1.46434106,0.0027124774,2023-04-12
1.107,1.401,1.46170022,-0.0018034265,2023-04-13
1.108,1.402,1.46302064,0.0009033424,2023-04-14
1.106,1.4,1.46037981,-0.0018050542,2023-04-17
1.105,1.399,1.45905939,-0.0009041591,2023-04-18
1.106,1.4,1.46037981,0.0009049774,2023-04-19
1.107,1.401,1.46170022,0.0009041591,2023-04-20
1.099,1.393,1.4511369,-0.0072267389,2023-04-21
1.098,1.392,1.44981648,-0.0009099181,2023-04-24
1.093,1.387,1.4432144,-0.0045537341,2023-04-25
1.093,1.387,1.4432144,0.0,2023-04-26
1.092,1.386,1.44189399,-0.0009149131,2023-04-27
1.092,1.386,1.44189399,0.0,2023-04-28
1.09,1.384,1.43925316,-0.0018315018,2023-05-04
1.091,1.385,1.44057357,0.0009174312,2023-05-05
1.096,1.39,1.44717565,0.0045829514,2023-05-08
1.095,1.389,1.44585524,-0.0009124088,2023-05-09
1.094,1.388,1.44453482,-0.000913242,2023-05-10
1.097,1.391,1.44849607,0.0027422303,2023-05-11
1.094,1.388,1.44453482,-0.0027347311,2023-05-12
1.094,1.388,1.44453482,0.0,2023-05-15
1.091,1.385,1.44057357,-0.0027422303,2023-05-16
1.093,1.387,1.4432144,0.0018331806,2023-05-17
1.096,1.39,1.44717565,0.0027447392,2023-05-18
1.096,1.39,1.44717565,0.0,2023-05-19
1.096,1.39,1.44717565,0.0,2023-05-22
1.094,1.388,1.44453482,-0.0018248175,2023-05-23
1.091,1.385,1.44057357,-0.0027422303,2023-05-24
1.091,1.385,1.44057357,0.0,2023-05-25
1.091,1.385,1.44057357,0.0,2023-05-26
1.089,1.383,1.43793274,-0.0018331806,2023-05-29
1.093,1.387,1.4432144,0.0036730946,2023-05-30
1.097,1.391,1.44849607,0.0036596523,2023-05-31
1.098,1.392,1.44981648,0.000911577,2023-06-01
1.097,1.391,1.44849607,-0.0009107468,2023-06-02
1.09,1.384,1.43925316,-0.0063810392,2023-06-05
1.085,1.379,1.43265108,-0.004587156,2023-06-06
1.088,1.382,1.43661233,0.002764977,2023-06-07
1.088,1.382,1.43661233,0.0,2023-06-08
1.092,1.386,1.44189399,0.0036764706,2023-06-09
1.092,1.386,1.44189399,0.0,2023-06-12
1.095,1.389,1.44585524,0.0027472527,2023-06-13
1.096,1.39,1.44717565,0.000913242,2023-06-14
1.093,1.387,1.4432144,-0.0027372263,2023-06-15
1.097,1.391,1.44849607,0.0036596523,2023-06-16
1.097,1.391,1.44849607,0.0,2023-06-19
