nav,cumulative_nav_withdrawal,cumulative_nav,price_change,price_date
1.093,1.387,1.4432144,-0.0036463081,2023-06-20
1.086,1.38,1.43397149,-0.0064043916,2023-06-21
1.077,1.371,1.42208775,-0.0082872928,2023-06-26
1.082,1.376,1.42868983,0.0046425255,2023-06-27
1.078,1.372,1.42340817,-0.0036968577,2023-06-28
1.082,1.376,1.42868983,0.0037105751,2023-06-29
1.085,1.379,1.43265108,0.0027726433,2023-06-30
1.086,1.38,1.43397149,0.000921659,2023-07-03
1.087,1.381,1.43529191,0.0009208103,2023-07-04
1.086,1.38,1.43397149,-0.0009199632,2023-07-05
1.084,1.378,1.43133066,-0.0018416206,2023-07-06
1.085,1.379,1.43265108,0.0009225092,2023-07-07
1.088,1.382,1.43661233,0.002764977,2023-07-10
1.092,1.386,1.44189399,0.0036764706,2023-07-11
1.088,1.382,1.43661233,-0.0036630037,2023-07-12
1.099,1.393,1.4511369,0.0101102941,2023-07-13
1.1,1.394,1.45245731,0.0009099181,2023-07-14
1.101,1.395,1.45377773,0.0009090909,2023-07-17
1.101,1.395,1.45377773,0.0,2023-07-18
1.1,1.394,1.45245731,-0.0009082652,2023-07-19
1.095,1.389,1.44585524,-0.0045454545,2023-07-20
1.104,1.398,1.45773898,0.0082191781,2023-07-21
1.105,1.399,1.45905939,0.0009057971,2023-07-24
1.109,1.403,1.46434106,0.0036199095,2023-07-25
1.109,1.403,1.46434106,0.0,2023-07-26
1.108,1.402,1.46302064,-0.0009017133,2023-07-27
1.114,1.408,1.47094313,0.0054151625,2023-07-28
1.121,1.415,1.48018604,0.0062836625,2023-07-31
1.121,1.415,1.48018604,0.0,2023-08-01
1.118,1.412,1.4762248,-0.002676182,2023-08-02
1.118,1.412,1.4762248,0.0,2023-08-03
1.121,1.415,1.48018604,0.0026833631,2023-08-04
1.119,1.413,1.47754521,-0.0017841213,2023-08-07
1.12,1.414,1.47886563,0.000893655,2023-08-08
1.119,1.413,1.47754521,-0.0008928571,2023-08-09
1.119,1.413,1.47754521,0.0,2023-08-10
1.116,1.41,1.47358397,-0.0026809651,2023-08-11
1.116,1.41,1.47358397,0.0,2023-08-14
1.115,1.409,1.47226355,-0.0008960573,2023-08-15
1.114,1.408,1.47094313,-0.000896861,2023-08-16
1.116,1.41,1.47358397,0.0017953321,2023-08-17
1.115,1.409,1.47226355,-0.0008960573,2023-08-18
1.114,1.408,1.47094313,-0.000896861,2023-08-21
1.115,1.409,1.47226355,0.0008976661,2023-08-22
1.113,1.407,1.46962272,-0.001793722,2023-08-23
1.112,1.406,1.4683023,-0.0008984726,2023-08-24
1.11,1.404,1.46566147,-0.0017985612,2023-08-25
1.111,1.405,1.46698189,0.0009009009,2023-08-28
1.12,1.414,1.47886563,0.0081008101,2023-08-29
1.118,1.412,1.4762248,-0.0017857143,2023-08-30
1.117,1.411,1.47490438,-0.0008944544,2023-08-31
1.118,1.412,1.4762248,0.0008952551,2023-09-01
1.121,1.415,1.48018604,0.0026833631,2023-09-04
1.119,1.413,1.47754521,-0.0017841213,2023-09-05
1.119,1.413,1.47754521,0.0,2023-09-06
1.113,1.407,1.46962272,-0.0053619303,2023-09-07
1.115,1.409,1.47226355,0.0017969452,2023-09-08
1.117,1.411,1.47490438,0.001793722,2023-09-11
1.117,1.411,1.47490438,0.0,2023-09-12
1.114,1.408,1.47094313,-0.0026857654,2023-09-13
1.112,1.406,1.4683023,-0.0017953321,2023-09-14
1.115,1.409,1.47226355,0.0026978417,2023-09-15
1.116,1.41,1.47358397,0.000896861,2023-09-18
1.114,1.408,1.47094313,-0.0017921147,2023-09-19
1.112,1.406,1.4683023,-0.0017953321,2023-09-20
1.111,1.405,1.46698189,-0.0008992806,2023-09-21
1.116,1.41,1.47358397,0.00450045,2023-09-22
1.118,1.412,1.4762248,0.0017921147,2023-09-25
1.119,1.413,1.47754521,0.0008944544,2023-09-26
1.122,1.416,1.48150646,0.0026809651,2023-09-27
1.124,1.418,1.48414729,0.0017825312,2023-09-28
1.121,1.415,1.48018604,-0.0026690391,2023-10-09
1.121,1.415,1.48018604,0.0,2023-10-10
1.119,1.413,1.47754521,-0.0017841213,2023-10-11
1.12,1.414,1.47886563,0.000893655,2023-10-12
1.116,1.41,1.47358397,-0.0035714286,2023-10-13
1.112,1.406,1.4683023,-0.0035842294,2023-10-16
1.112,1.406,1.4683023,0.0,2023-10-17
1.106,1.4,1.46037981,-0.0053956835,2023-10-18
1.103,1.397,1.45641856,-0.0027124774,2023-10-19
1.102,1.396,1.45509815,-0.0009066183,2023-10-20
1.094,1.388,1.44453482,-0.0072595281,2023-10-23
1.1,1.394,1.45245731,0.0054844607,2023-10-24
1.108,1.402,1.46302064,0.0072727273,2023-10-25
1.108,1.402,1.46302064,0.0,2023-10-26
1.109,1.403,1.46434106,0.0009025271,2023-10-27
1.112,1.406,1.4683023,0.0027051398,2023-10-30
1.108,1.402,1.46302064,-0.0035971223,2023-10-31
1.108,1.402,1.46302064,0.0,2023-11-01
1.104,1.398,1.45773898,-0.0036101083,2023-11-02
1.111,1.405,1.46698189,0.0063405797,2023-11-03
1.119,1.413,1.47754521,0.0072007201,2023-11-06
1.121,1.415,1.48018604,0.0017873101,2023-11-07
1.122,1.416,1.48150646,0.0008920607,2023-11-08
1.118,1.412,1.4762248,-0.0035650624,2023-11-09
1.118,1.412,1.4762248,0.0,2023-11-10
1.125,1.419,1.48546771,0.0062611807,2023-11-13
1.126,1.42,1.48678812,0.0008888889,2023-11-14
1.131,1.425,1.4933902,0.0044404973,2023-11-15
1.128,1.422,1.48942895,-0.0026525199,2023-11-16
1.132,1.426,1.49471062,0.0035460993,2023-11-17
1.137,1.431,1.5013127,0.0044169611,2023-11-20
1.132,1.426,1.49471062,-0.0043975374,2023-11-21
1.128,1.422,1.48942895,-0.0035335689,2023-11-22
1.133,1.427,1.49603103,0.0044326241,2023-11-23
1.126,1.42,1.48678812,-0.0061782877,2023-11-24
1.127,1.421,1.48810854,0.0008880995,2023-11-27
1.131,1.425,1.4933902,0.0035492458,2023-11-28
1.128,1.422,1.48942895,-0.0026525199,2023-11-29
1.125,1.419,1.48546771,-0.0026595745,2023-11-30
1.127,1.421,1.48810854,0.0017777778,2023-12-01
1.129,1.423,1.49074937,0.0017746229,2023-12-04
1.12,1.414,1.47886563,-0.0079716563,2023-12-05
1.122,1.416,1.48150646,0.0017857143,2023-12-06
1.122,1.416,1.48150646,0.0,2023-12-07
1.118,1.412,1.4762248,-0.0035650624,2023-12-08
1.125,1.419,1.48546771,0.0062611807,2023-12-11
1.13,1.424,1.49206979,0.0044444444,2023-12-12
1.129,1.423,1.49074937,-0.0008849558,2023-12-13
1.13,1.424,1.49206979,0.0008857396,2023-12-14
1.127,1.421,1.48810854,-0.0026548673,2023-12-15
1.121,1.415,1.48018604,-0.0053238687,2023-12-18
1.123,1.417,1.48282688,0.0017841213,2023-12-19
1.126,1.42,1.48678812,0.0026714159,2023-12-20
1.129,1.423,1.49074937,0.0026642984,2023-12-21
1.126,1.42,1.48678812,-0.0026572188,2023-12-22
1.122,1.416,1.48150646,-0.0035523979,2023-12-25
1.114,1.408,1.47094313,-0.0071301248,2023-12-26
1.118,1.412,1.4762248,0.0035906643,2023-12-27
1.127,1.421,1.48810854,0.0080500894,2023-12-28
1.132,1.426,1.49471062,0.0044365572,2023-12-29
1.133,1.427,1.49603103,0.0008833922,2024-01-02
1.132,1.426,1.49471062,-0.0008826125,2024-01-03
1.13,1.424,1.49206979,-0.0017667845,2024-01-04
1.124,1.418,1.48414729,-0.0053097345,2024-01-05
1.117,1.411,1.47490438,-0.006227758,2024-01-08
1.117,1.411,1.47490438,0.0,2024-01-09
1.115,1.409,1.47226355,-0.0017905103,2024-01-10
1.12,1.414,1.47886563,0.0044843049,2024-01-11
1.117,1.411,1.47490438,-0.0026785714,2024-01-12
1.115,1.409,1.47226355,-0.0017905103,2024-01-15
1.114,1.408,1.47094313,-0.000896861,2024-01-16
1.106,1.4,1.46037981,-0.0071813285,2024-01-17
1.103,1.397,1.45641856,-0.0027124774,2024-01-18
1.098,1.392,1.44981648,-0.0045330916,2024-01-19
1.08,1.374,1.426049,-0.0163934426,2024-01-22
1.081,1.375,1.42736941,0.0009259259,2024-01-23
1.09,1.384,1.43925316,0.0083256244,2024-01-24
1.0,1.3992,1.45932348,0.0139449541,2024-01-25
1.001,1.4002,1.4607828,0.001,2024-01-26
0.994,1.3932,1.45056753,-0.006993007,2024-01-29
0.986,1.3852,1.43889295,-0.0080482897,2024-01-30
0.974,1.3732,1.42138107,-0.0121703854,2024-01-31
0.967,1.3662,1.4111658,-0.0071868583,2024-02-01
0.954,1.3532,1.3921946,-0.0134436401,2024-02-02
0.931,1.3302,1.35863016,-0.0241090147,2024-02-05
0.94,1.3392,1.37176407,0.0096670247,2024-02-06
0.936,1.3352,1.36592677,-0.0042553191,2024-02-07
0.956,1.3552,1.39511324,0.0213675214,2024-02-08
0.965,1.3642,1.40824715,0.0094142259,2024-02-19
0.965,1.3642,1.40824715,0.0,2024-02-20
0.967,1.3662,1.4111658,0.0020725389,2024-02-21
0.975,1.3742,1.42284039,0.0082730093,2024-02-22
0.982,1.3812,1.43305565,0.0071794872,2024-02-23
0.989,1.3882,1.44327092,0.0071283096,2024-02-26
0.995,1.3942,1.45202686,0.0060667341,2024-02-27
0.981,1.3802,1.43159633,-0.0140703518,2024-02-28
0.989,1.3882,1.44327092,0.0081549439,2024-02-29
0.996,1.3952,1.45348618,0.0070778564,2024-03-01
0.995,1.3942,1.45202686,-0.0010040161,2024-03-04
0.993,1.3922,1.44910821,-0.0020100503,2024-03-05
0.994,1.3932,1.45056753,0.0010070493,2024-03-06
0.992,1.3912,1.44764889,-0.0020120724,2024-03-07
0.996,1.3952,1.45348618,0.0040322581,2024-03-08
1.0,1.3992,1.45932348,0.0040160643,2024-03-11
1.002,1.4012,1.46224212,0.002,2024-03-12
1.001,1.4002,1.4607828,-0.000998004,2024-03-13
0.999,1.3982,1.45786415,-0.001998002,2024-03-14
1.002,1.4012,1.46224212,0.003003003,2024-03-15
1.005,1.4042,1.46662009,0.002994012,2024-03-18
1.005,1.4042,1.46662009,0.0,2024-03-19
1.008,1.4072,1.47099806,0.0029850746,2024-03-20
1.009,1.4082,1.47245739,0.0009920635,2024-03-21
1.004,1.4032,1.46516077,-0.0049554014,2024-03-22
0.998,1.3972,1.45640483,-0.0059760956,2024-03-25
0.999,1.3982,1.45786415,0.001002004,2024-03-26
0.99,1.3892,1.44473024,-0.009009009,2024-03-27
0.996,1.3952,1.45348618,0.0060606061,2024-03-28
0.999,1.3982,1.45786415,0.0030120482,2024-03-29
1.006,1.4052,1.46807942,0.007007007,2024-04-01
1.004,1.4032,1.46516077,-0.0019880716,2024-04-02
1.001,1.4002,1.4607828,-0.0029880478,2024-04-03
0.995,1.3942,1.45202686,-0.005994006,2024-04-08
0.998,1.3972,1.45640483,0.0030150754,2024-04-09
0.993,1.3922,1.44910821,-0.00501002,2024-04-10
0.994,1.3932,1.45056753,0.0010070493,2024-04-11
0.993,1.3922,1.44910821,-0.0010060362,2024-04-12
0.991,1.3902,1.44618956,-0.0020140987,2024-04-15
0.981,1.3802,1.43159633,-0.0100908174,2024-04-16
0.992,1.3912,1.44764889,0.0112130479,2024-04-17
0.992,1.3912,1.44764889,0.0,2024-04-18
0.99,1.3892,1.44473024,-0.002016129,2024-04-19
0.989,1.3882,1.44327092,-0.001010101,2024-04-22
0.988,1.3872,1.44181159,-0.0010111223,2024-04-23
0.992,1.3912,1.44764889,0.004048583,2024-04-24
0.992,1.3912,1.44764889,0.0,2024-04-25
0.996,1.3952,1.45348618,0.0040322581,2024-04-26
1.006,1.4052,1.46807942,0.0100401606,2024-04-29
1.01,1.4092,1.47391671,0.0039761431,2024-04-30
1.019,1.4182,1.48705062,0.0089108911,2024-05-06
1.02,1.4192,1.48850995,0.0009813543,2024-05-07
1.016,1.4152,1.48267265,-0.0039215686,2024-05-08
1.02,1.4192,1.48850995,0.0039370079,2024-05-09
1.018,1.4172,1.4855913,-0.0019607843,2024-05-10
1.014,1.4132,1.479754,-0.0039292731,2024-05-13
1.016,1.4152,1.48267265,0.0019723866,2024-05-14
1.014,1.4132,1.479754,-0.0019685039,2024-05-15
1.014,1.4132,1.479754,0.0,2024-05-16
1.016,1.4152,1.48267265,0.0019723866,2024-05-17
1.02,1.4192,1.48850995,0.0039370079,2024-05-20
1.017,1.4162,1.48413197,-0.0029411765,2024-05-21
1.017,1.4162,1.48413197,0.0,2024-05-22
1.008,1.4072,1.47099806,-0.0088495575,2024-05-23
1.006,1.4052,1.46807942,-0.001984127,2024-05-24
1.007,1.4062,1.46953874,0.0009940358,2024-05-27
1.004,1.4032,1.46516077,-0.002979146,2024-05-28
1.004,1.4032,1.46516077,0.0,2024-05-29
1.003,1.4022,1.46370145,-0.0009960159,2024-05-30
1.007,1.4062,1.46953874,0.0039880359,2024-05-31
1.002,1.4012,1.46224212,-0.0049652433,2024-06-03
1.0,1.3992,1.45932348,-0.001996008,2024-06-04
0.992,1.3912,1.44764889,-0.008,2024-06-05
0.985,1.3842,1.43743362,-0.0070564516,2024-06-06
0.99,1.3892,1.44473024,0.0050761421,2024-06-07
0.988,1.3872,1.44181159,-0.002020202,2024-06-11
0.991,1.3902,1.44618956,0.0030364372,2024-06-12
0.99,1.3892,1.44473024,-0.0010090817,2024-06-13
0.991,1.3902,1.44618956,0.001010101,2024-06-14
0.992,1.3912,1.44764889,0.0010090817,2024-06-17
0.995,1.3942,1.45202686,0.0030241935,2024-06-18
0.993,1.3922,1.44910821,-0.0020100503,2024-06-19
0.985,1.3842,1.43743362,-0.0080563948,2024-06-20
0.987,1.3862,1.44035227,0.0020304569,2024-06-21
0.979,1.3782,1.42867768,-0.0081053698,2024-06-24
0.979,1.3782,1.42867768,0.0,2024-06-25
0.985,1.3842,1.43743362,0.0061287028,2024-06-26
0.98,1.3792,1.43013701,-0.0050761421,2024-06-27
0.985,1.3842,1.43743362,0.0051020408,2024-06-28
0.987,1.3862,1.44035227,0.0020304569,2024-07-01
0.986,1.3852,1.43889295,-0.0010131712,2024-07-02
0.983,1.3822,1.43451498,-0.0030425963,2024-07-03
0.977,1.3762,1.42575904,-0.006103764,2024-07-04
0.981,1.3802,1.43159633,0.0040941658,2024-07-05
0.975,1.3742,1.42284039,-0.006116208,2024-07-08
0.979,1.3782,1.42867768,0.0041025641,2024-07-09
0.978,1.3772,1.42721836,-0.0010214505,2024-07-10
0.986,1.3852,1.43889295,0.0081799591,2024-07-11
0.986,1.3852,1.43889295,0.0,2024-07-12
0.984,1.3832,1.4359743,-0.0020283976,2024-07-15
0.984,1.3832,1.4359743,0.0,2024-07-16
0.982,1.3812,1.43305565,-0.0020325203,2024-07-17
0.982,1.3812,1.43305565,0.0,2024-07-18
0.987,1.3862,1.44035227,0.0050916497,2024-07-19
0.987,1.3862,1.44035227,0.0,2024-07-22
0.98,1.3792,1.43013701,-0.0070921986,2024-07-23
0.981,1.3802,1.43159633,0.0010204082,2024-07-24
0.982,1.3812,1.43305565,0.001019368,2024-07-25
0.988,1.3872,1.44181159,0.0061099796,2024-07-26
0.989,1.3882,1.44327092,0.0010121457,2024-07-29
0.99,1.3892,1.44473024,0.0010111223,2024-07-30
0.995,1.3942,1.45202686,0.0050505051,2024-07-31
0.998,1.3972,1.45640483,0.0030150754,2024-08-01
0.994,1.3932,1.45056753,-0.004008016,2024-08-02
0.99,1.3892,1.44473024,-0.0040241449,2024-08-05
0.992,1.3912,1.44764889,0.002020202,2024-08-06
0.992,1.3912,1.44764889,0.0,2024-08-07
0.991,1.3902,1.44618956,-0.0010080645,2024-08-08
0.989,1.3882,1.44327092,-0.0020181635,2024-08-09
0.988,1.3872,1.44181159,-0.0010111223,2024-08-12
0.99,1.3892,1.44473024,0.0020242915,2024-08-13
0.988,1.3872,1.44181159,-0.002020202,2024-08-14
0.99,1.3892,1.44473024,0.0020242915,2024-08-15
0.99,1.3892,1.44473024,0.0,2024-08-16
0.991,1.3902,1.44618956,0.001010101,2024-08-19
0.987,1.3862,1.44035227,-0.0040363269,2024-08-20
0.986,1.3852,1.43889295,-0.0010131712,2024-08-21
0.984,1.3832,1.4359743,-0.0020283976,2024-08-22
0.983,1.3822,1.43451498,-0.0010162602,2024-08-23
0.984,1.3832,1.4359743,0.001017294,2024-08-26
0.983,1.3822,1.43451498,-0.0010162602,2024-08-27
0.984,1.3832,1.4359743,0.001017294,2024-08-28
0.986,1.3852,1.43889295,0.0020325203,2024-08-29
0.991,1.3902,1.44618956,0.0050709939,2024-08-30
0.988,1.3872,1.44181159,-0.0030272452,2024-09-02
0.99,1.3892,1.44473024,0.0020242915,2024-09-03
0.989,1.3882,1.44327092,-0.001010101,2024-09-04
0.99,1.3892,1.44473024,0.0010111223,2024-09-05
0.986,1.3852,1.43889295,-0.004040404,2024-09-06
0.985,1.3842,1.43743362,-0.0010141988,2024-09-09
0.986,1.3852,1.43889295,0.0010152284,2024-09-10
0.985,1.3842,1.43743362,-0.0010141988,2024-09-11
0.987,1.3862,1.44035227,0.0020304569,2024-09-12
0.986,1.3852,1.43889295,-0.0010131712,2024-09-13
0.988,1.3872,1.44181159,0.0020283976,2024-09-18
0.99,1.3892,1.44473024,0.0020242915,2024-09-19
0.991,1.3902,1.44618956,0.001010101,2024-09-20
0.995,1.3942,1.45202686,0.0040363269,2024-09-23
1.003,1.4022,1.46370145,0.008040201,2024-09-24
1.006,1.4052,1.46807942,0.0029910269,2024-09-25
1.014,1.4132,1.479754,0.0079522863,2024-09-26
1.028,1.4272,1.50018453,0.0138067061,2024-09-27
1.076,1.4752,1.57023206,0.046692607,2024-09-30
1.116,1.5152,1.628605,0.0371747212,2024-10-08
1.058,1.4572,1.54396424,-0.0519713262,2024-10-09
1.066,1.4652,1.55563883,0.0075614367,2024-10-10
1.048,1.4472,1.529371,-0.0168855535,2024-10-11
1.066,1.4652,1.55563883,0.0171755725,2024-10-14
1.062,1.4612,1.54980153,-0.0037523452,2024-10-15
1.065,1.4642,1.5541795,0.0028248588,2024-10-16
1.069,1.4682,1.5600168,0.0037558685,2024-10-17
1.075,1.4742,1.56877274,0.0056127222,2024-10-18
1.077,1.4762,1.57169138,0.0018604651,2024-10-21
1.085,1.4842,1.58336597,0.0074280409,2024-10-22
1.085,1.4842,1.58336597,0.0,2024-10-23
1.086,1.4852,1.58482529,0.000921659,2024-10-24
1.091,1.4902,1.59212191,0.0046040516,2024-10-25
1.101,1.5002,1.60671515,0.0091659028,2024-10-28
1.098,1.4972,1.60233718,-0.0027247956,2024-10-29
1.101,1.5002,1.60671515,0.0027322404,2024-10-30
1.108,1.5072,1.61693041,0.0063578565,2024-10-31
1.1,1.4992,1.60525582,-0.0072202166,2024-11-01
1.108,1.5072,1.61693041,0.0072727273,2024-11-04
1.114,1.5132,1.62568635,0.0054151625,2024-11-05
1.116,1.5152,1.628605,0.0017953321,2024-11-06
1.126,1.5252,1.64319823,0.0089605735,2024-11-07
1.118,1.5172,1.63152365,-0.0071047957,2024-11-08
1.132,1.5312,1.65195417,0.0125223614,2024-11-11
1.128,1.5272,1.64611688,-0.0035335689,2024-11-12
1.126,1.5252,1.64319823,-0.0017730496,2024-11-13
1.115,1.5142,1.62714568,-0.0097690941,2024-11-14
1.115,1.5142,1.62714568,0.0,2024-11-15
1.114,1.5132,1.62568635,-0.000896861,2024-11-18
1.118,1.5172,1.63152365,0.0035906643,2024-11-19
1.125,1.5242,1.64173891,0.0062611807,2024-11-20
1.127,1.5262,1.64465756,0.0017777778,2024-11-21
1.126,1.5252,1.64319823,-0.0008873114,2024-11-22
1.129,1.5282,1.6475762,0.0026642984,2024-11-25
1.126,1.5252,1.64319823,-0.0026572188,2024-11-26
1.129,1.5282,1.6475762,0.0026642984,2024-11-27
1.128,1.5272,1.64611688,-0.0008857396,2024-11-28
