nav,cumulative_nav_withdrawal,cumulative_nav,price_change,price_date
1.133,1.5322,1.6534135,0.0044326241,2024-11-29
1.138,1.5372,1.66071012,0.0044130627,2024-12-02
1.138,1.5372,1.66071012,0.0,2024-12-03
1.133,1.5322,1.6534135,-0.0043936731,2024-12-04
1.134,1.5332,1.65487282,0.0008826125,2024-12-05
1.137,1.5362,1.65925079,0.0026455026,2024-12-06
1.142,1.5412,1.66654741,0.0043975374,2024-12-09
1.143,1.5422,1.66800673,0.0008756567,2024-12-10
1.145,1.5442,1.67092538,0.0017497813,2024-12-11
1.146,1.5452,1.6723847,0.0008733624,2024-12-12
1.142,1.5412,1.66654741,-0.0034904014,2024-12-13
1.14,1.5392,1.66362876,-0.0017513135,2024-12-16
1.138,1.5372,1.66071012,-0.001754386,2024-12-17
1.14,1.5392,1.66362876,0.0017574692,2024-12-18
1.14,1.5392,1.66362876,0.0,2024-12-19
1.14,1.5392,1.66362876,0.0,2024-12-20
1.138,1.5372,1.66071012,-0.001754386,2024-12-23
1.139,1.5382,1.66216944,0.0008787346,2024-12-24
1.0,1.5367,1.65998045,-0.0013169447,2024-12-25
1.002,1.5387,1.66330041,0.002,2024-12-26
1.004,1.5407,1.66662038,0.001996008,2024-12-27
1.004,1.5407,1.66662038,0.0,2024-12-30
1.001,1.5377,1.66164043,-0.0029880478,2024-12-31
0.997,1.5337,1.65500051,-0.003996004,2025-01-02
0.995,1.5317,1.65168055,-0.0020060181,2025-01-03
0.995,1.5317,1.65168055,0.0,2025-01-06
0.996,1.5327,1.65334053,0.0010050251,2025-01-07
0.996,1.5327,1.65334053,0.0,2025-01-08
0.996,1.5327,1.65334053,0.0,2025-01-09
0.993,1.5297,1.64836059,-0.0030120482,2025-01-10
0.993,1.5297,1.64836059,0.0,2025-01-13
0.998,1.5347,1.65666049,0.0050352467,2025-01-14
0.997,1.5337,1.65500051,-0.001002004,2025-01-15
0.998,1.5347,1.65666049,0.001003009,2025-01-16
0.998,1.5347,1.65666049,0.0,2025-01-17
0.999,1.5357,1.65832047,0.001002004,2025-01-20
0.999,1.5357,1.65832047,0.0,2025-01-21
0.999,1.5357,1.65832047,0.0,2025-01-22
0.998,1.5347,1.65666049,-0.001001001,2025-01-23
1.0,1.5367,1.65998045,0.002004008,2025-01-24
1.0,1.5367,1.65998045,0.0,2025-01-27
1.0,1.5367,1.65998045,0.0,2025-02-05
1.004,1.5407,1.66662038,0.004,2025-02-06
1.008,1.5447,1.6732603,0.0039840637,2025-02-07
1.012,1.5487,1.67990022,0.003968254,2025-02-10
1.014,1.5507,1.68322018,0.0019762846,2025-02-11
1.014,1.5507,1.68322018,0.0,2025-02-12
1.01,1.5467,1.67658026,-0.0039447732,2025-02-13
1.013,1.5497,1.6815602,0.002970297,2025-02-14
1.014,1.5507,1.68322018,0.0009871668,2025-02-17
1.005,1.5417,1.66828036,-0.0088757396,2025-02-18
1.01,1.5467,1.67658026,0.0049751244,2025-02-19
1.011,1.5477,1.67824024,0.000990099,2025-02-20
1.017,1.5537,1.68820012,0.0059347181,2025-02-21
1.018,1.5547,1.6898601,0.0009832842,2025-02-24
1.012,1.5487,1.67990022,-0.0058939096,2025-02-25
1.014,1.5507,1.68322018,0.0019762846,2025-02-26
1.01,1.5467,1.67658026,-0.0039447732,2025-02-27
1.0,1.5367,1.65998045,-0.0099009901,2025-02-28
1.0,1.5367,1.65998045,0.0,2025-03-03
1.006,1.5427,1.66994034,0.006,2025-03-04
1.007,1.5437,1.67160032,0.0009940358,2025-03-05
1.014,1.5507,1.68322018,0.0069513406,2025-03-06
1.01,1.5467,1.67658026,-0.0039447732,2025-03-07
1.007,1.5437,1.67160032,-0.002970297,2025-03-10
1.01,1.5467,1.67658026,0.002979146,2025-03-11
1.02,1.5567,1.69318006,0.0099009901,2025-03-12
1.012,1.5487,1.67990022,-0.0078431373,2025-03-13
1.016,1.5527,1.68654014,0.0039525692,2025-03-14
1.019,1.556,1.69201808,0.0032480315,2025-03-17
1.019,1.556,1.69201808,0.0,2025-03-18
1.015,1.552,1.6853762,-0.0039254171,2025-03-19
1.018,1.555,1.69035761,0.002955665,2025-03-20
1.013,1.55,1.68205526,-0.0049115914,2025-03-21
1.004,1.541,1.66711104,-0.0088845015,2025-03-24
1.004,1.541,1.66711104,0.0,2025-03-25
1.005,1.542,1.66877151,0.0009960159,2025-03-26
1.007,1.544,1.67209245,0.0019900498,2025-03-27
1.007,1.544,1.67209245,0.0,2025-03-28
1.003,1.54,1.66545057,-0.0039721946,2025-03-31
1.006,1.543,1.67043198,0.0029910269,2025-04-01
1.008,1.545,1.67375292,0.0019880716,2025-04-02
1.006,1.543,1.67043198,-0.001984127,2025-04-03
0.98,1.517,1.62725978,-0.0258449304,2025-04-07
0.984,1.521,1.63390166,0.0040816327,2025-04-08
0.988,1.525,1.64054353,0.0040650407,2025-04-09
0.99,1.527,1.64386447,0.0020242915,2025-04-10
0.988,1.525,1.64054353,-0.002020202,2025-04-11
0.991,1.528,1.64552494,0.0030364372,2025-04-14
0.992,1.529,1.64718541,0.0010090817,2025-04-15
0.992,1.529,1.64718541,0.0,2025-04-16
0.991,1.528,1.64552494,-0.0010080645,2025-04-17
0.991,1.528,1.64552494,0.0,2025-04-18
0.993,1.53,1.64884588,0.0020181635,2025-04-21
0.993,1.53,1.64884588,0.0,2025-04-22
0.993,1.53,1.64884588,0.0,2025-04-23
0.993,1.53,1.64884588,0.0,2025-04-24
0.994,1.531,1.65050635,0.0010070493,2025-04-25
0.992,1.529,1.64718541,-0.0020120724,2025-04-28
0.995,1.532,1.65216682,0.0030241935,2025-04-29
0.994,1.531,1.65050635,-0.0010050251,2025-04-30
0.999,1.536,1.65880869,0.0050301811,2025-05-06
1.0,1.537,1.66046916,0.001001001,2025-05-07
1.002,1.539,1.6637901,0.002,2025-05-08
0.999,1.536,1.65880869,-0.002994012,2025-05-09
1.002,1.539,1.6637901,0.003003003,2025-05-12
1.003,1.54,1.66545057,0.000998004,2025-05-13
1.007,1.544,1.67209245,0.0039880359,2025-05-14
1.005,1.542,1.66877151,-0.0019860973,2025-05-15
1.002,1.539,1.6637901,-0.0029850746,2025-05-16
1.006,1.543,1.67043198,0.003992016,2025-05-19
1.007,1.544,1.67209245,0.0009940358,2025-05-20
1.007,1.544,1.67209245,0.0,2025-05-21
1.003,1.54,1.66545057,-0.0039721946,2025-05-22
0.996,1.533,1.65382729,-0.0069790628,2025-05-23
0.999,1.536,1.65880869,0.0030120482,2025-05-26
0.999,1.536,1.65880869,0.0,2025-05-27
0.999,1.536,1.65880869,0.0,2025-05-28
1.005,1.542,1.66877151,0.006006006,2025-05-29
1.004,1.541,1.66711104,-0.0009950249,2025-05-30
1.007,1.544,1.67209245,0.0029880478,2025-06-03
1.008,1.545,1.67375292,0.0009930487,2025-06-04
1.007,1.544,1.67209245,-0.0009920635,2025-06-05
1.007,1.544,1.67209245,0.0,2025-06-06
1.01,1.547,1.67707385,0.002979146,2025-06-09
1.012,1.549,1.68039479,0.001980198,2025-06-10
1.015,1.552,1.6853762,0.0029644269,2025-06-11
1.015,1.552,1.6853762,0.0,2025-06-12
1.006,1.543,1.67043198,-0.0088669951,2025-06-13
1.008,1.545,1.67375292,0.0019880716,2025-06-16
1.009,1.546,1.67541338,0.0009920635,2025-06-17
1.005,1.542,1.66877151,-0.0039643211,2025-06-18
1.001,1.538,1.66212963,-0.0039800995,2025-06-19
0.999,1.536,1.65880869,-0.001998002,2025-06-20
1.003,1.54,1.66545057,0.004004004,2025-06-23
1.008,1.545,1.67375292,0.0049850449,2025-06-24
1.012,1.549,1.68039479,0.003968254,2025-06-25
1.012,1.549,1.68039479,0.0,2025-06-26
1.014,1.551,1.68371573,0.0019762846,2025-06-27
1.017,1.554,1.68869714,0.0029585799,2025-06-30
1.017,1.554,1.68869714,0.0,2025-07-01
1.019,1.556,1.69201808,0.0019665683,2025-07-02
1.021,1.558,1.69533901,0.0019627085,2025-07-03
1.019,1.556,1.69201808,-0.0019588639,2025-07-04
1.022,1.559,1.69699948,0.0029440628,2025-07-07
1.024,1.561,1.70032042,0.0019569472,2025-07-08
1.029,1.566,1.70862277,0.0048828125,2025-07-09
1.032,1.569,1.71360418,0.0029154519,2025-07-10
1.037,1.574,1.72190652,0.0048449612,2025-07-11
1.039,1.576,1.72522746,0.0019286403,2025-07-14
1.032,1.569,1.71360418,-0.0067372474,2025-07-15
1.032,1.569,1.71360418,0.0,2025-07-16
1.035,1.572,1.71858558,0.0029069767,2025-07-17
1.038,1.575,1.72356699,0.0028985507,2025-07-18
1.059,1.596,1.75843684,0.0202312139,2025-07-21
1.068,1.605,1.77338107,0.0084985836,2025-07-22
1.07,1.607,1.776702,0.0018726592,2025-07-23
1.077,1.614,1.78832529,0.0065420561,2025-07-24
1.074,1.611,1.78334388,-0.0027855153,2025-07-25
1.072,1.609,1.78002294,-0.0018621974,2025-07-28
1.072,1.609,1.78002294,0.0,2025-07-29
1.07,1.607,1.776702,-0.0018656716,2025-07-30
1.058,1.595,1.75677637,-0.0112149533,2025-07-31
1.059,1.596,1.75843684,0.0009451796,2025-08-01
1.059,1.596,1.75843684,0.0,2025-08-04
1.061,1.598,1.76175778,0.0018885741,2025-08-05
1.062,1.599,1.76341825,0.0009425071,2025-08-06
1.063,1.6,1.76507872,0.0009416196,2025-08-07
1.065,1.602,1.76839966,0.0018814675,2025-08-08
1.071,1.608,1.77836247,0.0056338028,2025-08-11
1.071,1.608,1.77836247,0.0,2025-08-12
1.075,1.612,1.78500435,0.0037348273,2025-08-13
1.069,1.606,1.77504153,-0.0055813953,2025-08-14
1.075,1.612,1.78500435,0.0056127222,2025-08-15
1.082,1.619,1.79662763,0.0065116279,2025-08-18
1.081,1.618,1.79496716,-0.0009242144,2025-08-19
1.087,1.624,1.80492998,0.0055504163,2025-08-20
1.087,1.624,1.80492998,0.0,2025-08-21
1.093,1.63,1.81489279,0.0055197792,2025-08-22
1.1,1.637,1.82651608,0.0064043916,2025-08-25
1.1,1.637,1.82651608,0.0,2025-08-26
1.089,1.626,1.80825092,-0.01,2025-08-27
1.093,1.63,1.81489279,0.0036730946,2025-08-28
1.089,1.626,1.80825092,-0.0036596523,2025-08-29
1.095,1.632,1.81821373,0.0055096419,2025-09-01
1.09,1.627,1.80991139,-0.00456621,2025-09-02
1.085,1.622,1.80160904,-0.004587156,2025-09-03
1.082,1.619,1.79662763,-0.002764977,2025-09-04
1.09,1.627,1.80991139,0.0073937153,2025-09-05
1.096,1.633,1.8198742,0.0055045872,2025-09-08
1.093,1.63,1.81489279,-0.0027372263,2025-09-09
1.094,1.631,1.81655326,0.0009149131,2025-09-10
1.101,1.638,1.82817655,0.0063985375,2025-09-11
1.1,1.637,1.82651608,-0.0009082652,2025-09-12
1.099,1.636,1.82485561,-0.0009090909,2025-09-15
1.107,1.644,1.83813936,0.0072793449,2025-09-16
1.105,1.642,1.83481842,-0.0018066847,2025-09-17
1.1,1.637,1.82651608,-0.0045248869,2025-09-18
1.097,1.634,1.82153467,-0.0027272727,2025-09-19
1.094,1.631,1.81655326,-0.0027347311,2025-09-22
1.086,1.623,1.80326951,-0.0073126143,2025-09-23
1.091,1.6273,1.81040953,0.0039594843,2025-09-24
1.089,1.6253,1.80709072,-0.0018331806,2025-09-25
1.087,1.6233,1.80377191,-0.0018365473,2025-09-26
1.088,1.6243,1.80543132,0.0009199632,2025-09-29
1.087,1.624,1.8049335,-0.0002757353,2025-09-30
1.094,1.631,1.8165568,0.0064397424,2025-10-09
1.092,1.629,1.81323586,-0.0018281536,2025-10-10
1.088,1.625,1.80659397,-0.0036630037,2025-10-13
1.088,1.625,1.80659397,0.0,2025-10-14
1.09,1.627,1.80991491,0.0018382353,2025-10-15
1.089,1.626,1.80825444,-0.0009174312,2025-10-16
1.082,1.619,1.79663113,-0.0064279155,2025-10-17
1.086,1.623,1.80327302,0.0036968577,2025-10-20
1.096,1.633,1.81987775,0.0092081031,2025-10-21
1.095,1.632,1.81821727,-0.0009124088,2025-10-22
1.098,1.635,1.82319869,0.002739726,2025-10-23
1.095,1.632,1.81821727,-0.0027322404,2025-10-24
1.096,1.633,1.81987775,0.000913242,2025-10-27
1.096,1.633,1.81987775,0.0,2025-10-28
1.097,1.634,1.82153822,0.0009124088,2025-10-29
1.092,1.629,1.81323586,-0.0045578851,2025-10-30
1.089,1.626,1.80825444,-0.0027472527,2025-10-31
1.092,1.629,1.81323586,0.0027548209,2025-11-03
1.091,1.628,1.81157538,-0.0009157509,2025-11-04
1.095,1.632,1.81821727,0.0036663611,2025-11-05
1.096,1.633,1.81987775,0.000913242,2025-11-06
1.097,1.634,1.82153822,0.0009124088,2025-11-07
1.099,1.636,1.82485916,0.0018231541,2025-11-10
1.101,1.638,1.82818011,0.0018198362,2025-11-11
1.1,1.637,1.82651964,-0.0009082652,2025-11-12
1.102,1.639,1.82984058,0.0018181818,2025-11-13
1.1,1.637,1.82651964,-0.001814882,2025-11-14
1.1,1.637,1.82651964,0.0,2025-11-17
1.097,1.634,1.82153822,-0.0027272727,2025-11-18
1.093,1.63,1.81489633,-0.0036463081,2025-11-19
1.093,1.63,1.81489633,0.0,2025-11-20
1.083,1.62,1.79829161,-0.0091491308,2025-11-21
1.087,1.624,1.8049335,0.0036934441,2025-11-24
1.087,1.624,1.8049335,0.0,2025-11-25
1.088,1.625,1.80659397,0.0009199632,2025-11-26
1.088,1.625,1.80659397,0.0,2025-11-27
1.09,1.627,1.80991491,0.0018382353,2025-11-28
1.092,1.629,1.81323586,0.0018348624,2025-12-01
1.092,1.629,1.81323586,0.0,2025-12-02
1.091,1.628,1.81157538,-0.0009157509,2025-12-03
1.089,1.626,1.80825444,-0.0018331806,2025-12-04
1.09,1.627,1.80991491,0.0009182736,2025-12-05
1.096,1.633,1.81987775,0.0055045872,2025-12-08
1.095,1.632,1.81821727,-0.0009124088,2025-12-09
1.094,1.631,1.8165568,-0.000913242,2025-12-10
1.091,1.628,1.81157538,-0.0027422303,2025-12-11
1.092,1.629,1.81323586,0.0009165903,2025-12-12
1.092,1.629,1.81323586,0.0,2025-12-15
1.089,1.626,1.80825444,-0.0027472527,2025-12-16
1.09,1.627,1.80991491,0.0009182736,2025-12-17
1.092,1.629,1.81323586,0.0018348624,2025-12-18
1.094,1.631,1.8165568,0.0018315018,2025-12-19
1.095,1.632,1.81821727,0.0009140768,2025-12-22
1.094,1.631,1.8165568,-0.000913242,2025-12-23
1.097,1.634,1.82153822,0.0027422303,2025-12-24
1.099,1.636,1.82485916,0.0018231541,2025-12-25
1.099,1.636,1.82485916,0.0,2025-12-26
1.097,1.634,1.82153822,-0.0018198362,2025-12-29
1.096,1.633,1.81987775,-0.000911577,2025-12-30
1.098,1.635,1.82319869,0.0018248175,2025-12-31
1.103,1.64,1.83150105,0.0045537341,2026-01-05
1.111,1.648,1.84478483,0.0072529465,2026-01-06
1.11,1.647,1.84312436,-0.00090009,2026-01-07
1.114,1.651,1.84976625,0.0036036036,2026-01-08
1.119,1.656,1.85806861,0.0044883303,2026-01-09
1.122,1.659,1.86305003,0.0026809651,2026-01-12
1.0,1.658,1.86138956,-0.0008912656,2026-01-13
1.001,1.659,1.86325095,0.001,2026-01-14
1.0,1.658,1.86138956,-0.000999001,2026-01-15
0.997,1.655,1.85580539,-0.003,2026-01-16
0.998,1.656,1.85766678,0.001003009,2026-01-19
0.998,1.656,1.85766678,0.0,2026-01-20
0.999,1.657,1.85952817,0.001002004,2026-01-21
1.002,1.66,1.86511234,0.003003003,2026-01-22
1.007,1.665,1.87441928,0.00499002,2026-01-23
1.006,1.664,1.87255789,-0.0009930487,2026-01-26
1.005,1.663,1.8706965,-0.0009940358,2026-01-27
1.005,1.663,1.8706965,0.0,2026-01-28
1.008,1.666,1.87628067,0.0029850746,2026-01-29
1.006,1.664,1.87255789,-0.001984127,2026-01-30
0.999,1.657,1.85952817,-0.0069582505,2026-02-02
1.005,1.663,1.8706965,0.006006006,2026-02-03
1.004,1.662,1.86883512,-0.0009950249,2026-02-04
1.002,1.66,1.86511234,-0.0019920319,2026-02-05
1.001,1.659,1.86325095,-0.000998004,2026-02-06
1.008,1.666,1.87628067,0.006993007,2026-02-09
1.014,1.672,1.88744901,0.005952381,2026-02-10
1.012,1.67,1.88372623,-0.0019723866,2026-02-11
1.012,1.67,1.88372623,0.0,2026-02-12
1.011,1.669,1.88186484,-0.0009881423,2026-02-13
1.021,1.679,1.90047874,0.0098911968,2026-02-24
1.027,1.685,1.91164707,0.0058765916,2026-02-25
1.028,1.686,1.91350846,0.0009737098,2026-02-26
1.029,1.687,1.91536985,0.0009727626,2026-02-27
1.021,1.679,1.90047874,-0.0077745384,2026-03-02
1.013,1.671,1.88558762,-0.0078354554,2026-03-03
1.011,1.669,1.88186484,-0.0019743337,2026-03-04
1.014,1.672,1.88744901,0.0029673591,2026-03-05
1.019,1.677,1.89675596,0.0049309665,2026-03-06
1.016,1.674,1.89117179,-0.0029440628,2026-03-09
1.02,1.678,1.89861735,0.0039370079,2026-03-10
1.019,1.677,1.89675596,-0.0009803922,2026-03-11
1.016,1.674,1.89117179,-0.0029440628,2026-03-12
1.013,1.671,1.88558762,-0.0029527559,2026-03-13
1.014,1.672,1.88744901,0.0009871668,2026-03-16
1.011,1.669,1.88186484,-0.0029585799,2026-03-17
1.013,1.671,1.88558762,0.0019782394,2026-03-18
1.008,1.666,1.87628067,-0.0049358342,2026-03-19
1.004,1.662,1.86883512,-0.003968254,2026-03-20
0.989,1.647,1.84091427,-0.014940239,2026-03-23
0.995,1.653,1.85208261,0.0060667341,2026-03-24
1.0,1.658,1.86138956,0.0050251256,2026-03-25
0.996,1.654,1.853944,-0.004,2026-03-26
0.999,1.657,1.85952817,0.0030120482,2026-03-27
1.0,1.658,1.86138956,0.001001001,2026-03-30
0.998,1.656,1.85766678,-0.002,2026-03-31
1.003,1.661,1.86697373,0.00501002,2026-04-01
0.998,1.656,1.85766678,-0.0049850449,2026-04-02
0.993,1.651,1.84835983,-0.00501002,2026-04-03
0.994,1.652,1.85022122,0.0010070493,2026-04-07
1.005,1.663,1.8706965,0.0110663984,2026-04-08
1.004,1.662,1.86883512,-0.0009950249,2026-04-09
1.009,1.667,1.87814206,0.0049800797,2026-04-10
1.008,1.666,1.87628067,-0.0009910803,2026-04-13
1.01,1.668,1.88000345,0.001984127,2026-04-14
1.009,1.667,1.87814206,-0.000990099,2026-04-15
1.012,1.67,1.88372623,0.0029732408,2026-04-16
1.012,1.67,1.88372623,0.0,2026-04-17
1.013,1.671,1.88558762,0.0009881423,2026-04-20
1.012,1.67,1.88372623,-0.0009871668,2026-04-21
1.021,1.679,1.90047874,0.0088932806,2026-04-22
1.019,1.677,1.89675596,-0.0019588639,2026-04-23
1.018,1.676,1.89489457,-0.0009813543,2026-04-24
1.019,1.677,1.89675596,0.0009823183,2026-04-27
1.018,1.676,1.89489457,-0.0009813543,2026-04-28
1.012,1.67,1.88372623,-0.0058939096,2026-04-29
1.01,1.668,1.88000345,-0.0019762846,2026-04-30
1.011,1.669,1.88186484,0.000990099,2026-05-06
1.012,1.67,1.88372623,0.0009891197,2026-05-07
1.012,1.67,1.88372623,0.0,2026-05-08
1.013,1.671,1.88558762,0.0009881423,2026-05-11
1.01,1.668,1.88000345,-0.0029615005,2026-05-12
1.014,1.672,1.88744901,0.003960396,2026-05-13
1.005,1.663,1.8706965,-0.0088757396,2026-05-14
1.001,1.659,1.86325095,-0.0039800995,2026-05-15
1.002,1.66,1.86511234,0.000999001,2026-05-18
1.006,1.664,1.87255789,0.003992016,2026-05-19
1.0,1.658,1.86138956,-0.0059642147,2026-05-20
0.991,1.649,1.84463705,-0.009,2026-05-21
0.994,1.652,1.85022122,0.0030272452,2026-05-22
0.995,1.653,1.85208261,0.0010060362,2026-05-25
0.991,1.649,1.84463705,-0.0040201005,2026-05-26
0.988,1.646,1.83905288,-0.0030272452,2026-05-27
