nav,cumulative_nav_withdrawal,cumulative_nav,price_change,price_date
1.0,1.0,1.0,0.0,2020-01-07
1.0,1.0,1.0,0.0,2020-01-10
1.0,1.0,1.0,0.0,2020-01-17
0.98,0.98,0.98,-0.02,2020-01-23
0.979,0.979,0.979,-0.0010204082,2020-02-07
1.005,1.005,1.005,0.026557712,2020-02-14
1.017,1.017,1.017,0.0119402985,2020-02-21
0.978,0.978,0.978,-0.0383480826,2020-02-28
0.998,0.998,0.998,0.0204498978,2020-03-06
0.91,0.91,0.91,-0.0881763527,2020-03-13
0.832,0.832,0.832,-0.0857142857,2020-03-20
0.855,0.855,0.855,0.0276442308,2020-03-27
0.861,0.861,0.861,0.0070175439,2020-04-03
0.879,0.879,0.879,0.0209059233,2020-04-10
0.897,0.897,0.897,0.0204778157,2020-04-17
0.881,0.881,0.881,-0.0178372352,2020-04-24
0.911,0.911,0.911,0.0340522134,2020-04-30
0.909,0.909,0.909,-0.0021953897,2020-05-08
0.88,0.88,0.88,-0.0319031903,2020-05-15
0.852,0.852,0.852,-0.0318181818,2020-05-22
0.872,0.872,0.872,0.0234741784,2020-05-29
0.906,0.906,0.906,0.0389908257,2020-06-05
0.908,0.908,0.908,0.0022075055,2020-06-12
0.926,0.926,0.926,0.0198237885,2020-06-19
0.936,0.936,0.936,0.0107991361,2020-06-24
1.009,1.009,1.009,0.077991453,2020-07-03
1.062,1.062,1.062,0.0525272547,2020-07-10
1.053,1.053,1.053,-0.0084745763,2020-07-17
1.058,1.058,1.058,0.0047483381,2020-07-24
1.096,1.096,1.096,0.0359168242,2020-07-31
1.111,1.111,1.111,0.0136861314,2020-08-07
1.1,1.1,1.1,-0.0099009901,2020-08-14
1.128,1.128,1.128,0.0254545455,2020-08-21
1.151,1.151,1.151,0.0203900709,2020-08-28
1.152,1.152,1.152,0.0008688097,2020-09-04
1.128,1.128,1.128,-0.0208333333,2020-09-11
1.16,1.16,1.16,0.0283687943,2020-09-18
1.099,1.099,1.099,-0.0525862069,2020-09-25
1.108,1.108,1.108,0.008189263,2020-09-30
1.159,1.159,1.159,0.0460288809,2020-10-09
1.196,1.196,1.196,0.0319240725,2020-10-16
1.189,1.189,1.189,-0.0058528428,2020-10-23
1.174,1.174,1.174,-0.0126156434,2020-10-30
1.253,1.253,1.253,0.0672913118,2020-11-06
1.223,1.223,1.223,-0.0239425379,2020-11-13
1.28,1.28,1.28,0.0466067048,2020-11-20
1.288,1.288,1.288,0.00625,2020-11-27
1.287,1.287,1.287,-0.0007763975,2020-12-04
1.235,1.235,1.235,-0.0404040404,2020-12-11
1.262,1.262,1.262,0.0218623482,2020-12-18
1.259,1.259,1.259,-0.0023771791,2020-12-25
1.296,1.296,1.296,0.0293884035,2020-12-31
1.387,1.387,1.387,0.0702160494,2021-01-08
1.358,1.358,1.358,-0.0209084355,2021-01-15
1.369,1.369,1.369,0.0081001473,2021-01-22
1.334,1.334,1.334,-0.0255661066,2021-01-29
1.361,1.361,1.361,0.0202398801,2021-02-05
1.431,1.431,1.431,0.05143277,2021-02-10
1.466,1.466,1.466,0.0244584207,2021-02-19
1.401,1.401,1.401,-0.0443383356,2021-02-26
1.356,1.356,1.356,-0.0321199143,2021-03-05
1.349,1.349,1.349,-0.0051622419,2021-03-12
1.367,1.367,1.367,0.0133432172,2021-03-19
1.314,1.314,1.314,-0.0387710315,2021-03-26
1.338,1.338,1.338,0.0182648402,2021-04-02
1.321,1.321,1.321,-0.0127055306,2021-04-09
1.301,1.301,1.301,-0.0151400454,2021-04-16
1.317,1.317,1.317,0.0122982321,2021-04-23
1.292,1.292,1.292,-0.0189825361,2021-04-30
1.322,1.322,1.322,0.0232198142,2021-05-07
1.279,1.279,1.279,-0.032526475,2021-05-14
1.28,1.28,1.28,0.0007818608,2021-05-21
1.297,1.297,1.297,0.01328125,2021-05-28
1.274,1.274,1.274,-0.0177332305,2021-06-04
1.278,1.278,1.278,0.0031397174,2021-06-11
1.221,1.221,1.221,-0.044600939,2021-06-18
1.276,1.276,1.276,0.045045045,2021-06-25
1.232,1.232,1.232,-0.0344827586,2021-07-02
1.221,1.221,1.221,-0.0089285714,2021-07-09
1.244,1.244,1.244,0.0188370188,2021-07-16
1.236,1.236,1.236,-0.0064308682,2021-07-23
1.167,1.167,1.167,-0.0558252427,2021-07-30
1.192,1.192,1.192,0.0214224507,2021-08-06
1.256,1.256,1.256,0.0536912752,2021-08-13
1.218,1.218,1.218,-0.0302547771,2021-08-20
1.273,1.273,1.273,0.0451559934,2021-08-27
1.304,1.304,1.304,0.0243519246,2021-09-03
1.367,1.367,1.367,0.0483128834,2021-09-10
1.284,1.284,1.284,-0.0607168983,2021-09-17
1.277,1.277,1.277,-0.0054517134,2021-09-22
1.278,1.278,1.278,0.0007830854,2021-09-24
1.276,1.276,1.276,-0.0015649452,2021-09-30
1.276,1.276,1.276,0.0,2021-10-08
1.278,1.278,1.278,0.0015673981,2021-10-15
1.294,1.294,1.294,0.0125195618,2021-10-22
1.232,1.232,1.232,-0.0479134467,2021-10-29
1.186,1.186,1.186,-0.0373376623,2021-11-05
1.236,1.236,1.236,0.042158516,2021-11-12
1.243,1.243,1.243,0.0056634304,2021-11-19
1.208,1.208,1.208,-0.028157683,2021-11-26
1.234,1.234,1.234,0.0215231788,2021-12-03
1.243,1.243,1.243,0.0072933549,2021-12-10
1.214,1.214,1.214,-0.0233306516,2021-12-17
1.232,1.232,1.232,0.0148270181,2021-12-24
1.224,1.224,1.224,-0.0064935065,2021-12-31
1.234,1.234,1.234,0.0081699346,2022-01-07
1.252,1.252,1.252,0.0145867099,2022-01-14
1.29,1.29,1.29,0.0303514377,2022-01-21
1.235,1.235,1.235,-0.0426356589,2022-01-28
1.301,1.301,1.301,0.0534412955,2022-02-11
1.29,1.29,1.29,-0.0084550346,2022-02-18
1.228,1.228,1.228,-0.0480620155,2022-02-25
1.229,1.229,1.229,0.0008143322,2022-03-04
1.175,1.175,1.175,-0.0439381611,2022-03-11
1.171,1.171,1.171,-0.0034042553,2022-03-18
1.195,1.195,1.195,0.0204953032,2022-03-25
1.225,1.225,1.225,0.0251046025,2022-04-01
1.243,1.243,1.243,0.0146938776,2022-04-08
1.238,1.238,1.238,-0.0040225261,2022-04-15
1.16,1.16,1.16,-0.0630048465,2022-04-22
1.19,1.19,1.19,0.025862069,2022-04-29
1.131,1.131,1.131,-0.0495798319,2022-05-06
1.155,1.155,1.155,0.0212201592,2022-05-13
1.185,1.185,1.185,0.025974026,2022-05-20
1.167,1.167,1.167,-0.0151898734,2022-05-27
1.208,1.208,1.208,0.0351328192,2022-06-02
1.257,1.257,1.257,0.0405629139,2022-06-10
1.233,1.233,1.233,-0.0190930788,2022-06-17
1.278,1.278,1.278,0.0364963504,2022-06-24
1.3,1.3,1.3,0.0172143975,2022-07-01
1.3,1.3,1.3,0.0,2022-07-08
1.217,1.217,1.217,-0.0638461538,2022-07-15
1.238,1.238,1.238,0.0172555464,2022-07-22
1.219,1.219,1.219,-0.0153473344,2022-07-29
1.21,1.21,1.21,-0.0073831009,2022-08-05
1.221,1.221,1.221,0.0090909091,2022-08-12
1.238,1.238,1.238,0.0139230139,2022-08-19
1.26,1.26,1.26,0.0177705977,2022-08-26
1.224,1.224,1.224,-0.0285714286,2022-09-02
1.252,1.252,1.252,0.022875817,2022-09-09
1.228,1.228,1.228,-0.0191693291,2022-09-16
1.188,1.188,1.188,-0.0325732899,2022-09-23
1.147,1.147,1.147,-0.0345117845,2022-09-30
1.144,1.144,1.144,-0.0026155187,2022-10-14
1.088,1.088,1.088,-0.048951049,2022-10-21
0.966,0.966,0.966,-0.1121323529,2022-10-28
1.048,1.048,1.048,0.0848861284,2022-11-04
1.113,1.113,1.113,0.0620229008,2022-11-11
1.13,1.13,1.13,0.0152740341,2022-11-18
1.128,1.128,1.128,-0.0017699115,2022-11-25
1.167,1.167,1.167,0.0345744681,2022-12-02
1.226,1.226,1.226,0.0505569837,2022-12-09
1.198,1.198,1.198,-0.0228384992,2022-12-16
1.156,1.156,1.156,-0.0350584307,2022-12-23
1.179,1.179,1.179,0.0198961938,2022-12-30
1.257,1.257,1.257,0.0661577608,2023-01-06
1.28,1.28,1.28,0.0182975338,2023-01-13
1.303,1.303,1.303,0.01796875,2023-01-20
1.278,1.278,1.278,-0.0191864927,2023-02-03
1.281,1.281,1.281,0.0023474178,2023-02-10
1.244,1.244,1.244,-0.0288836846,2023-02-17
1.231,1.231,1.231,-0.0104501608,2023-02-24
1.274,1.274,1.274,0.0349309504,2023-03-03
1.19,1.19,1.19,-0.0659340659,2023-03-10
1.187,1.187,1.187,-0.0025210084,2023-03-17
1.204,1.204,1.204,0.0143218197,2023-03-24
1.211,1.211,1.211,0.0058139535,2023-03-31
1.208,1.208,1.208,-0.0024772915,2023-04-07
1.224,1.224,1.224,0.0132450331,2023-04-14
1.159,1.159,1.159,-0.0531045752,2023-04-21
1.132,1.132,1.132,-0.0232959448,2023-04-28
1.133,1.133,1.133,0.0008833922,2023-05-05
1.099,1.099,1.099,-0.0300088261,2023-05-12
1.09,1.09,1.09,-0.008189263,2023-05-19
1.054,1.054,1.054,-0.0330275229,2023-05-26
1.094,1.094,1.094,0.0379506641,2023-06-02
1.1,1.1,1.1,0.0054844607,2023-06-09
1.154,1.154,1.154,0.0490909091,2023-06-16
1.102,1.102,1.102,-0.0450606586,2023-06-21
1.098,1.098,1.098,-0.0036297641,2023-06-30
1.087,1.087,1.087,-0.0100182149,2023-07-07
1.117,1.117,1.117,0.027598896,2023-07-14
1.094,1.094,1.094,-0.0205908684,2023-07-21
1.161,1.161,1.161,0.0612431444,2023-07-28
1.175,1.175,1.175,0.0120585702,2023-08-04
1.12,1.12,1.12,-0.0468085106,2023-08-11
1.084,1.084,1.084,-0.0321428571,2023-08-18
1.061,1.061,1.061,-0.0212177122,2023-08-25
1.08,1.08,1.08,0.0179076343,2023-09-01
1.078,1.078,1.078,-0.0018518519,2023-09-08
1.059,1.059,1.059,-0.0176252319,2023-09-15
1.064,1.064,1.064,0.0047214353,2023-09-22
1.036,1.036,1.036,-0.0263157895,2023-09-28
1.041,1.041,1.041,0.0048262548,2023-10-13
0.992,0.992,0.992,-0.0470701249,2023-10-20
1.011,1.011,1.011,0.0191532258,2023-10-27
1.027,1.027,1.027,0.0158259149,2023-11-03
1.011,1.011,1.011,-0.0155793574,2023-11-10
1.017,1.017,1.017,0.0059347181,2023-11-17
1.009,1.009,1.009,-0.0078662734,2023-11-24
0.977,0.977,0.977,-0.0317145689,2023-12-01
0.92,0.92,0.92,-0.0583418628,2023-12-08
0.925,0.925,0.925,0.0054347826,2023-12-15
0.878,0.878,0.878,-0.0508108108,2023-12-22
0.921,0.921,0.921,0.0489749431,2023-12-29
0.891,0.891,0.891,-0.0325732899,2024-01-05
0.87,0.87,0.87,-0.0235690236,2024-01-12
0.832,0.832,0.832,-0.0436781609,2024-01-19
0.845,0.845,0.845,0.015625,2024-01-26
0.801,0.801,0.801,-0.0520710059,2024-02-02
0.849,0.849,0.849,0.0599250936,2024-02-08
0.879,0.879,0.879,0.035335689,2024-02-23
0.875,0.875,0.875,-0.0045506257,2024-03-01
0.861,0.861,0.861,-0.016,2024-03-08
0.874,0.874,0.874,0.0150987224,2024-03-15
0.866,0.866,0.866,-0.0091533181,2024-03-22
0.864,0.864,0.864,-0.0023094688,2024-03-29
0.863,0.863,0.863,-0.0011574074,2024-04-03
0.849,0.849,0.849,-0.0162224797,2024-04-12
0.851,0.851,0.851,0.0023557126,2024-04-19
0.919,0.919,0.919,0.0799059929,2024-04-26
0.946,0.946,0.946,0.0293797606,2024-04-30
1.0,1.0,1.0,0.0570824524,2024-05-10
1.044,1.044,1.044,0.044,2024-05-17
0.995,0.995,0.995,-0.0469348659,2024-05-24
0.972,0.972,0.972,-0.0231155779,2024-05-31
1.002,1.002,1.002,0.0308641975,2024-06-07
1.008,1.008,1.008,0.005988024,2024-06-14
0.999,0.999,0.999,-0.0089285714,2024-06-21
0.979,0.979,0.979,-0.02002002,2024-06-28
0.981,0.981,0.981,0.0020429009,2024-07-05
1.011,1.011,1.011,0.0305810398,2024-07-12
0.984,0.984,0.984,-0.0267062315,2024-07-19
0.937,0.937,0.937,-0.0477642276,2024-07-26
0.947,0.947,0.947,0.0106723586,2024-07-31
0.922,0.922,0.922,-0.0263991552,2024-08-02
0.916,0.916,0.916,-0.0065075922,2024-08-09
0.919,0.919,0.919,0.0032751092,2024-08-16
0.899,0.899,0.899,-0.0217627856,2024-08-23
0.911,0.911,0.911,0.0133481646,2024-08-30
0.897,0.897,0.897,-0.0153677278,2024-09-06
0.879,0.879,0.879,-0.0200668896,2024-09-13
0.906,0.906,0.906,0.0307167235,2024-09-20
1.052,1.052,1.052,0.1611479029,2024-09-27
1.114,1.114,1.114,0.0589353612,2024-09-30
1.097,1.097,1.097,-0.0152603232,2024-10-11
1.101,1.101,1.101,0.0036463081,2024-10-18
1.107,1.107,1.107,0.0054495913,2024-10-25
1.088,1.088,1.088,-0.017163505,2024-10-31
1.094,1.094,1.094,0.0055147059,2024-11-01
1.117,1.117,1.117,0.021023766,2024-11-08
1.062,1.062,1.062,-0.0492390331,2024-11-15
1.039,1.039,1.039,-0.0216572505,2024-11-22
1.054,1.054,1.054,0.0144369586,2024-11-29
1.082,1.082,1.082,0.0265654649,2024-12-06
1.074,1.074,1.074,-0.0073937153,2024-12-13
1.072,1.072,1.072,-0.0018621974,2024-12-20
1.078,1.078,1.078,0.0055970149,2024-12-27
1.072,1.072,1.072,-0.0055658627,2024-12-31
1.05,1.05,1.05,-0.0205223881,2025-01-03
1.006,1.006,1.006,-0.0419047619,2025-01-10
1.03,1.03,1.03,0.0238568588,2025-01-17
1.048,1.048,1.048,0.0174757282,2025-01-24
1.047,1.047,1.047,-0.0009541985,2025-01-27
1.08,1.08,1.08,0.0315186246,2025-02-07
1.12,1.12,1.12,0.037037037,2025-02-14
1.158,1.158,1.158,0.0339285714,2025-02-21
1.132,1.132,1.132,-0.0224525043,2025-02-28
1.166,1.166,1.166,0.0300353357,2025-03-07
1.18,1.18,1.18,0.0120068611,2025-03-14
1.14,1.14,1.14,-0.0338983051,2025-03-21
1.125,1.125,1.125,-0.0131578947,2025-03-28
1.111,1.111,1.111,-0.0124444444,2025-03-31
1.092,1.092,1.092,-0.0171017102,2025-04-03
1.01,1.01,1.01,-0.0750915751,2025-04-11
1.018,1.018,1.018,0.0079207921,2025-04-18
1.042,1.042,1.042,0.0235756385,2025-04-25
1.043,1.043,1.043,0.0009596929,2025-04-30
1.068,1.068,1.068,0.0239693193,2025-05-09
1.089,1.089,1.089,0.0196629213,2025-05-16
1.091,1.091,1.091,0.0018365473,2025-05-23
1.08,1.08,1.08,-0.0100824931,2025-05-30
1.091,1.091,1.091,0.0101851852,2025-06-06
1.098,1.098,1.098,0.006416132,2025-06-13
1.075,1.075,1.075,-0.0209471767,2025-06-20
1.105,1.105,1.105,0.0279069767,2025-06-27
1.101,1.101,1.101,-0.0036199095,2025-06-30
1.105,1.105,1.105,0.0036330609,2025-07-04
1.124,1.124,1.124,0.0171945701,2025-07-11
1.158,1.158,1.158,0.0302491103,2025-07-18
1.176,1.176,1.176,0.0155440415,2025-07-25
1.151,1.151,1.151,-0.0212585034,2025-07-31
1.14,1.14,1.14,-0.009556907,2025-08-01
1.165,1.165,1.165,0.0219298246,2025-08-08
1.197,1.197,1.197,0.0274678112,2025-08-15
1.234,1.234,1.234,0.0309106099,2025-08-22
1.239,1.239,1.239,0.0040518639,2025-08-29
1.241,1.241,1.241,0.001614205,2025-09-05
1.273,1.273,1.273,0.0257856567,2025-09-12
1.301,1.301,1.301,0.0219952867,2025-09-19
1.308,1.308,1.308,0.0053804766,2025-09-26
1.337,1.337,1.337,0.0221712538,2025-09-30
1.3,1.3,1.3,-0.0276738968,2025-10-10
1.244,1.244,1.244,-0.0430769231,2025-10-17
1.28,1.28,1.28,0.0289389068,2025-10-24
1.282,1.282,1.282,0.0015625,2025-10-31
1.281,1.281,1.281,-0.0007800312,2025-11-07
1.297,1.297,1.297,0.012490242,2025-11-14
1.235,1.235,1.235,-0.0478026214,2025-11-21
1.251,1.251,1.251,0.0129554656,2025-11-28
1.257,1.257,1.257,0.0047961631,2025-12-05
1.251,1.251,1.251,-0.0047732697,2025-12-12
1.26,1.26,1.26,0.0071942446,2025-12-19
1.269,1.269,1.269,0.0071428571,2025-12-26
1.268,1.268,1.268,-0.0007880221,2025-12-31
1.317,1.317,1.317,0.0386435331,2026-01-09
1.336,1.336,1.336,0.0144267274,2026-01-16
1.353,1.353,1.353,0.0127245509,2026-01-23
1.356,1.356,1.356,0.0022172949,2026-01-30
1.36,1.36,1.36,0.0029498525,2026-02-06
1.372,1.372,1.372,0.0088235294,2026-02-13
1.422,1.422,1.422,0.0364431487,2026-02-27
1.408,1.408,1.408,-0.0098452883,2026-03-06
1.399,1.399,1.399,-0.0063920455,2026-03-13
1.331,1.331,1.331,-0.0486061472,2026-03-20
1.333,1.333,1.333,0.0015026296,2026-03-27
1.343,1.343,1.343,0.0075018755,2026-04-03
1.364,1.364,1.364,0.0156366344,2026-04-10
1.361,1.361,1.361,-0.0021994135,2026-04-17
1.334,1.334,1.334,-0.0198383542,2026-04-24
1.331,1.331,1.331,-0.0022488756,2026-04-30
1.364,1.364,1.364,0.0247933884,2026-05-08
1.338,1.338,1.338,-0.0190615836,2026-05-15
1.32,1.32,1.32,-0.0134529148,2026-05-22
