nav,cumulative_nav_withdrawal,cumulative_nav,price_change,price_date
1.0,1.0,1.0,0.0,2024-06-13
1.0001,1.0001,1.0001,0.0001,2024-06-14
1.0001,1.0001,1.0001,0.0,2024-06-17
1.0001,1.0001,1.0001,0.0,2024-06-18
1.0001,1.0001,1.0001,0.0,2024-06-19
1.0002,1.0002,1.0002,9.999e-05,2024-06-20
1.0002,1.0002,1.0002,0.0,2024-06-21
1.0002,1.0002,1.0002,0.0,2024-06-24
1.0003,1.0003,1.0003,9.998e-05,2024-06-25
1.0003,1.0003,1.0003,0.0,2024-06-26
1.0003,1.0003,1.0003,0.0,2024-06-27
1.0003,1.0003,1.0003,0.0,2024-06-28
1.0004,1.0004,1.0004,9.997e-05,2024-07-01
1.0004,1.0004,1.0004,0.0,2024-07-02
1.0004,1.0004,1.0004,0.0,2024-07-03
1.0004,1.0004,1.0004,0.0,2024-07-04
1.0004,1.0004,1.0004,0.0,2024-07-05
1.0005,1.0005,1.0005,9.996e-05,2024-07-08
1.0005,1.0005,1.0005,0.0,2024-07-09
1.0005,1.0005,1.0005,0.0,2024-07-10
1.0005,1.0005,1.0005,0.0,2024-07-11
1.0005,1.0005,1.0005,0.0,2024-07-12
1.0006,1.0006,1.0006,9.995e-05,2024-07-15
1.0006,1.0006,1.0006,0.0,2024-07-16
1.0006,1.0006,1.0006,0.0,2024-07-17
1.0006,1.0006,1.0006,0.0,2024-07-18
1.0007,1.0007,1.0007,9.994e-05,2024-07-19
1.0007,1.0007,1.0007,0.0,2024-07-22
1.0007,1.0007,1.0007,0.0,2024-07-23
1.0007,1.0007,1.0007,0.0,2024-07-24
1.0008,1.0008,1.0008,9.993e-05,2024-07-25
1.0008,1.0008,1.0008,0.0,2024-07-26
1.0008,1.0008,1.0008,0.0,2024-07-29
1.0009,1.0009,1.0009,9.99201e-05,2024-07-30
1.0009,1.0009,1.0009,0.0,2024-07-31
1.0009,1.0009,1.0009,0.0,2024-08-01
1.0009,1.0009,1.0009,0.0,2024-08-02
1.0009,1.0009,1.0009,0.0,2024-08-05
1.0009,1.0009,1.0009,0.0,2024-08-06
1.0009,1.0009,1.0009,0.0,2024-08-07
1.001,1.001,1.001,9.99101e-05,2024-08-08
1.0009,1.0009,1.0009,-9.99001e-05,2024-08-09
1.0008,1.0008,1.0008,-9.99101e-05,2024-08-12
1.0012,1.0012,1.0012,0.0003996803,2024-08-13
0.9991,0.9991,0.9991,-0.002097483,2024-08-14
1.0004,1.0004,1.0004,0.0013011711,2024-08-15
0.9989,0.9989,0.9989,-0.0014994002,2024-08-16
0.9995,0.9995,0.9995,0.0006006607,2024-08-19
0.9937,0.9937,0.9937,-0.0058029015,2024-08-20
0.9921,0.9921,0.9921,-0.0016101439,2024-08-21
0.9896,0.9896,0.9896,-0.0025199073,2024-08-22
0.9891,0.9891,0.9891,-0.0005052546,2024-08-23
0.9907,0.9907,0.9907,0.0016176322,2024-08-26
0.9878,0.9878,0.9878,-0.0029272232,2024-08-27
0.9883,0.9883,0.9883,0.0005061753,2024-08-28
0.9923,0.9923,0.9923,0.004047354,2024-08-29
0.9962,0.9962,0.9962,0.003930263,2024-08-30
0.9911,0.9911,0.9911,-0.0051194539,2024-09-02
0.9927,0.9927,0.9927,0.0016143679,2024-09-03
0.9912,0.9912,0.9912,-0.0015110305,2024-09-04
0.9932,0.9932,0.9932,0.0020177563,2024-09-05
0.9885,0.9885,0.9885,-0.0047321788,2024-09-06
0.987,0.987,0.987,-0.0015174507,2024-09-09
0.9871,0.9871,0.9871,0.0001013171,2024-09-10
0.9852,0.9852,0.9852,-0.0019248303,2024-09-11
0.9859,0.9859,0.9859,0.0007105156,2024-09-12
0.9837,0.9837,0.9837,-0.0022314636,2024-09-13
0.9822,0.9822,0.9822,-0.0015248551,2024-09-18
0.9888,0.9888,0.9888,0.006719609,2024-09-19
0.9874,0.9874,0.9874,-0.0014158576,2024-09-20
0.988,0.988,0.988,0.0006076565,2024-09-23
0.999,0.999,0.999,0.0111336032,2024-09-24
1.003,1.003,1.003,0.004004004,2024-09-25
1.0139,1.0139,1.0139,0.0108673978,2024-09-26
1.0225,1.0225,1.0225,0.0084820988,2024-09-27
1.0499,1.0499,1.0499,0.026797066,2024-09-30
1.0856,1.0856,1.0856,0.0340032384,2024-10-08
1.016,1.016,1.016,-0.0641120118,2024-10-09
1.0171,1.0171,1.0171,0.0010826772,2024-10-10
0.9857,0.9857,0.9857,-0.0308720873,2024-10-11
1.0055,1.0055,1.0055,0.0200872476,2024-10-14
0.9907,0.9907,0.9907,-0.0147190453,2024-10-15
0.9945,0.9945,0.9945,0.0038356717,2024-10-16
0.9857,0.9857,0.9857,-0.0088486677,2024-10-17
1.0043,1.0043,1.0043,0.0188698387,2024-10-18
1.0106,1.0106,1.0106,0.006273026,2024-10-21
1.024,1.024,1.024,0.0132594498,2024-10-22
1.0308,1.0308,1.0308,0.006640625,2024-10-23
1.0285,1.0285,1.0285,-0.0022312767,2024-10-24
1.0431,1.0431,1.0431,0.0141954302,2024-10-25
1.0673,1.0673,1.0673,0.0232000767,2024-10-28
1.0506,1.0506,1.0506,-0.0156469596,2024-10-29
1.0548,1.0548,1.0548,0.0039977156,2024-10-30
1.0687,1.0687,1.0687,0.0131778536,2024-10-31
1.0492,1.0492,1.0492,-0.0182464677,2024-11-01
1.0671,1.0671,1.0671,0.0170606176,2024-11-04
1.0883,1.0883,1.0883,0.0198669291,2024-11-05
1.092,1.092,1.092,0.0033997978,2024-11-06
1.1175,1.1175,1.1175,0.0233516484,2024-11-07
1.1143,1.1143,1.1143,-0.0028635347,2024-11-08
1.1296,1.1296,1.1296,0.0137305932,2024-11-11
1.1198,1.1198,1.1198,-0.0086756374,2024-11-12
1.1229,1.1229,1.1229,0.0027683515,2024-11-13
1.0981,1.0981,1.0981,-0.022085671,2024-11-14
1.0862,1.0862,1.0862,-0.0108369001,2024-11-15
1.0813,1.0813,1.0813,-0.0045111398,2024-11-18
1.0981,1.0981,1.0981,0.0155368538,2024-11-19
1.1175,1.1175,1.1175,0.0176668792,2024-11-20
1.1233,1.1233,1.1233,0.0051901566,2024-11-21
1.0898,1.0898,1.0898,-0.0298228434,2024-11-22
1.097,1.097,1.097,0.0066067168,2024-11-25
1.094,1.094,1.094,-0.0027347311,2024-11-26
1.1077,1.1077,1.1077,0.0125228519,2024-11-27
1.1081,1.1081,1.1081,0.0003611086,2024-11-28
1.1194,1.1194,1.1194,0.0101976356,2024-11-29
1.1387,1.1387,1.1387,0.0172413793,2024-12-02
1.1438,1.1438,1.1438,0.0044787916,2024-12-03
1.1347,1.1347,1.1347,-0.0079559364,2024-12-04
1.1433,1.1433,1.1433,0.0075790958,2024-12-05
1.157,1.157,1.157,0.0119828566,2024-12-06
1.1581,1.1581,1.1581,0.0009507347,2024-12-09
1.1611,1.1611,1.1611,0.0025904499,2024-12-10
1.1816,1.1816,1.1816,0.0176556713,2024-12-11
1.1896,1.1896,1.1896,0.0067704807,2024-12-12
1.1692,1.1692,1.1692,-0.0171486214,2024-12-13
1.1632,1.1632,1.1632,-0.005131714,2024-12-16
1.1371,1.1371,1.1371,-0.0224381018,2024-12-17
1.1477,1.1477,1.1477,0.0093219594,2024-12-18
1.1539,1.1539,1.1539,0.0054021086,2024-12-19
1.1597,1.1597,1.1597,0.0050264321,2024-12-20
1.1242,1.1242,1.1242,-0.030611365,2024-12-23
1.13,1.13,1.13,0.0051592243,2024-12-24
1.1128,1.1128,1.1128,-0.0152212389,2024-12-25
1.1235,1.1235,1.1235,0.0096153846,2024-12-26
1.1376,1.1376,1.1376,0.0125500668,2024-12-27
1.136,1.136,1.136,-0.0014064698,2024-12-30
1.1037,1.1037,1.1037,-0.0284330986,2024-12-31
1.0764,1.0764,1.0764,-0.0247349823,2025-01-02
1.0453,1.0453,1.0453,-0.028892605,2025-01-03
1.0436,1.0436,1.0436,-0.0016263274,2025-01-06
1.0583,1.0583,1.0583,0.0140858567,2025-01-07
1.0558,1.0558,1.0558,-0.0023622791,2025-01-08
1.0578,1.0578,1.0578,0.0018942982,2025-01-09
1.0383,1.0383,1.0383,-0.0184344867,2025-01-10
1.0412,1.0412,1.0412,0.0027930271,2025-01-13
1.0849,1.0849,1.0849,0.0419708029,2025-01-14
1.0818,1.0818,1.0818,-0.0028574062,2025-01-15
1.0895,1.0895,1.0895,0.0071177667,2025-01-16
1.0928,1.0928,1.0928,0.0030289123,2025-01-17
1.0983,1.0983,1.0983,0.0050329429,2025-01-20
1.0932,1.0932,1.0932,-0.00464354,2025-01-21
1.0829,1.0829,1.0829,-0.0094218807,2025-01-22
1.0777,1.0777,1.0777,-0.0048019208,2025-01-23
1.092,1.092,1.092,0.0132689988,2025-01-24
1.0829,1.0829,1.0829,-0.0083333333,2025-01-27
1.0925,1.0925,1.0925,0.0088650845,2025-02-05
1.1176,1.1176,1.1176,0.0229748284,2025-02-06
1.1357,1.1357,1.1357,0.0161954188,2025-02-07
1.1542,1.1542,1.1542,0.0162895131,2025-02-10
1.1474,1.1474,1.1474,-0.0058915266,2025-02-11
1.1627,1.1627,1.1627,0.0133344954,2025-02-12
1.1538,1.1538,1.1538,-0.0076545971,2025-02-13
1.1529,1.1529,1.1529,-0.0007800312,2025-02-14
1.1612,1.1612,1.1612,0.0071992367,2025-02-17
1.137,1.137,1.137,-0.0208405098,2025-02-18
1.1572,1.1572,1.1572,0.017766051,2025-02-19
1.1658,1.1658,1.1658,0.0074317318,2025-02-20
1.1722,1.1722,1.1722,0.0054897924,2025-02-21
1.1802,1.1802,1.1802,0.0068247739,2025-02-24
1.1769,1.1769,1.1769,-0.0027961362,2025-02-25
1.1894,1.1894,1.1894,0.0106211233,2025-02-26
1.1826,1.1826,1.1826,-0.0057171683,2025-02-27
1.1512,1.1512,1.1512,-0.0265516658,2025-02-28
1.1554,1.1554,1.1554,0.0036483669,2025-03-03
1.1696,1.1696,1.1696,0.012290116,2025-03-04
1.1722,1.1722,1.1722,0.0022229822,2025-03-05
1.1927,1.1927,1.1927,0.0174884832,2025-03-06
1.1883,1.1883,1.1883,-0.0036891087,2025-03-07
1.1929,1.1929,1.1929,0.0038710763,2025-03-10
1.1973,1.1973,1.1973,0.0036884902,2025-03-11
1.2042,1.2042,1.2042,0.0057629667,2025-03-12
1.19,1.19,1.19,-0.0117920611,2025-03-13
1.2143,1.2143,1.2143,0.0204201681,2025-03-14
1.2202,1.2202,1.2202,0.0048587664,2025-03-17
1.2271,1.2271,1.2271,0.0056548107,2025-03-18
1.2214,1.2214,1.2214,-0.0046450982,2025-03-19
1.2214,1.2214,1.2214,0.0,2025-03-20
1.197,1.197,1.197,-0.0199770755,2025-03-21
1.1813,1.1813,1.1813,-0.0131161236,2025-03-24
1.1791,1.1791,1.1791,-0.001862355,2025-03-25
1.1919,1.1919,1.1919,0.0108557374,2025-03-26
1.1946,1.1946,1.1946,0.0022652907,2025-03-27
1.1827,1.1827,1.1827,-0.0099614934,2025-03-28
1.1757,1.1757,1.1757,-0.0059186607,2025-03-31
1.1878,1.1878,1.1878,0.0102917411,2025-04-01
1.1948,1.1948,1.1948,0.005893248,2025-04-02
1.1833,1.1833,1.1833,-0.0096250418,2025-04-03
1.0431,1.0431,1.0431,-0.1184822108,2025-04-07
1.0448,1.0448,1.0448,0.0016297575,2025-04-08
1.077,1.077,1.077,0.0308192956,2025-04-09
1.1021,1.1021,1.1021,0.0233054782,2025-04-10
1.1217,1.1217,1.1217,0.0177842301,2025-04-11
1.1306,1.1306,1.1306,0.0079343853,2025-04-14
1.1265,1.1265,1.1265,-0.0036263931,2025-04-15
1.11,1.11,1.11,-0.0146471372,2025-04-16
1.1163,1.1163,1.1163,0.0056756757,2025-04-17
1.1172,1.1172,1.1172,0.0008062349,2025-04-18
1.1385,1.1385,1.1385,0.0190655209,2025-04-21
1.1371,1.1371,1.1371,-0.0012296882,2025-04-22
1.1481,1.1481,1.1481,0.0096737314,2025-04-23
1.1368,1.1368,1.1368,-0.0098423482,2025-04-24
1.1411,1.1411,1.1411,0.0037825475,2025-04-25
1.133,1.133,1.133,-0.0070984138,2025-04-28
1.1419,1.1419,1.1419,0.0078552515,2025-04-29
1.1536,1.1536,1.1536,0.0102460811,2025-04-30
1.1817,1.1817,1.1817,0.0243585298,2025-05-06
1.1855,1.1855,1.1855,0.0032157062,2025-05-07
1.1983,1.1983,1.1983,0.010797132,2025-05-08
1.1803,1.1803,1.1803,-0.0150212801,2025-05-09
1.1995,1.1995,1.1995,0.0162670507,2025-05-12
1.1926,1.1926,1.1926,-0.0057523968,2025-05-13
1.1954,1.1954,1.1954,0.0023478115,2025-05-14
1.1784,1.1784,1.1784,-0.0142211812,2025-05-15
1.1818,1.1818,1.1818,0.0028852682,2025-05-16
1.1877,1.1877,1.1877,0.0049923845,2025-05-19
1.1982,1.1982,1.1982,0.0088406163,2025-05-20
1.1974,1.1974,1.1974,-0.0006676682,2025-05-21
1.1859,1.1859,1.1859,-0.0096041423,2025-05-22
1.1751,1.1751,1.1751,-0.0091070073,2025-05-23
1.1802,1.1802,1.1802,0.0043400562,2025-05-26
1.1772,1.1772,1.1772,-0.002541942,2025-05-27
1.1722,1.1722,1.1722,-0.0042473666,2025-05-28
1.1977,1.1977,1.1977,0.0217539669,2025-05-29
1.1868,1.1868,1.1868,-0.0091007765,2025-05-30
1.196,1.196,1.196,0.007751938,2025-06-03
1.2055,1.2055,1.2055,0.0079431438,2025-06-04
1.2163,1.2163,1.2163,0.0089589382,2025-06-05
1.2185,1.2185,1.2185,0.0018087643,2025-06-06
1.2325,1.2325,1.2325,0.0114895363,2025-06-09
1.2176,1.2176,1.2176,-0.0120892495,2025-06-10
1.2253,1.2253,1.2253,0.0063239159,2025-06-11
1.2263,1.2263,1.2263,0.0008161267,2025-06-12
1.2091,1.2091,1.2091,-0.0140259317,2025-06-13
1.2187,1.2187,1.2187,0.0079397899,2025-06-16
1.2172,1.2172,1.2172,-0.0012308197,2025-06-17
1.219,1.219,1.219,0.0014788038,2025-06-18
1.2042,1.2042,1.2042,-0.0121410993,2025-06-19
1.1955,1.1955,1.1955,-0.0072247135,2025-06-20
1.2087,1.2087,1.2087,0.0110414053,2025-06-23
1.2403,1.2403,1.2403,0.0261437908,2025-06-24
1.256,1.256,1.256,0.0126582278,2025-06-25
1.2487,1.2487,1.2487,-0.0058121019,2025-06-26
1.2568,1.2568,1.2568,0.0064867462,2025-06-27
1.2727,1.2727,1.2727,0.0126511776,2025-06-30
1.2935,1.2935,1.2935,0.0163432074,2025-07-01
1.2823,1.2823,1.2823,-0.008658678,2025-07-02
1.2897,1.2897,1.2897,0.0057708804,2025-07-03
1.2806,1.2806,1.2806,-0.0070559045,2025-07-04
1.2831,1.2831,1.2831,0.0019522099,2025-07-07
1.2972,1.2972,1.2972,0.010989011,2025-07-08
0.9977,1.2949,1.2949,-0.0017730496,2025-07-09
0.999,1.2962,1.29658725,0.0013029969,2025-07-10
1.0108,1.308,1.3119023,0.0118118118,2025-07-11
1.0142,1.3114,1.3163151,0.0033636723,2025-07-14
1.0128,1.31,1.31449807,-0.0013803983,2025-07-15
1.0201,1.3173,1.32397263,0.0072077409,2025-07-16
1.0311,1.3283,1.33824936,0.0107832565,2025-07-17
1.033,1.3302,1.34071535,0.0018426923,2025-07-18
1.044,1.3412,1.35499208,0.0106485963,2025-07-21
1.0487,1.3459,1.36109214,0.0045019157,2025-07-22
1.0468,1.344,1.35862616,-0.0018117669,2025-07-23
1.0611,1.3583,1.37718592,0.0136606802,2025-07-24
1.0636,1.3608,1.38043063,0.0023560456,2025-07-25
1.0699,1.3671,1.38860731,0.0059232794,2025-07-28
1.0728,1.37,1.39237117,0.0027105337,2025-07-29
1.0673,1.3645,1.38523281,-0.0051267711,2025-07-30
1.0588,1.356,1.37420078,-0.0079640214,2025-07-31
1.063,1.3602,1.3796519,0.0039667548,2025-08-01
1.077,1.3742,1.39782229,0.0131702728,2025-08-04
1.0868,1.384,1.41054157,0.00909935,2025-08-05
1.1019,1.3991,1.43013963,0.0138940007,2025-08-06
1.0985,1.3957,1.42572682,-0.0030855795,2025-08-07
1.0924,1.3896,1.41780972,-0.0055530269,2025-08-08
1.1102,1.4074,1.44091208,0.0162943977,2025-08-11
1.1102,1.4074,1.44091208,0.0,2025-08-12
1.12,1.4172,1.45363135,0.0088272383,2025-08-13
1.104,1.4012,1.43286519,-0.0142857143,2025-08-14
1.1248,1.422,1.4598612,0.0188405797,2025-08-15
1.1438,1.441,1.48452102,0.0168918919,2025-08-18
1.1472,1.4444,1.48893383,0.0029725476,2025-08-19
1.1618,1.459,1.50788295,0.0127266388,2025-08-20
1.1581,1.4553,1.50308078,-0.0031847134,2025-08-21
1.1752,1.4724,1.52527461,0.0147655643,2025-08-22
1.1915,1.4887,1.54643014,0.0138699796,2025-08-25
1.1904,1.4876,1.54500247,-0.000923206,2025-08-26
1.1697,1.4669,1.51813624,-0.0173891129,2025-08-27
1.1788,1.476,1.529947,0.0077797726,2025-08-28
1.1813,1.4785,1.53319171,0.0021208008,2025-08-29
1.191,1.4882,1.5457812,0.0082112926,2025-09-01
1.1687,1.4659,1.51683836,-0.0187237615,2025-09-02
1.1514,1.4486,1.49438495,-0.0148027723,2025-09-03
1.1283,1.4255,1.4644038,-0.0200625326,2025-09-04
1.161,1.4582,1.50684464,0.0289816538,2025-09-05
1.1758,1.473,1.52605334,0.0127476314,2025-09-08
1.1601,1.4573,1.50567655,-0.013352611,2025-09-09
1.1626,1.4598,1.50892126,0.0021549866,2025-09-10
1.1877,1.4849,1.54149818,0.0215895407,2025-09-11
1.1888,1.486,1.54292585,0.0009261598,2025-09-12
1.1832,1.4804,1.53565769,-0.0047106326,2025-09-15
1.1954,1.4926,1.55149189,0.010311021,2025-09-16
1.2009,1.4981,1.55863026,0.0046009704,2025-09-17
1.1881,1.4853,1.54201733,-0.0106586727,2025-09-18
1.1797,1.4769,1.53111509,-0.0070701119,2025-09-19
1.1844,1.4816,1.53721515,0.0039840637,2025-09-22
1.1729,1.4701,1.52228948,-0.0097095576,2025-09-23
1.1995,1.4967,1.55681322,0.0226788302,2025-09-24
1.1998,1.497,1.55720259,0.0002501042,2025-09-25
1.1808,1.478,1.53254277,-0.0158359727,2025-09-26
1.1955,1.4927,1.55162168,0.012449187,2025-09-29
1.2089,1.5061,1.56901334,0.0112086993,2025-09-30
1.2211,1.5183,1.58484754,0.010091819,2025-10-09
1.1964,1.4936,1.55278978,-0.0202276636,2025-10-10
1.1948,1.492,1.55071316,-0.0013373454,2025-10-13
1.1658,1.463,1.51307449,-0.0242718447,2025-10-14
1.1873,1.4845,1.54097902,0.0184422714,2025-10-15
1.1755,1.4727,1.52566398,-0.009938516,2025-10-16
1.1395,1.4367,1.47894011,-0.0306252658,2025-10-17
1.1531,1.4503,1.49659135,0.0119350592,2025-10-20
1.1767,1.4739,1.52722144,0.0204665684,2025-10-21
1.1712,1.4684,1.52008307,-0.0046740886,2025-10-22
1.1654,1.4626,1.51255534,-0.0049521858,2025-10-23
1.1904,1.4876,1.54500247,0.021451862,2025-10-24
1.205,1.5022,1.56395159,0.0122647849,2025-10-27
1.2106,1.5078,1.57121975,0.0046473029,2025-10-28
1.2251,1.5223,1.59003908,0.0119775318,2025-10-29
1.2041,1.5013,1.56278349,-0.0171414578,2025-10-30
1.2083,1.5055,1.56823461,0.0034880824,2025-10-31
1.2074,1.5046,1.56706651,-0.0007448481,2025-11-03
1.1853,1.4825,1.53838325,-0.0183037933,2025-11-04
1.1872,1.4844,1.54084923,0.0016029697,2025-11-05
1.2045,1.5017,1.56330265,0.0145721024,2025-11-06
1.1975,1.4947,1.55421745,-0.0058115401,2025-11-07
1.1969,1.4941,1.55343872,-0.0005010438,2025-11-10
1.1921,1.4893,1.54720887,-0.0040103601,2025-11-11
1.1842,1.4814,1.53695558,-0.0066269608,2025-11-12
1.1971,1.4943,1.5536983,0.0108934302,2025-11-13
1.1879,1.4851,1.54175775,-0.0076852393,2025-11-14
1.1868,1.484,1.54033008,-0.0009260039,2025-11-17
1.1792,1.4764,1.53046615,-0.0064037749,2025-11-18
1.1679,1.4651,1.51580005,-0.009582768,2025-11-19
1.1611,1.4583,1.50697443,-0.0058224163,2025-11-20
1.1205,1.4177,1.45428029,-0.0349668418,2025-11-21
1.138,1.4352,1.47699328,0.0156180277,2025-11-24
1.1518,1.449,1.4949041,0.0121265378,2025-11-25
1.1528,1.45,1.49620198,0.0008682063,2025-11-26
1.1559,1.4531,1.50022543,0.0026891048,2025-11-27
1.1687,1.4659,1.51683836,0.0110736223,2025-11-28
1.1776,1.4748,1.52838954,0.0076152991,2025-12-01
1.1651,1.4623,1.51216597,-0.0106148098,2025-12-02
1.1574,1.4546,1.50217226,-0.0066088748,2025-12-03
1.1597,1.4569,1.50515739,0.0019872127,2025-12-04
1.1751,1.4723,1.52514482,0.0132792964,2025-12-05
1.1901,1.4873,1.5446131,0.0127648711,2025-12-08
1.1855,1.4827,1.53864283,-0.0038652214,2025-12-09
1.1862,1.4834,1.53955135,0.0005904682,2025-12-10
1.1706,1.4678,1.51930434,-0.0131512393,2025-12-11
1.1803,1.4775,1.53189383,0.0082863489,2025-12-12
1.172,1.4692,1.52112138,-0.0070321105,2025-12-15
1.1526,1.4498,1.49594241,-0.016552901,2025-12-16
1.1733,1.4705,1.52280863,0.0179593961,2025-12-17
1.1713,1.4685,1.52021286,-0.0017045939,2025-12-18
1.1808,1.478,1.53254277,0.0081106463,2025-12-19
1.1945,1.4917,1.55032379,0.0116023035,2025-12-22
1.1947,1.4919,1.55058337,0.0001674341,2025-12-23
1.2104,1.5076,1.57096017,0.0131413744,2025-12-24
1.2204,1.5176,1.58393902,0.0082617317,2025-12-25
1.2196,1.5168,1.58290071,-0.0006555228,2025-12-26
1.2172,1.5144,1.57978579,-0.0019678583,2025-12-29
1.2171,1.5143,1.579656,-8.21558e-05,2025-12-30
1.2149,1.5121,1.57680065,-0.0018075754,2025-12-31
1.2455,1.5427,1.61651594,0.0251872582,2026-01-05
1.2602,1.5574,1.63559485,0.011802489,2026-01-06
1.2714,1.5686,1.65013116,0.0088874782,2026-01-07
1.2745,1.5717,1.65415461,0.002438257,2026-01-08
1.2965,1.5937,1.68270808,0.0172616712,2026-01-09
1.3205,1.6177,1.71385732,0.0185113768,2026-01-12
1.3039,1.6011,1.69231243,-0.0125709958,2026-01-13
1.313,1.6102,1.70412318,0.0069790628,2026-01-14
1.0043,1.6145,1.70970409,0.0032749429,2026-01-15
1.012,1.6222,1.72281244,0.0076670318,2026-01-16
1.0183,1.6285,1.73353746,0.0062252964,2026-01-19
1.0151,1.6253,1.72808983,-0.0031424924,2026-01-20
1.0312,1.6414,1.75549821,0.0158605064,2026-01-21
1.0365,1.6467,1.76452085,0.0051396431,2026-01-22
1.0488,1.659,1.78546017,0.0118668596,2026-01-23
1.0397,1.6499,1.76996848,-0.0086765828,2026-01-26
1.0438,1.654,1.77694825,0.0039434452,2026-01-27
1.0423,1.6525,1.77439468,-0.0014370569,2026-01-28
1.0282,1.6384,1.75039106,-0.0135277751,2026-01-29
1.0276,1.6378,1.74936963,-0.0005835441,2026-01-30
0.9956,1.6058,1.69489335,-0.0311405216,2026-02-02
1.0189,1.6291,1.73455889,0.0234029731,2026-02-03
1.0208,1.631,1.73779342,0.0018647561,2026-02-04
1.008,1.6182,1.71600291,-0.012539185,2026-02-05
1.0096,1.6198,1.71872672,0.0015873016,2026-02-06
1.028,1.6382,1.75005059,0.0182250396,2026-02-09
1.0303,1.6405,1.75396607,0.0022373541,2026-02-10
1.0326,1.6428,1.75788155,0.0022323595,2026-02-11
1.0419,1.6521,1.77371372,0.0090063916,2026-02-12
1.0344,1.6446,1.76094584,-0.0071983876,2026-02-13
1.0387,1.6489,1.76826609,0.0041569992,2026-02-24
1.054,1.6642,1.79431257,0.0147299509,2026-02-25
1.0656,1.6758,1.81406022,0.0110056926,2026-02-26
1.0736,1.6838,1.82767929,0.0075075075,2026-02-27
1.0632,1.6734,1.8099745,-0.0096870343,2026-03-02
1.017,1.6272,1.73132436,-0.0434537246,2026-03-03
1.0095,1.6197,1.71855649,-0.0073746313,2026-03-04
1.0211,1.6313,1.73830414,0.011490837,2026-03-05
1.0335,1.6437,1.7594137,0.0121437665,2026-03-06
1.0205,1.6307,1.73728271,-0.0125786164,2026-03-09
1.0466,1.6568,1.78171493,0.0255756982,2026-03-10
1.0437,1.6539,1.77677801,-0.0027708771,2026-03-11
1.0393,1.6495,1.76928752,-0.0042157708,2026-03-12
1.0265,1.6367,1.74749701,-0.0123159819,2026-03-13
1.0285,1.6387,1.75090178,0.0019483682,2026-03-16
1.0022,1.6124,1.70612908,-0.0255712202,2026-03-17
1.0156,1.6258,1.72894103,0.0133705847,2026-03-18
0.9867,1.5969,1.67974213,-0.0284560851,2026-03-19
0.9714,1.5816,1.65369566,-0.0155062329,2026-03-20
0.9181,1.5283,1.5629586,-0.0548692609,2026-03-23
0.9457,1.5559,1.6099444,0.0300620847,2026-03-24
0.9667,1.5769,1.64569446,0.0222057735,2026-03-25
0.9536,1.5638,1.62339323,-0.0135512569,2026-03-26
0.969,1.5792,1.64960994,0.0161493289,2026-03-27
0.972,1.5822,1.65471709,0.0030959752,2026-03-30
0.9552,1.5654,1.62611704,-0.0172839506,2026-03-31
0.9816,1.5918,1.67105998,0.027638191,2026-04-01
0.9605,1.5707,1.63513968,-0.0214955175,2026-04-02
0.9536,1.5638,1.62339323,-0.0071837585,2026-04-03
0.9599,1.5701,1.63411825,0.0066065436,2026-04-07
1.0123,1.6225,1.72332316,0.0545890197,2026-04-08
1.0081,1.6183,1.71617315,-0.0041489677,2026-04-09
1.0163,1.6265,1.7301327,0.0081341137,2026-04-10
1.0144,1.6246,1.72689817,-0.0018695267,2026-04-13
1.0326,1.6428,1.75788155,0.0179416404,2026-04-14
1.028,1.6382,1.75005059,-0.0044547744,2026-04-15
1.046,1.6562,1.7806935,0.0175097276,2026-04-16
1.0547,1.6649,1.79550423,0.0083173996,2026-04-17
1.0603,1.6705,1.80503758,0.0053095667,2026-04-20
1.0573,1.6675,1.79993043,-0.0028293879,2026-04-21
1.0705,1.6807,1.8224019,0.0124846307,2026-04-22
1.0543,1.6645,1.79482328,-0.0151331154,2026-04-23
1.0496,1.6598,1.78682208,-0.0044579342,2026-04-24
1.0607,1.6709,1.80571854,0.0105754573,2026-04-27
1.0466,1.6568,1.78171493,-0.0132931083,2026-04-28
1.0578,1.668,1.80078162,0.0107013186,2026-04-29
1.0703,1.6805,1.82206142,0.0118169786,2026-04-30
1.0899,1.7001,1.85542815,0.0183126226,2026-05-06
1.1137,1.7239,1.89594488,0.0218368658,2026-05-07
1.1158,1.726,1.89951989,0.0018856065,2026-05-08
1.1319,1.7421,1.92692827,0.0144291092,2026-05-11
1.1279,1.7381,1.92011873,-0.0035338811,2026-05-12
1.1469,1.7571,1.95246402,0.016845465,2026-05-13
1.1236,1.7338,1.91279848,-0.0203156334,2026-05-14
1.1155,1.7257,1.89900917,-0.0072089712,2026-05-15
1.1228,1.733,1.91143657,0.0065441506,2026-05-18
1.1386,1.7488,1.93833424,0.0140719629,2026-05-19
1.1433,1.7535,1.94633544,0.0041278763,2026-05-20
1.1029,1.7131,1.87755914,-0.0353363072,2026-05-21
1.1333,1.7435,1.9293116,0.0275636957,2026-05-22
1.1493,1.7595,1.95654975,0.0141180623,2026-05-25
1.1323,1.7425,1.92760922,-0.0147916123,2026-05-26
1.1117,1.7219,1.89254011,-0.0181930584,2026-05-27
