nav,cumulative_nav_withdrawal,cumulative_nav,price_change,price_date
1.0,1.0,1.0,0.0,2023-03-22
1.0,1.0,1.0,0.0,2023-03-24
1.0,1.0,1.0,0.0,2023-03-31
0.9999,0.9999,0.9999,-0.0001,2023-04-07
0.9998,0.9998,0.9998,-0.00010001,2023-04-14
1.0012,1.0012,1.0012,0.0014002801,2023-04-21
1.0066,1.0066,1.0066,0.0053935278,2023-04-28
1.0101,1.0101,1.0101,0.0034770515,2023-05-05
1.0156,1.0156,1.0156,0.0054450054,2023-05-12
1.0143,1.0143,1.0143,-0.0012800315,2023-05-19
1.0194,1.0194,1.0194,0.0050280982,2023-05-26
1.0223,1.0223,1.0223,0.0028448107,2023-05-31
1.0246,1.0246,1.0246,0.0022498288,2023-06-02
1.0285,1.0285,1.0285,0.0038063635,2023-06-09
1.0276,1.0276,1.0276,-0.0008750608,2023-06-16
1.028,1.028,1.028,0.0003892565,2023-06-21
1.0277,1.0277,1.0277,-0.0002918288,2023-06-30
1.0398,1.0398,1.0398,0.011773864,2023-07-07
1.0374,1.0374,1.0374,-0.0023081362,2023-07-14
1.0391,1.0391,1.0391,0.0016387122,2023-07-21
1.0446,1.0446,1.0446,0.0052930421,2023-07-28
1.0434,1.0434,1.0434,-0.0011487651,2023-07-31
1.0434,1.0434,1.0434,0.0,2023-08-04
1.0606,1.0606,1.0606,0.0164845697,2023-08-11
1.0619,1.0619,1.0619,0.0012257213,2023-08-18
1.0692,1.0692,1.0692,0.0068744703,2023-08-25
1.0749,1.0749,1.0749,0.0053310887,2023-08-31
1.0753,1.0753,1.0753,0.0003721276,2023-09-01
1.0915,1.0915,1.0915,0.0150655631,2023-09-08
1.0868,1.0868,1.0868,-0.0043060009,2023-09-15
1.0844,1.0844,1.0844,-0.002208318,2023-09-22
1.0857,1.0857,1.0857,0.0011988196,2023-09-28
1.1115,1.1115,1.1115,0.0237634706,2023-10-13
1.1126,1.1126,1.1126,0.0009896536,2023-10-20
1.1136,1.1136,1.1136,0.0008987956,2023-10-27
1.1135,1.1135,1.1135,-8.97989e-05,2023-10-31
1.1147,1.1147,1.1147,0.001077683,2023-11-03
1.1303,1.1303,1.1303,0.0139947968,2023-11-10
1.1333,1.1333,1.1333,0.0026541626,2023-11-17
1.1323,1.1323,1.1323,-0.0008823789,2023-11-24
1.128,1.128,1.128,-0.0037975801,2023-11-30
1.1276,1.1276,1.1276,-0.0003546099,2023-12-01
1.1447,1.1447,1.1447,0.0151649521,2023-12-08
1.1456,1.1456,1.1456,0.0007862322,2023-12-15
1.1492,1.1492,1.1492,0.0031424581,2023-12-22
1.1515,1.1515,1.1515,0.0020013923,2023-12-29
1.1576,1.1576,1.1576,0.0052974381,2024-01-05
1.1803,1.1803,1.1803,0.019609537,2024-01-12
1.1112,1.1796,1.1796,-0.0005930696,2024-01-15
1.1062,1.1746,1.17429222,-0.00449964,2024-01-19
1.1038,1.1722,1.17174449,-0.0021695896,2024-01-26
1.1046,1.173,1.17259374,0.000724769,2024-01-31
1.1052,1.1736,1.17323067,0.0005431831,2024-02-02
1.1253,1.1937,1.19456793,0.0181867535,2024-02-08
1.1243,1.1927,1.19350637,-0.0008886519,2024-02-23
1.1243,1.1927,1.19350637,0.0,2024-02-29
1.126,1.1944,1.19531102,0.0015120519,2024-03-01
1.1264,1.1948,1.19573564,0.0003552398,2024-03-08
1.1308,1.1992,1.20040648,0.00390625,2024-03-15
1.1286,1.197,1.19807106,-0.0019455253,2024-03-22
1.131,1.1994,1.20061879,0.0021265284,2024-03-29
1.1338,1.2022,1.20359114,0.0024756852,2024-04-03
1.1389,1.2073,1.20900508,0.0044981478,2024-04-12
1.1409,1.2093,1.21112819,0.0017560804,2024-04-19
1.1463,1.2147,1.21686058,0.0047331054,2024-04-26
1.1508,1.2192,1.22163758,0.0039256739,2024-04-30
1.0966,1.2197,1.22216836,0.0004344804,2024-05-06
1.0969,1.22,1.22250271,0.0002735729,2024-05-10
1.0956,1.2187,1.22105385,-0.0011851582,2024-05-17
1.0948,1.2179,1.22016225,-0.0007301935,2024-05-24
1.0963,1.2194,1.22183401,0.0013701133,2024-05-31
1.0954,1.2185,1.22083095,-0.0008209432,2024-06-07
1.0905,1.2136,1.21536987,-0.0044732518,2024-06-14
1.0893,1.2124,1.21403246,-0.0011004127,2024-06-21
1.0969,1.22,1.22250271,0.0069769577,2024-06-28
1.0935,1.2166,1.21871339,-0.0030996445,2024-07-05
1.0964,1.2195,1.22194546,0.0026520348,2024-07-12
1.0951,1.2182,1.2204966,-0.0011856987,2024-07-19
1.0971,1.2202,1.22272561,0.0018263172,2024-07-26
1.1016,1.2247,1.22774089,0.0041017227,2024-07-31
1.1016,1.2247,1.22774089,0.0,2024-08-02
1.1015,1.2246,1.22762944,-9.07771e-05,2024-08-09
1.1012,1.2243,1.22729509,-0.0002723559,2024-08-16
1.101,1.2241,1.22707219,-0.0001816201,2024-08-23
1.1249,1.248,1.25370891,0.0217075386,2024-08-30
1.1007,1.2238,1.22673784,-0.0215130234,2024-09-06
1.1005,1.2236,1.22651494,-0.0001817026,2024-09-13
1.1078,1.2309,1.23465084,0.0066333485,2024-09-20
1.1999,1.323,1.33729693,0.0831377505,2024-09-27
1.2389,1.362,1.3807627,0.0325027086,2024-09-30
1.2422,1.3653,1.38444058,0.0026636532,2024-10-11
1.3621,1.4852,1.51806996,0.0965222991,2024-10-18
1.4021,1.5252,1.56265024,0.0293664195,2024-10-25
1.3684,1.4915,1.52509136,-0.0240353755,2024-10-31
1.3857,1.5088,1.54437233,0.0126425022,2024-11-01
1.3976,1.5207,1.55763496,0.0085877174,2024-11-08
1.3472,1.4703,1.50146381,-0.0360618203,2024-11-15
1.2861,1.4092,1.43336743,-0.0453533254,2024-11-22
1.305,1.4281,1.45443161,0.0146955913,2024-11-29
1.3674,1.4905,1.52397685,0.047816092,2024-12-06
1.3571,1.4802,1.51249743,-0.0075325435,2024-12-13
1.4195,1.5426,1.58204266,0.0459803994,2024-12-20
1.4859,1.609,1.65604593,0.0467770342,2024-12-27
1.4961,1.6192,1.6674139,0.0068645265,2024-12-31
1.4934,1.6165,1.66440473,-0.0018046922,2025-01-03
1.4855,1.6086,1.65560012,-0.0052899424,2025-01-10
1.3944,1.5175,1.55406854,-0.0613261528,2025-01-17
1.3888,1.5119,1.5478273,-0.0040160643,2025-01-24
1.3746,1.4977,1.5320013,-0.0102246544,2025-01-27
1.3756,1.4987,1.53311581,0.0007274844,2025-02-07
1.4131,1.5362,1.57490982,0.0272608316,2025-02-14
1.387,1.5101,1.54582119,-0.0184700304,2025-02-21
1.4097,1.5328,1.5711205,0.0163662581,2025-02-28
1.435,1.5581,1.59931752,0.0179470809,2025-03-07
1.4331,1.5562,1.59719996,-0.0013240418,2025-03-14
1.4768,1.5999,1.64590391,0.0304933361,2025-03-21
1.4426,1.5657,1.60778777,-0.0231581798,2025-03-28
1.4507,1.5738,1.61681528,0.0056148621,2025-03-31
1.4454,1.5685,1.61090839,-0.0036534087,2025-04-03
1.4641,1.5872,1.63174968,0.0129375951,2025-04-11
1.4806,1.6037,1.65013904,0.011269722,2025-04-18
1.4813,1.6044,1.6509192,0.0004727813,2025-04-25
1.4966,1.6197,1.66797115,0.0103287653,2025-04-30
1.5151,1.6382,1.68858953,0.0123613524,2025-05-09
1.4931,1.6162,1.66407038,-0.0145204937,2025-05-16
1.4901,1.6132,1.66072686,-0.0020092425,2025-05-23
1.5244,1.6475,1.69895445,0.0230185894,2025-05-30
1.5226,1.6457,1.69694833,-0.0011807924,2025-06-06
1.5295,1.6526,1.70463843,0.0045317221,2025-06-13
1.5359,1.659,1.71177128,0.004184374,2025-06-20
1.537,1.6601,1.71299723,0.0007161925,2025-06-27
1.5419,1.665,1.71845832,0.0031880286,2025-06-30
1.5505,1.6736,1.72804308,0.0055775342,2025-07-04
1.5413,1.6644,1.71778961,-0.0059335698,2025-07-11
1.5133,1.6364,1.68658342,-0.0181664828,2025-07-18
1.5844,1.7075,1.76582487,0.0469834137,2025-07-25
1.6066,1.7297,1.79056692,0.0140116132,2025-07-31
1.6082,1.7313,1.79235013,0.0009958919,2025-08-01
1.6301,1.7532,1.81675783,0.0136177092,2025-08-08
1.6487,1.7718,1.83748766,0.0114103429,2025-08-15
1.663,1.7861,1.85342511,0.0086735003,2025-08-22
1.6555,1.7786,1.84506631,-0.0045099218,2025-08-29
1.6194,1.7425,1.80483261,-0.0218061009,2025-09-05
1.6211,1.7442,1.80672727,0.0010497715,2025-09-12
1.6262,1.7493,1.81241126,0.003146012,2025-09-19
1.6238,1.7469,1.80973644,-0.0014758332,2025-09-26
1.6353,1.7584,1.82255327,0.007082153,2025-09-30
1.6402,1.7633,1.82801435,0.0029963921,2025-10-10
1.5806,1.7037,1.76158974,-0.0363370321,2025-10-17
1.6822,1.8053,1.87482365,0.0642793876,2025-10-24
1.7311,1.8542,1.92932304,0.0290690762,2025-10-31
1.6993,1.8224,1.89388172,-0.0183698227,2025-11-07
1.7315,1.8546,1.92976884,0.018948979,2025-11-14
1.7024,1.8255,1.89733669,-0.0168062374,2025-11-21
1.802,1.9251,2.00834158,0.0585056391,2025-11-28
1.9476,2.0707,2.1706138,0.0807991121,2025-12-05
2.0424,2.1655,2.27626906,0.0486752927,2025-12-12
2.1296,2.2527,2.37345407,0.0426948688,2025-12-19
2.2665,2.3896,2.52603008,0.0642843727,2025-12-26
2.3212,2.4443,2.58699361,0.0241341275,2025-12-31
2.529,2.6521,2.81858816,0.0895226607,2026-01-09
2.5562,2.6793,2.84890275,0.0107552392,2026-01-16
2.6392,2.7623,2.94140683,0.0324700728,2026-01-23
2.4814,2.6045,2.76553763,-0.0597908457,2026-01-30
2.3503,2.4734,2.61942576,-0.0528330781,2026-02-06
2.3355,2.4586,2.60293106,-0.0062970685,2026-02-13
2.4728,2.5959,2.75595287,0.058788268,2026-02-27
2.3619,2.485,2.63235405,-0.0448479456,2026-03-06
2.3162,2.4393,2.58142108,-0.0193488293,2026-03-13
2.2258,2.3489,2.48066964,-0.0390294448,2026-03-20
2.1991,2.3222,2.45091231,-0.0119956869,2026-03-27
2.2485,2.3716,2.50596895,0.0224637352,2026-03-31
2.2159,2.339,2.46963603,-0.0144985546,2026-04-03
2.2532,2.3763,2.51120714,0.0168328896,2026-04-10
2.3441,2.4672,2.61251582,0.0403426238,2026-04-17
2.2686,2.3917,2.52837054,-0.0322085235,2026-04-24
2.3298,2.4529,2.59657837,0.0269769902,2026-04-30
2.4159,2.539,2.69253742,0.0369559619,2026-05-08
2.356,2.4791,2.62577845,-0.0247940726,2026-05-15
2.3213,2.4444,2.58710506,-0.0147283531,2026-05-22
