nav,cumulative_nav_withdrawal,cumulative_nav,price_change,price_date
1.0,1.0,1.0,0.0,2024-02-23
1.0001,1.0001,1.0001,0.0001,2024-02-29
1.0002,1.0002,1.0002,9.999e-05,2024-03-01
1.0002,1.0002,1.0002,0.0,2024-03-04
1.0002,1.0002,1.0002,0.0,2024-03-05
1.0002,1.0002,1.0002,0.0,2024-03-06
1.0,1.0,1.0,-0.00019996,2024-03-07
1.0,1.0,1.0,0.0,2024-03-08
1.0,1.0,1.0,0.0,2024-03-11
1.0033,1.0033,1.0033,0.0033,2024-03-12
1.004,1.004,1.004,0.0006976976,2024-03-13
0.9998,0.9998,0.9998,-0.0041832669,2024-03-14
1.0017,1.0017,1.0017,0.0019003801,2024-03-15
1.0044,1.0044,1.0044,0.0026954178,2024-03-18
1.0077,1.0077,1.0077,0.0032855436,2024-03-19
1.006,1.006,1.006,-0.00168701,2024-03-22
0.9944,0.9944,0.9944,-0.0115308151,2024-03-29
0.9861,0.9861,0.9861,-0.0083467418,2024-04-03
0.9696,0.9696,0.9696,-0.0167325829,2024-04-12
0.965,0.965,0.965,-0.0047442244,2024-04-19
0.9928,0.9928,0.9928,0.0288082902,2024-04-26
1.0115,1.0115,1.0115,0.0188356164,2024-04-30
1.0129,1.0129,1.0129,0.001384083,2024-05-10
1.0241,1.0241,1.0241,0.0110573601,2024-05-17
0.9867,0.9867,0.9867,-0.0365198711,2024-05-24
1.0114,1.0114,1.0114,0.0250329381,2024-05-31
0.9615,0.9615,0.9615,-0.0493375519,2024-06-07
1.0104,1.0104,1.0104,0.0508580343,2024-06-14
1.0262,1.0262,1.0262,0.0156373713,2024-06-21
1.0208,1.0208,1.0208,-0.0052621321,2024-06-28
0.9932,0.9932,0.9932,-0.0270376176,2024-07-05
1.0285,1.0285,1.0285,0.0355416834,2024-07-12
1.0064,1.0064,1.0064,-0.0214876033,2024-07-19
0.9795,0.9795,0.9795,-0.0267289348,2024-07-26
1.0139,1.0139,1.0139,0.0351199592,2024-07-31
0.9942,0.9942,0.9942,-0.0194299241,2024-08-02
0.9753,0.9753,0.9753,-0.0190102595,2024-08-09
0.977,0.977,0.977,0.0017430534,2024-08-16
0.9454,0.9454,0.9454,-0.0323439099,2024-08-23
0.9811,0.9811,0.9811,0.0377617939,2024-08-30
0.9631,0.9631,0.9631,-0.0183467536,2024-09-06
0.9412,0.9412,0.9412,-0.0227390717,2024-09-13
0.9613,0.9613,0.9613,0.0213557161,2024-09-20
1.0579,1.0579,1.0579,0.1004889213,2024-09-27
1.1497,1.1497,1.1497,0.0867756877,2024-09-30
1.1308,1.1308,1.1308,-0.0164390711,2024-10-11
1.1834,1.1834,1.1834,0.0465157411,2024-10-18
1.1992,1.1992,1.1992,0.0133513605,2024-10-25
1.2178,1.2178,1.2178,0.0155103402,2024-10-31
1.1811,1.1811,1.1811,-0.0301363114,2024-11-01
1.2555,1.2555,1.2555,0.062992126,2024-11-08
1.2296,1.2296,1.2296,-0.0206292314,2024-11-15
1.2087,1.2087,1.2087,-0.0169973975,2024-11-22
1.2829,1.2829,1.2829,0.0613882684,2024-11-29
1.3093,1.3093,1.3093,0.0205783771,2024-12-06
1.3449,1.3449,1.3449,0.0271901016,2024-12-13
1.3476,1.3476,1.3476,0.0020075842,2024-12-20
1.336,1.336,1.336,-0.0086078955,2024-12-27
1.3171,1.3171,1.3171,-0.0141467066,2024-12-31
1.2371,1.2371,1.2371,-0.0607395035,2025-01-03
1.2574,1.2574,1.2574,0.0164093444,2025-01-10
1.3058,1.3058,1.3058,0.0384921266,2025-01-17
1.3386,1.3386,1.3386,0.0251187012,2025-01-24
1.3209,1.3209,1.3209,-0.0132227701,2025-01-27
1.3931,1.3931,1.3931,0.0546597017,2025-02-07
1.4421,1.4421,1.4421,0.0351733544,2025-02-14
1.5011,1.5011,1.5011,0.0409125581,2025-02-21
1.4497,1.4497,1.4497,-0.0342415562,2025-02-28
1.4747,1.4747,1.4747,0.0172449472,2025-03-07
1.4883,1.4883,1.4883,0.0092222147,2025-03-14
1.4555,1.4555,1.4555,-0.0220385675,2025-03-21
1.4423,1.4423,1.4423,-0.0090690484,2025-03-28
1.4394,1.4394,1.4394,-0.0020106774,2025-03-31
1.4151,1.4151,1.4151,-0.0168820342,2025-04-03
1.3242,1.3242,1.3242,-0.0642357431,2025-04-11
1.3497,1.3497,1.3497,0.0192569098,2025-04-18
1.3857,1.3857,1.3857,0.0266725939,2025-04-25
1.4015,1.4015,1.4015,0.0114021794,2025-04-30
1.4221,1.4221,1.4221,0.0146985373,2025-05-09
1.4366,1.4366,1.4366,0.0101961887,2025-05-16
1.4159,1.4159,1.4159,-0.0144090213,2025-05-23
1.4242,1.4242,1.4242,0.0058619959,2025-05-30
1.4577,1.4577,1.4577,0.0235219773,2025-06-06
1.4377,1.4377,1.4377,-0.0137202442,2025-06-13
1.423,1.423,1.423,-0.0102246644,2025-06-20
1.494,1.494,1.494,0.0498945889,2025-06-27
1.5057,1.5057,1.5057,0.0078313253,2025-06-30
1.4801,1.4801,1.4801,-0.0170020588,2025-07-04
1.525,1.525,1.525,0.0303357881,2025-07-11
1.5345,1.5345,1.5345,0.0062295082,2025-07-18
1.5537,1.5537,1.5537,0.012512219,2025-07-25
1.5345,1.5345,1.5345,-0.012357598,2025-07-31
1.5455,1.5455,1.5455,0.0071684588,2025-08-01
1.5831,1.5831,1.5831,0.0243286962,2025-08-08
1.64,1.64,1.64,0.0359421388,2025-08-15
1.7012,1.7012,1.7012,0.0373170732,2025-08-22
1.7381,1.7381,1.7381,0.0216905714,2025-08-29
1.7373,1.7373,1.7373,-0.0004602727,2025-09-05
1.822,1.822,1.822,0.0487538134,2025-09-12
1.8365,1.8365,1.8365,0.0079582876,2025-09-19
0.9922,1.8628,1.8628,0.0143207188,2025-09-23
1.0256,1.8962,1.92550663,0.033662568,2025-09-26
1.0507,1.9213,1.97263048,0.0244734789,2025-09-30
1.0501,1.9207,1.97150401,-0.0005710479,2025-10-10
1.025,1.8956,1.92438017,-0.0239024855,2025-10-17
1.0494,1.92,1.9701898,0.023804878,2025-10-24
1.0851,1.9557,2.03721455,0.0340194397,2025-10-31
1.1252,1.9958,2.11250006,0.0369551193,2025-11-07
1.1411,2.0117,2.14235142,0.0141308212,2025-11-14
1.086,1.9566,2.03890425,-0.0482867409,2025-11-21
1.1185,1.9891,2.09992119,0.0299263352,2025-11-28
1.1274,1.998,2.11663044,0.0079570854,2025-12-05
1.1152,1.9858,2.09372562,-0.0108213589,2025-12-12
1.1128,1.9834,2.08921975,-0.0021520803,2025-12-19
1.1491,2.0197,2.15737097,0.032620417,2025-12-26
1.1533,2.0239,2.16525624,0.0036550344,2025-12-31
1.1891,2.0597,2.23246874,0.0310413596,2026-01-09
1.1908,2.0614,2.23566039,0.0014296527,2026-01-16
1.2723,2.1429,2.38867208,0.0684413839,2026-01-23
1.3079,2.1785,2.45550909,0.0279808221,2026-01-30
1.2622,2.1328,2.3697099,-0.0349415093,2026-02-06
1.2637,2.1343,2.37252606,0.0011884012,2026-02-13
1.3298,2.2004,2.49662512,0.0523067184,2026-02-27
1.3154,2.186,2.46958992,-0.010828696,2026-03-06
1.3092,2.1798,2.45794977,-0.0047133952,2026-03-13
1.2354,2.106,2.3193944,-0.0563703025,2026-03-20
1.2495,2.1201,2.34586636,0.0114133074,2026-03-27
1.2352,2.1058,2.31901891,-0.0114445778,2026-04-03
1.2718,2.1424,2.38773336,0.029630829,2026-04-10
1.2714,2.142,2.38698238,-0.0003145149,2026-04-17
1.2908,2.1614,2.4234048,0.0152587699,2026-04-24
1.3117,2.1823,2.46264338,0.0161915091,2026-04-30
1.3001,2.1707,2.44086503,-0.0088434856,2026-05-08
1.267,2.1376,2.37872163,-0.02545958,2026-05-15
1.3242,2.1948,2.48611143,0.0451460142,2026-05-22
