nav,cumulative_nav_withdrawal,cumulative_nav,price_change,price_date
2.017,2.017,2.017,0.0004960317,2023-09-18
2.017,2.017,2.017,0.0,2023-09-19
2.017,2.017,2.017,0.0,2023-09-20
2.017,2.017,2.017,0.0,2023-09-21
2.018,2.018,2.018,0.0004957858,2023-09-22
2.019,2.019,2.019,0.0004955401,2023-09-25
2.02,2.02,2.02,0.0004952947,2023-09-26
2.02,2.02,2.02,0.0,2023-09-27
2.021,2.021,2.021,0.0004950495,2023-09-28
2.024,2.024,2.024,0.0014844137,2023-10-09
2.024,2.024,2.024,0.0,2023-10-10
2.024,2.024,2.024,0.0,2023-10-11
2.025,2.025,2.025,0.0004940711,2023-10-12
2.025,2.025,2.025,0.0,2023-10-13
2.026,2.026,2.026,0.0004938272,2023-10-16
2.026,2.026,2.026,0.0,2023-10-17
2.026,2.026,2.026,0.0,2023-10-18
2.026,2.026,2.026,0.0,2023-10-19
2.028,2.028,2.028,0.0009871668,2023-10-20
2.028,2.028,2.028,0.0,2023-10-23
2.029,2.029,2.029,0.0004930966,2023-10-24
2.029,2.029,2.029,0.0,2023-10-25
2.029,2.029,2.029,0.0,2023-10-26
2.029,2.029,2.029,0.0,2023-10-27
2.03,2.03,2.03,0.0004928536,2023-10-30
2.03,2.03,2.03,0.0,2023-10-31
2.03,2.03,2.03,0.0,2023-11-01
2.03,2.03,2.03,0.0,2023-11-02
2.031,2.031,2.031,0.0004926108,2023-11-03
2.032,2.032,2.032,0.0004923683,2023-11-06
2.032,2.032,2.032,0.0,2023-11-07
2.032,2.032,2.032,0.0,2023-11-08
2.032,2.032,2.032,0.0,2023-11-09
2.033,2.033,2.033,0.000492126,2023-11-10
2.033,2.033,2.033,0.0,2023-11-13
2.034,2.034,2.034,0.0004918839,2023-11-14
2.034,2.034,2.034,0.0,2023-11-15
2.035,2.035,2.035,0.0004916421,2023-11-16
2.035,2.035,2.035,0.0,2023-11-17
2.036,2.036,2.036,0.0004914005,2023-11-20
2.036,2.036,2.036,0.0,2023-11-21
2.036,2.036,2.036,0.0,2023-11-22
2.036,2.036,2.036,0.0,2023-11-23
2.04,2.04,2.04,0.0019646365,2023-11-24
2.019,2.019,2.019,-0.0102941176,2023-11-27
2.019,2.019,2.019,0.0,2023-11-28
2.018,2.018,2.018,-0.0004952947,2023-11-29
2.018,2.018,2.018,0.0,2023-11-30
2.018,2.018,2.018,0.0,2023-12-01
2.019,2.019,2.019,0.0004955401,2023-12-04
2.019,2.019,2.019,0.0,2023-12-05
2.019,2.019,2.019,0.0,2023-12-06
2.019,2.019,2.019,0.0,2023-12-07
2.019,2.019,2.019,0.0,2023-12-08
2.02,2.02,2.02,0.0004952947,2023-12-11
2.02,2.02,2.02,0.0,2023-12-12
2.02,2.02,2.02,0.0,2023-12-13
2.021,2.021,2.021,0.0004950495,2023-12-14
2.006,2.006,2.006,-0.0074220683,2023-12-15
2.019,2.019,2.019,0.0064805583,2023-12-18
2.029,2.029,2.029,0.004952947,2023-12-19
2.037,2.037,2.037,0.003942829,2023-12-20
2.019,2.019,2.019,-0.0088365243,2023-12-21
2.024,2.024,2.024,0.0024764735,2023-12-22
2.026,2.026,2.026,0.0009881423,2023-12-25
2.038,2.038,2.038,0.005923001,2023-12-26
2.043,2.043,2.043,0.0024533857,2023-12-27
2.037,2.037,2.037,-0.0029368576,2023-12-28
2.032,2.032,2.032,-0.0024545901,2023-12-29
2.029,2.029,2.029,-0.001476378,2024-01-02
2.006,2.006,2.006,-0.0113356333,2024-01-03
1.999,1.999,1.999,-0.0034895314,2024-01-04
1.989,1.989,1.989,-0.0050025013,2024-01-05
1.99,1.99,1.99,0.0005027652,2024-01-08
2.026,2.026,2.026,0.0180904523,2024-01-09
2.028,2.028,2.028,0.0009871668,2024-01-10
2.046,2.046,2.046,0.0088757396,2024-01-11
2.041,2.041,2.041,-0.0024437928,2024-01-12
2.05,2.05,2.05,0.0044096031,2024-01-15
2.036,2.036,2.036,-0.0068292683,2024-01-16
2.034,2.034,2.034,-0.0009823183,2024-01-17
2.04,2.04,2.04,0.0029498525,2024-01-18
2.069,2.069,2.069,0.0142156863,2024-01-19
2.109,2.109,2.109,0.0193330111,2024-01-22
2.094,2.094,2.094,-0.0071123755,2024-01-23
2.105,2.105,2.105,0.0052531041,2024-01-24
2.097,2.097,2.097,-0.0038004751,2024-01-25
2.087,2.087,2.087,-0.0047687172,2024-01-26
2.097,2.097,2.097,0.0047915668,2024-01-29
2.118,2.118,2.118,0.0100143062,2024-01-30
2.09,2.09,2.09,-0.0132200189,2024-01-31
2.074,2.074,2.074,-0.0076555024,2024-02-01
2.109,2.109,2.109,0.0168756027,2024-02-02
2.116,2.116,2.116,0.0033191086,2024-02-05
2.117,2.117,2.117,0.0004725898,2024-02-06
2.109,2.109,2.109,-0.0037789325,2024-02-07
2.139,2.139,2.139,0.0142247511,2024-02-08
2.125,2.125,2.125,-0.0065451145,2024-02-19
2.125,2.125,2.125,0.0,2024-02-20
2.125,2.125,2.125,0.0,2024-02-21
2.125,2.125,2.125,0.0,2024-02-22
2.126,2.126,2.126,0.0004705882,2024-02-23
2.125,2.125,2.125,-0.0004703669,2024-02-26
2.126,2.126,2.126,0.0004705882,2024-02-27
2.115,2.115,2.115,-0.0051740357,2024-02-28
2.138,2.138,2.138,0.0108747045,2024-02-29
2.169,2.169,2.169,0.0144995323,2024-03-01
2.152,2.152,2.152,-0.0078377132,2024-03-04
2.162,2.162,2.162,0.0046468401,2024-03-05
2.16,2.16,2.16,-0.0009250694,2024-03-06
2.149,2.149,2.149,-0.0050925926,2024-03-07
2.161,2.161,2.161,0.0055839926,2024-03-08
2.161,2.161,2.161,0.0,2024-03-11
2.146,2.146,2.146,-0.0069412309,2024-03-12
2.143,2.143,2.143,-0.0013979497,2024-03-13
2.145,2.145,2.145,0.0009332711,2024-03-14
2.157,2.157,2.157,0.0055944056,2024-03-15
2.161,2.161,2.161,0.0018544274,2024-03-18
2.151,2.151,2.151,-0.0046274873,2024-03-19
2.148,2.148,2.148,-0.0013947001,2024-03-20
2.142,2.142,2.142,-0.0027932961,2024-03-21
2.132,2.132,2.132,-0.0046685341,2024-03-22
2.169,2.169,2.169,0.0173545966,2024-03-25
2.336,2.336,2.336,0.0769940065,2024-03-26
2.361,2.361,2.361,0.0107020548,2024-03-27
2.408,2.408,2.408,0.0199068191,2024-03-28
2.425,2.425,2.425,0.0070598007,2024-03-29
2.447,2.447,2.447,0.0090721649,2024-04-01
2.44,2.44,2.44,-0.0028606457,2024-04-02
2.452,2.452,2.452,0.0049180328,2024-04-03
2.457,2.457,2.457,0.0020391517,2024-04-08
2.472,2.472,2.472,0.0061050061,2024-04-09
2.468,2.468,2.468,-0.001618123,2024-04-10
2.481,2.481,2.481,0.005267423,2024-04-11
2.447,2.447,2.447,-0.0137041516,2024-04-12
2.45,2.45,2.45,0.001225991,2024-04-15
2.471,2.471,2.471,0.0085714286,2024-04-16
2.495,2.495,2.495,0.0097126669,2024-04-17
2.502,2.502,2.502,0.0028056112,2024-04-18
2.501,2.501,2.501,-0.0003996803,2024-04-19
2.503,2.503,2.503,0.0007996801,2024-04-22
2.486,2.486,2.486,-0.0067918498,2024-04-23
2.492,2.492,2.492,0.0024135157,2024-04-24
2.494,2.494,2.494,0.0008025682,2024-04-25
2.517,2.517,2.517,0.0092221331,2024-04-26
2.49,2.49,2.49,-0.010727056,2024-04-29
2.499,2.499,2.499,0.0036144578,2024-04-30
2.504,2.504,2.504,0.0020008003,2024-05-06
2.488,2.488,2.488,-0.0063897764,2024-05-07
2.504,2.504,2.504,0.0064308682,2024-05-08
2.514,2.514,2.514,0.0039936102,2024-05-09
2.505,2.505,2.505,-0.0035799523,2024-05-10
2.505,2.505,2.505,0.0,2024-05-13
2.529,2.529,2.529,0.0095808383,2024-05-14
2.509,2.509,2.509,-0.0079082641,2024-05-15
2.495,2.495,2.495,-0.0055799123,2024-05-16
2.51,2.51,2.51,0.006012024,2024-05-17
2.505,2.505,2.505,-0.0019920319,2024-05-20
2.497,2.497,2.497,-0.0031936128,2024-05-21
2.497,2.497,2.497,0.0,2024-05-22
2.474,2.474,2.474,-0.0092110533,2024-05-23
2.461,2.461,2.461,-0.0052546483,2024-05-24
2.475,2.475,2.475,0.0056887444,2024-05-27
2.462,2.462,2.462,-0.0052525253,2024-05-28
2.45,2.45,2.45,-0.0048740861,2024-05-29
2.445,2.445,2.445,-0.0020408163,2024-05-30
2.431,2.431,2.431,-0.0057259714,2024-05-31
2.429,2.429,2.429,-0.0008227067,2024-06-03
2.45,2.45,2.45,0.0086455331,2024-06-04
2.41,2.41,2.41,-0.0163265306,2024-06-05
2.418,2.418,2.418,0.0033195021,2024-06-06
2.411,2.411,2.411,-0.0028949545,2024-06-07
2.407,2.407,2.407,-0.0016590626,2024-06-11
2.404,2.404,2.404,-0.0012463648,2024-06-12
2.406,2.406,2.406,0.0008319468,2024-06-13
2.406,2.406,2.406,0.0,2024-06-14
2.404,2.404,2.404,-0.0008312552,2024-06-17
2.413,2.413,2.413,0.0037437604,2024-06-18
2.402,2.402,2.402,-0.0045586407,2024-06-19
2.399,2.399,2.399,-0.0012489592,2024-06-20
2.396,2.396,2.396,-0.0012505211,2024-06-21
2.384,2.384,2.384,-0.0050083472,2024-06-24
2.364,2.364,2.364,-0.0083892617,2024-06-25
2.383,2.383,2.383,0.008037225,2024-06-26
2.375,2.375,2.375,-0.0033571129,2024-06-27
2.415,2.415,2.415,0.0168421053,2024-06-28
2.432,2.432,2.432,0.0070393375,2024-07-01
2.425,2.425,2.425,-0.0028782895,2024-07-02
2.399,2.399,2.399,-0.0107216495,2024-07-03
2.399,2.399,2.399,0.0,2024-07-04
2.4,2.4,2.4,0.0004168404,2024-07-05
2.379,2.379,2.379,-0.00875,2024-07-08
2.418,2.418,2.418,0.0163934426,2024-07-09
2.419,2.419,2.419,0.0004135649,2024-07-10
2.424,2.424,2.424,0.0020669698,2024-07-11
2.429,2.429,2.429,0.0020627063,2024-07-12
2.408,2.408,2.408,-0.0086455331,2024-07-15
2.418,2.418,2.418,0.0041528239,2024-07-16
2.404,2.404,2.404,-0.005789909,2024-07-17
2.404,2.404,2.404,0.0,2024-07-18
2.421,2.421,2.421,0.0070715474,2024-07-19
2.436,2.436,2.436,0.0061957869,2024-07-22
2.427,2.427,2.427,-0.0036945813,2024-07-23
2.442,2.442,2.442,0.0061804697,2024-07-24
2.438,2.438,2.438,-0.0016380016,2024-07-25
2.439,2.439,2.439,0.0004101723,2024-07-26
2.461,2.461,2.461,0.0090200902,2024-07-29
2.462,2.462,2.462,0.0004063389,2024-07-30
2.454,2.454,2.454,-0.0032493907,2024-07-31
2.463,2.463,2.463,0.0036674817,2024-08-01
2.447,2.447,2.447,-0.0064961429,2024-08-02
2.448,2.448,2.448,0.0004086637,2024-08-05
2.439,2.439,2.439,-0.0036764706,2024-08-06
2.442,2.442,2.442,0.0012300123,2024-08-07
2.45,2.45,2.45,0.0032760033,2024-08-08
2.451,2.451,2.451,0.0004081633,2024-08-09
2.431,2.431,2.431,-0.0081599347,2024-08-12
2.426,2.426,2.426,-0.0020567668,2024-08-13
2.423,2.423,2.423,-0.0012366035,2024-08-14
2.418,2.418,2.418,-0.0020635576,2024-08-15
2.434,2.434,2.434,0.0066170389,2024-08-16
2.432,2.432,2.432,-0.0008216927,2024-08-19
2.414,2.414,2.414,-0.0074013158,2024-08-20
2.407,2.407,2.407,-0.0028997514,2024-08-21
2.409,2.409,2.409,0.0008309098,2024-08-22
2.385,2.385,2.385,-0.0099626401,2024-08-23
2.39,2.39,2.39,0.0020964361,2024-08-26
2.383,2.383,2.383,-0.0029288703,2024-08-27
2.376,2.376,2.376,-0.0029374738,2024-08-28
2.384,2.384,2.384,0.0033670034,2024-08-29
2.38,2.38,2.38,-0.0016778523,2024-08-30
2.389,2.389,2.389,0.0037815126,2024-09-02
2.384,2.384,2.384,-0.0020929259,2024-09-03
2.372,2.372,2.372,-0.005033557,2024-09-04
2.372,2.372,2.372,0.0,2024-09-05
2.37,2.37,2.37,-0.0008431703,2024-09-06
2.368,2.368,2.368,-0.0008438819,2024-09-09
2.369,2.369,2.369,0.0004222973,2024-09-10
2.38,2.38,2.38,0.0046433094,2024-09-11
2.355,2.355,2.355,-0.0105042017,2024-09-12
2.317,2.317,2.317,-0.0161358811,2024-09-13
2.286,2.286,2.286,-0.0133793699,2024-09-18
2.288,2.288,2.288,0.0008748906,2024-09-19
2.294,2.294,2.294,0.0026223776,2024-09-20
2.278,2.278,2.278,-0.0069747167,2024-09-23
2.283,2.283,2.283,0.0021949078,2024-09-24
2.289,2.289,2.289,0.0026281209,2024-09-25
2.278,2.278,2.278,-0.004805592,2024-09-26
2.289,2.289,2.289,0.0048287972,2024-09-27
2.295,2.295,2.295,0.002621232,2024-09-30
2.282,2.282,2.282,-0.005664488,2024-10-08
2.287,2.287,2.287,0.0021910605,2024-10-09
2.289,2.289,2.289,0.0008745081,2024-10-10
2.295,2.295,2.295,0.002621232,2024-10-11
2.327,2.327,2.327,0.0139433551,2024-10-14
2.312,2.312,2.312,-0.0064460679,2024-10-15
2.352,2.352,2.352,0.0173010381,2024-10-16
2.34,2.34,2.34,-0.0051020408,2024-10-17
2.341,2.341,2.341,0.0004273504,2024-10-18
2.343,2.343,2.343,0.0008543358,2024-10-21
2.337,2.337,2.337,-0.0025608195,2024-10-22
2.342,2.342,2.342,0.0021394951,2024-10-23
2.337,2.337,2.337,-0.0021349274,2024-10-24
2.337,2.337,2.337,0.0,2024-10-25
2.327,2.327,2.327,-0.0042789902,2024-10-28
2.332,2.332,2.332,0.0021486893,2024-10-29
2.332,2.332,2.332,0.0,2024-10-30
2.327,2.327,2.327,-0.0021440823,2024-10-31
2.328,2.328,2.328,0.0004297379,2024-11-01
2.327,2.327,2.327,-0.0004295533,2024-11-04
2.332,2.332,2.332,0.0021486893,2024-11-05
2.332,2.332,2.332,0.0,2024-11-06
2.329,2.329,2.329,-0.0012864494,2024-11-07
2.335,2.335,2.335,0.002576213,2024-11-08
2.344,2.344,2.344,0.0038543897,2024-11-11
2.345,2.345,2.345,0.0004266212,2024-11-12
2.352,2.352,2.352,0.0029850746,2024-11-13
2.351,2.351,2.351,-0.0004251701,2024-11-14
2.338,2.338,2.338,-0.0055295619,2024-11-15
2.327,2.327,2.327,-0.004704876,2024-11-18
2.325,2.325,2.325,-0.0008594757,2024-11-19
2.345,2.345,2.345,0.0086021505,2024-11-20
2.322,2.322,2.322,-0.0098081023,2024-11-21
2.31,2.31,2.31,-0.0051679587,2024-11-22
2.309,2.309,2.309,-0.0004329004,2024-11-25
2.291,2.291,2.291,-0.0077955825,2024-11-26
2.285,2.285,2.285,-0.0026189437,2024-11-27
2.282,2.282,2.282,-0.0013129103,2024-11-28
2.307,2.307,2.307,0.0109553024,2024-11-29
2.297,2.297,2.297,-0.0043346337,2024-12-02
2.304,2.304,2.304,0.0030474532,2024-12-03
2.305,2.305,2.305,0.0004340278,2024-12-04
2.301,2.301,2.301,-0.0017353579,2024-12-05
2.303,2.303,2.303,0.0008691873,2024-12-06
2.308,2.308,2.308,0.0021710812,2024-12-09
2.322,2.322,2.322,0.0060658579,2024-12-10
2.317,2.317,2.317,-0.0021533161,2024-12-11
2.322,2.322,2.322,0.0021579629,2024-12-12
2.313,2.313,2.313,-0.003875969,2024-12-13
2.313,2.313,2.313,0.0,2024-12-16
2.307,2.307,2.307,-0.0025940337,2024-12-17
2.299,2.299,2.299,-0.003467707,2024-12-18
2.281,2.281,2.281,-0.0078294911,2024-12-19
2.244,2.244,2.244,-0.0162209557,2024-12-20
2.192,2.192,2.192,-0.0231729055,2024-12-23
2.135,2.135,2.135,-0.0260036496,2024-12-24
2.086,2.086,2.086,-0.0229508197,2024-12-25
2.075,2.075,2.075,-0.0052732502,2024-12-26
2.07,2.07,2.07,-0.0024096386,2024-12-27
2.042,2.042,2.042,-0.01352657,2024-12-30
2.011,2.011,2.011,-0.0151811949,2024-12-31
2.038,2.038,2.038,0.0134261561,2025-01-02
2.028,2.028,2.028,-0.0049067713,2025-01-03
2.011,2.011,2.011,-0.008382643,2025-01-06
1.995,1.995,1.995,-0.0079562407,2025-01-07
1.964,1.964,1.964,-0.0155388471,2025-01-08
1.944,1.944,1.944,-0.0101832994,2025-01-09
1.9,1.9,1.9,-0.0226337449,2025-01-10
1.863,1.863,1.863,-0.0194736842,2025-01-13
1.814,1.814,1.814,-0.026301664,2025-01-14
1.748,1.748,1.748,-0.0363836825,2025-01-15
1.67,1.67,1.67,-0.0446224256,2025-01-16
1.671,1.671,1.671,0.0005988024,2025-01-17
1.619,1.619,1.619,-0.0311190904,2025-01-20
1.62,1.62,1.62,0.0006176652,2025-01-21
1.624,1.624,1.624,0.0024691358,2025-01-22
1.624,1.624,1.624,0.0,2025-01-23
1.639,1.639,1.639,0.0092364532,2025-01-24
1.719,1.719,1.719,0.0488102502,2025-01-27
1.837,1.837,1.837,0.0686445608,2025-02-05
1.952,1.952,1.952,0.0626020686,2025-02-06
2.03,2.03,2.03,0.0399590164,2025-02-07
2.11,2.11,2.11,0.039408867,2025-02-10
2.191,2.191,2.191,0.0383886256,2025-02-11
2.268,2.268,2.268,0.03514377,2025-02-12
2.357,2.357,2.357,0.0392416226,2025-02-13
2.422,2.422,2.422,0.0275774289,2025-02-14
2.467,2.467,2.467,0.0185796862,2025-02-17
2.464,2.464,2.464,-0.0012160519,2025-02-18
2.458,2.458,2.458,-0.0024350649,2025-02-19
2.442,2.442,2.442,-0.0065093572,2025-02-20
2.435,2.435,2.435,-0.0028665029,2025-02-21
2.438,2.438,2.438,0.0012320329,2025-02-24
2.443,2.443,2.443,0.0020508614,2025-02-25
2.434,2.434,2.434,-0.0036839951,2025-02-26
2.429,2.429,2.429,-0.0020542317,2025-02-27
2.372,2.372,2.372,-0.0234664471,2025-02-28
2.356,2.356,2.356,-0.0067453626,2025-03-03
2.173,2.173,2.173,-0.0776740238,2025-03-04
2.157,2.157,2.157,-0.0073630925,2025-03-05
2.117,2.117,2.117,-0.0185442745,2025-03-06
2.255,2.255,2.255,0.0651865848,2025-03-07
2.272,2.272,2.272,0.0075388027,2025-03-10
2.229,2.229,2.229,-0.0189260563,2025-03-11
2.229,2.229,2.229,0.0,2025-03-12
2.229,2.229,2.229,0.0,2025-03-13
2.229,2.229,2.229,0.0,2025-03-14
2.221,2.221,2.221,-0.0035890534,2025-03-17
2.221,2.221,2.221,0.0,2025-03-18
2.221,2.221,2.221,0.0,2025-03-19
2.221,2.221,2.221,0.0,2025-03-20
2.201,2.201,2.201,-0.0090049527,2025-03-21
2.201,2.201,2.201,0.0,2025-03-24
2.201,2.201,2.201,0.0,2025-03-25
2.202,2.202,2.202,0.0004543389,2025-03-26
2.202,2.202,2.202,0.0,2025-03-27
2.202,2.202,2.202,0.0,2025-03-28
2.202,2.202,2.202,0.0,2025-03-31
2.203,2.203,2.203,0.0004541326,2025-04-01
2.203,2.203,2.203,0.0,2025-04-02
2.203,2.203,2.203,0.0,2025-04-03
2.204,2.204,2.204,0.0004539265,2025-04-07
2.204,2.204,2.204,0.0,2025-04-08
2.204,2.204,2.204,0.0,2025-04-09
2.204,2.204,2.204,0.0,2025-04-10
2.205,2.205,2.205,0.0004537205,2025-04-11
2.205,2.205,2.205,0.0,2025-04-14
2.205,2.205,2.205,0.0,2025-04-15
2.206,2.206,2.206,0.0004535147,2025-04-16
2.206,2.206,2.206,0.0,2025-04-17
2.206,2.206,2.206,0.0,2025-04-18
2.207,2.207,2.207,0.0004533092,2025-04-21
2.207,2.207,2.207,0.0,2025-04-22
2.207,2.207,2.207,0.0,2025-04-23
2.207,2.207,2.207,0.0,2025-04-24
2.207,2.207,2.207,0.0,2025-04-25
2.208,2.208,2.208,0.0004531038,2025-04-28
2.208,2.208,2.208,0.0,2025-04-29
2.208,2.208,2.208,0.0,2025-04-30
2.205,2.205,2.205,-0.0013586957,2025-05-06
2.205,2.205,2.205,0.0,2025-05-07
2.205,2.205,2.205,0.0,2025-05-08
2.206,2.206,2.206,0.0004535147,2025-05-09
2.206,2.206,2.206,0.0,2025-05-12
2.206,2.206,2.206,0.0,2025-05-13
2.206,2.206,2.206,0.0,2025-05-14
2.207,2.207,2.207,0.0004533092,2025-05-15
2.207,2.207,2.207,0.0,2025-05-16
2.207,2.207,2.207,0.0,2025-05-19
2.198,2.198,2.198,-0.0040779338,2025-05-20
2.198,2.198,2.198,0.0,2025-05-23
2.198,2.198,2.198,0.0,2025-05-30
2.226,2.226,2.226,0.0127388535,2025-06-06
2.161,2.161,2.161,-0.0292003594,2025-06-13
2.199,2.199,2.199,0.0175844516,2025-06-20
2.212,2.212,2.212,0.0059117781,2025-06-27
2.192,2.192,2.192,-0.0090415913,2025-06-30
2.181,2.181,2.181,-0.0050182482,2025-07-04
2.171,2.171,2.171,-0.0045850527,2025-07-11
2.183,2.183,2.183,0.0055274067,2025-07-18
2.211,2.211,2.211,0.0128263857,2025-07-25
2.197,2.197,2.197,-0.0063319765,2025-07-31
2.222,2.222,2.222,0.0113791534,2025-08-01
2.272,2.272,2.272,0.0225022502,2025-08-08
2.282,2.282,2.282,0.0044014085,2025-08-15
2.277,2.277,2.277,-0.0021910605,2025-08-22
2.504,2.504,2.504,0.099692578,2025-08-29
2.613,2.613,2.613,0.0435303514,2025-09-05
2.876,2.876,2.876,0.1006505932,2025-09-12
3.084,3.084,3.084,0.0723226704,2025-09-19
2.936,2.936,2.936,-0.0479896239,2025-09-26
2.989,2.989,2.989,0.0180517711,2025-09-30
3.006,3.006,3.006,0.0056875209,2025-10-10
2.91,2.91,2.91,-0.0319361277,2025-10-17
3.43,3.43,3.43,0.1786941581,2025-10-24
3.548,3.548,3.548,0.0344023324,2025-10-31
3.82,3.82,3.82,0.0766629087,2025-11-07
3.802,3.802,3.802,-0.0047120419,2025-11-14
3.747,3.747,3.747,-0.0144660705,2025-11-21
4.13,4.13,4.13,0.1022151054,2025-11-28
3.798,3.798,3.798,-0.0803874092,2025-12-05
3.667,3.667,3.667,-0.0344918378,2025-12-12
3.556,3.556,3.556,-0.0302699755,2025-12-19
3.479,3.479,3.479,-0.0216535433,2025-12-26
3.48,3.48,3.48,0.0002874389,2025-12-31
3.479,3.479,3.479,-0.0002873563,2026-01-09
3.365,3.365,3.365,-0.0327680368,2026-01-16
3.291,3.291,3.291,-0.0219910847,2026-01-23
3.129,3.129,3.129,-0.0492251595,2026-01-30
3.142,3.142,3.142,0.004154682,2026-02-06
3.344,3.344,3.344,0.064290261,2026-02-13
3.346,3.346,3.346,0.0005980861,2026-02-27
3.087,3.087,3.087,-0.0774058577,2026-03-06
2.997,2.997,2.997,-0.029154519,2026-03-13
2.847,2.847,2.847,-0.0500500501,2026-03-20
3.022,3.022,3.022,0.0614682122,2026-03-27
3.03,3.03,3.03,0.0026472535,2026-04-03
3.064,3.064,3.064,0.0112211221,2026-04-10
3.176,3.176,3.176,0.0365535248,2026-04-17
3.142,3.142,3.142,-0.0107052897,2026-04-24
3.394,3.394,3.394,0.0802036919,2026-04-30
3.436,3.436,3.436,0.012374779,2026-05-08
3.521,3.521,3.521,0.0247380675,2026-05-15
3.501,3.501,3.501,-0.0056802045,2026-05-22
