nav,cumulative_nav_withdrawal,cumulative_nav,price_change,price_date
1.0,1.0,1.0,0.0,2025-04-22
1.0,1.0,1.0,0.0,2025-04-23
1.0,1.0,1.0,0.0,2025-04-24
1.0,1.0,1.0,0.0,2025-04-25
1.0,1.0,1.0,0.0,2025-04-28
1.0,1.0,1.0,0.0,2025-04-29
1.0,1.0,1.0,0.0,2025-04-30
1.0,1.0,1.0,0.0,2025-05-06
1.0,1.0,1.0,0.0,2025-05-07
1.0,1.0,1.0,0.0,2025-05-08
1.0,1.0,1.0,0.0,2025-05-09
1.0,1.0,1.0,0.0,2025-05-12
1.0,1.0,1.0,0.0,2025-05-13
1.0,1.0,1.0,0.0,2025-05-14
1.0,1.0,1.0,0.0,2025-05-15
1.0001,1.0001,1.0001,0.0001,2025-05-16
1.0,1.0,1.0,-9.999e-05,2025-05-19
1.0,1.0,1.0,0.0,2025-05-20
1.0,1.0,1.0,0.0,2025-05-21
1.0,1.0,1.0,0.0,2025-05-22
1.0,1.0,1.0,0.0,2025-05-23
1.0,1.0,1.0,0.0,2025-05-26
1.0,1.0,1.0,0.0,2025-05-27
1.0,1.0,1.0,0.0,2025-05-28
1.0,1.0,1.0,0.0,2025-05-29
1.0,1.0,1.0,0.0,2025-05-30
1.0,1.0,1.0,0.0,2025-06-03
1.0,1.0,1.0,0.0,2025-06-04
1.0,1.0,1.0,0.0,2025-06-05
1.0,1.0,1.0,0.0,2025-06-06
1.0,1.0,1.0,0.0,2025-06-09
1.0,1.0,1.0,0.0,2025-06-10
1.0,1.0,1.0,0.0,2025-06-11
1.0,1.0,1.0,0.0,2025-06-12
0.9997,0.9997,0.9997,-0.0003,2025-06-13
1.0003,1.0003,1.0003,0.0006001801,2025-06-16
0.9984,0.9984,0.9984,-0.0018994302,2025-06-17
1.0003,1.0003,1.0003,0.0019030449,2025-06-18
1.0005,1.0005,1.0005,0.00019994,2025-06-19
0.9966,0.9966,0.9966,-0.003898051,2025-06-20
0.9973,0.9973,0.9973,0.0007023881,2025-06-23
1.0009,1.0009,1.0009,0.0036097463,2025-06-24
1.0043,1.0043,1.0043,0.0033969428,2025-06-25
0.9926,0.9926,0.9926,-0.0116499054,2025-06-26
0.9995,0.9995,0.9995,0.0069514407,2025-06-27
1.0108,1.0108,1.0108,0.0113056528,2025-06-30
1.0167,1.0167,1.0167,0.0058369608,2025-07-01
0.9922,0.9922,0.9922,-0.0240975706,2025-07-02
0.9905,0.9905,0.9905,-0.0017133642,2025-07-03
0.991,0.991,0.991,0.0005047956,2025-07-04
0.9912,0.9912,0.9912,0.0002018163,2025-07-07
1.0038,1.0038,1.0038,0.0127118644,2025-07-08
1.0062,1.0062,1.0062,0.0023909145,2025-07-09
1.0015,1.0015,1.0015,-0.0046710396,2025-07-10
1.0017,1.0017,1.0017,0.0001997004,2025-07-11
1.0153,1.0153,1.0153,0.0135769192,2025-07-14
1.0208,1.0208,1.0208,0.0054171181,2025-07-15
1.0275,1.0275,1.0275,0.0065634796,2025-07-16
1.0383,1.0383,1.0383,0.0105109489,2025-07-17
1.0337,1.0337,1.0337,-0.0044303188,2025-07-18
1.03,1.03,1.03,-0.0035793751,2025-07-21
1.0245,1.0245,1.0245,-0.0053398058,2025-07-22
1.0203,1.0203,1.0203,-0.0040995608,2025-07-23
1.0275,1.0275,1.0275,0.007056748,2025-07-24
1.033,1.033,1.033,0.0053527981,2025-07-25
1.0449,1.0449,1.0449,0.0115198451,2025-07-28
1.0598,1.0598,1.0598,0.0142597378,2025-07-29
1.0514,1.0514,1.0514,-0.0079260238,2025-07-30
1.0527,1.0527,1.0527,0.0012364466,2025-07-31
1.0557,1.0557,1.0557,0.0028498148,2025-08-01
1.0796,1.0796,1.0796,0.0226390073,2025-08-04
1.0774,1.0774,1.0774,-0.0020377918,2025-08-05
1.092,1.092,1.092,0.0135511416,2025-08-06
1.0906,1.0906,1.0906,-0.0012820513,2025-08-07
1.0737,1.0737,1.0737,-0.0154960572,2025-08-08
1.0914,1.0914,1.0914,0.0164850517,2025-08-11
1.0873,1.0873,1.0873,-0.0037566428,2025-08-12
1.1094,1.1094,1.1094,0.0203255771,2025-08-13
1.0872,1.0872,1.0872,-0.0200108167,2025-08-14
1.1121,1.1121,1.1121,0.0229028698,2025-08-15
1.1369,1.1369,1.1369,0.0223001529,2025-08-18
1.145,1.145,1.145,0.0071246372,2025-08-19
1.132,1.132,1.132,-0.0113537118,2025-08-20
1.1227,1.1227,1.1227,-0.0082155477,2025-08-21
1.1439,1.1439,1.1439,0.0188830498,2025-08-22
1.1777,1.1777,1.1777,0.0295480374,2025-08-25
1.168,1.168,1.168,-0.008236393,2025-08-26
1.1633,1.1633,1.1633,-0.0040239726,2025-08-27
1.2178,1.2178,1.2178,0.0468494799,2025-08-28
1.2496,1.2496,1.2496,0.0261126622,2025-08-29
1.2777,1.2777,1.2777,0.0224871959,2025-09-01
1.2318,1.2318,1.2318,-0.0359239258,2025-09-02
1.2162,1.2162,1.2162,-0.0126643936,2025-09-03
1.1571,1.1571,1.1571,-0.0485939813,2025-09-04
1.2077,1.2077,1.2077,0.0437300147,2025-09-05
1.2014,1.2014,1.2014,-0.0052165273,2025-09-08
1.1708,1.1708,1.1708,-0.0254702847,2025-09-09
1.1789,1.1789,1.1789,0.0069183464,2025-09-10
1.2104,1.2104,1.2104,0.0267198236,2025-09-11
1.2164,1.2164,1.2164,0.004957039,2025-09-12
1.216,1.216,1.216,-0.0003288392,2025-09-15
1.2349,1.2349,1.2349,0.0155427632,2025-09-16
1.2416,1.2416,1.2416,0.0054255405,2025-09-17
1.2329,1.2329,1.2329,-0.0070070876,2025-09-18
1.2141,1.2141,1.2141,-0.0152486009,2025-09-19
1.249,1.249,1.249,0.0287455729,2025-09-22
1.2479,1.2479,1.2479,-0.0008807046,2025-09-23
1.2462,1.2462,1.2462,-0.0013622886,2025-09-24
1.2623,1.2623,1.2623,0.0129192746,2025-09-25
1.2354,1.2354,1.2354,-0.0213103066,2025-09-26
1.2598,1.2598,1.2598,0.019750688,2025-09-29
1.2632,1.2632,1.2632,0.0026988411,2025-09-30
1.2687,1.2687,1.2687,0.0043540215,2025-10-09
1.2351,1.2351,1.2351,-0.0264838023,2025-10-10
1.2252,1.2252,1.2252,-0.0080155453,2025-10-13
1.1967,1.1967,1.1967,-0.0232615083,2025-10-14
1.2407,1.2407,1.2407,0.0367677781,2025-10-15
1.2186,1.2186,1.2186,-0.0178125252,2025-10-16
1.1784,1.1784,1.1784,-0.0329886755,2025-10-17
1.185,1.185,1.185,0.0056008147,2025-10-20
1.2082,1.2082,1.2082,0.0195780591,2025-10-21
1.1804,1.1804,1.1804,-0.0230094355,2025-10-22
1.179,1.179,1.179,-0.0011860386,2025-10-23
1.2002,1.2002,1.2002,0.0179813401,2025-10-24
1.2273,1.2273,1.2273,0.0225795701,2025-10-27
1.2208,1.2208,1.2208,-0.0052961786,2025-10-28
1.2402,1.2402,1.2402,0.0158912189,2025-10-29
1.2236,1.2236,1.2236,-0.0133849379,2025-10-30
1.1973,1.1973,1.1973,-0.0214939523,2025-10-31
1.1869,1.1869,1.1869,-0.0086862106,2025-11-03
1.1717,1.1717,1.1717,-0.0128064706,2025-11-04
1.1733,1.1733,1.1733,0.0013655373,2025-11-05
1.1924,1.1924,1.1924,0.0162788716,2025-11-06
1.1861,1.1861,1.1861,-0.0052834619,2025-11-07
1.1699,1.1699,1.1699,-0.0136582076,2025-11-10
1.1617,1.1617,1.1617,-0.0070091461,2025-11-11
1.1694,1.1694,1.1694,0.0066282173,2025-11-12
1.1665,1.1665,1.1665,-0.0024799042,2025-11-13
1.1519,1.1519,1.1519,-0.0125160737,2025-11-14
1.1539,1.1539,1.1539,0.0017362618,2025-11-17
1.1439,1.1439,1.1439,-0.0086662622,2025-11-18
1.1428,1.1428,1.1428,-0.0009616225,2025-11-19
1.1392,1.1392,1.1392,-0.0031501575,2025-11-20
1.1245,1.1245,1.1245,-0.0129037921,2025-11-21
1.1259,1.1259,1.1259,0.0012449978,2025-11-24
1.1304,1.1304,1.1304,0.0039968026,2025-11-25
1.1358,1.1358,1.1358,0.0047770701,2025-11-26
1.1401,1.1401,1.1401,0.0037858778,2025-11-27
1.1462,1.1462,1.1462,0.0053504079,2025-11-28
1.1525,1.1525,1.1525,0.005496423,2025-12-01
1.148,1.148,1.148,-0.0039045553,2025-12-02
1.1468,1.1468,1.1468,-0.0010452962,2025-12-03
1.1419,1.1419,1.1419,-0.004272759,2025-12-04
1.1478,1.1478,1.1478,0.0051668272,2025-12-05
1.1755,1.1755,1.1755,0.0241331242,2025-12-08
1.1917,1.1917,1.1917,0.0137813696,2025-12-09
1.1892,1.1892,1.1892,-0.0020978434,2025-12-10
1.1634,1.1634,1.1634,-0.0216952573,2025-12-11
1.166,1.166,1.166,0.0022348289,2025-12-12
1.1594,1.1594,1.1594,-0.0056603774,2025-12-15
1.1511,1.1511,1.1511,-0.0071588753,2025-12-16
1.1925,1.1925,1.1925,0.0359655981,2025-12-17
1.179,1.179,1.179,-0.0113207547,2025-12-18
1.1822,1.1822,1.1822,0.0027141645,2025-12-19
1.22,1.22,1.22,0.0319742852,2025-12-22
1.2279,1.2279,1.2279,0.0064754098,2025-12-23
1.2372,1.2372,1.2372,0.0075739067,2025-12-24
1.238,1.238,1.238,0.0006466214,2025-12-25
1.2324,1.2324,1.2324,-0.0045234249,2025-12-26
1.2475,1.2475,1.2475,0.0122525154,2025-12-29
1.2437,1.2437,1.2437,-0.0030460922,2025-12-30
1.2216,1.2216,1.2216,-0.0177695586,2025-12-31
1.2351,1.2351,1.2351,0.0110510806,2026-01-05
1.2393,1.2393,1.2393,0.0034005344,2026-01-06
1.2427,1.2427,1.2427,0.0027434842,2026-01-07
1.2359,1.2359,1.2359,-0.0054719562,2026-01-08
1.2542,1.2542,1.2542,0.0148070232,2026-01-09
1.2495,1.2495,1.2495,-0.0037474087,2026-01-12
1.2218,1.2218,1.2218,-0.0221688675,2026-01-13
1.22,1.22,1.22,-0.0014732362,2026-01-14
1.2393,1.2393,1.2393,0.0158196721,2026-01-15
1.249,1.249,1.249,0.0078269991,2026-01-16
1.2512,1.2512,1.2512,0.0017614091,2026-01-19
1.2361,1.2361,1.2361,-0.0120684143,2026-01-20
1.2519,1.2519,1.2519,0.0127821374,2026-01-21
1.2647,1.2647,1.2647,0.0102244588,2026-01-22
1.2737,1.2737,1.2737,0.0071163122,2026-01-23
1.276,1.276,1.276,0.0018057627,2026-01-26
1.2881,1.2881,1.2881,0.0094827586,2026-01-27
1.2889,1.2889,1.2889,0.0006210698,2026-01-28
1.2678,1.2678,1.2678,-0.0163705485,2026-01-29
1.279,1.279,1.279,0.008834201,2026-01-30
1.2463,1.2463,1.2463,-0.0255668491,2026-02-02
1.2659,1.2659,1.2659,0.0157265506,2026-02-03
1.2682,1.2682,1.2682,0.0018168892,2026-02-04
1.2533,1.2533,1.2533,-0.0117489355,2026-02-05
1.256,1.256,1.256,0.0021543126,2026-02-06
1.2901,1.2901,1.2901,0.0271496815,2026-02-09
1.2947,1.2947,1.2947,0.0035656151,2026-02-10
1.3042,1.3042,1.3042,0.0073376072,2026-02-11
1.3109,1.3109,1.3109,0.0051372489,2026-02-12
1.2881,1.2881,1.2881,-0.017392631,2026-02-13
1.325,1.325,1.325,0.0286468442,2026-02-24
1.3535,1.3535,1.3535,0.021509434,2026-02-25
1.3783,1.3783,1.3783,0.0183228666,2026-02-26
1.3925,1.3925,1.3925,0.0103025466,2026-02-27
1.3772,1.3772,1.3772,-0.0109874327,2026-03-02
1.3145,1.3145,1.3145,-0.0455271565,2026-03-03
1.3106,1.3106,1.3106,-0.0029669076,2026-03-04
1.3196,1.3196,1.3196,0.0068670838,2026-03-05
1.3185,1.3185,1.3185,-0.0008335859,2026-03-06
1.267,1.267,1.267,-0.0390595374,2026-03-09
1.2803,1.2803,1.2803,0.0104972376,2026-03-10
1.2688,1.2688,1.2688,-0.0089822698,2026-03-11
1.05,1.2497,1.2497,-0.0150535939,2026-03-12
1.0389,1.2386,1.23648889,-0.0105714286,2026-03-13
1.0354,1.2351,1.23232322,-0.0033689479,2026-03-16
1.0215,1.2212,1.21577957,-0.0134247634,2026-03-17
1.0323,1.232,1.22863363,0.0105726872,2026-03-18
1.0183,1.218,1.21197096,-0.013561949,2026-03-19
1.0081,1.2078,1.19983102,-0.0100166945,2026-03-20
0.9866,1.1863,1.17424192,-0.0213272493,2026-03-23
1.0015,1.2012,1.19197576,0.0151023718,2026-03-24
1.0251,1.2248,1.22006426,0.023564653,2026-03-25
1.0187,1.2184,1.21244704,-0.0062432933,2026-03-26
1.0228,1.2225,1.21732682,0.0040247374,2026-03-27
1.0291,1.2288,1.22482502,0.006159562,2026-03-30
0.9927,1.1924,1.18150209,-0.0353707123,2026-03-31
1.0067,1.2064,1.19816475,0.0141029515,2026-04-01
0.996,1.1957,1.18542971,-0.0106287871,2026-04-02
0.9826,1.1823,1.16948116,-0.0134538153,2026-04-03
0.9877,1.1874,1.17555113,0.0051903114,2026-04-07
1.0225,1.2222,1.21696976,0.0352333705,2026-04-08
1.0217,1.2214,1.21601761,-0.0007823961,2026-04-09
1.0351,1.2348,1.23196616,0.0131153959,2026-04-10
1.0597,1.2594,1.26124485,0.0237658197,2026-04-13
1.0817,1.2814,1.28742904,0.0207605926,2026-04-14
1.0712,1.2709,1.27493204,-0.0097069428,2026-04-15
1.0934,1.2931,1.30135427,0.0207244212,2026-04-16
1.1092,1.3089,1.32015928,0.0144503384,2026-04-17
1.1137,1.3134,1.32551513,0.004056978,2026-04-20
1.1195,1.3192,1.33241824,0.0052078657,2026-04-21
1.1646,1.3643,1.38609583,0.0402858419,2026-04-22
1.1261,1.3258,1.3402735,-0.0330585609,2026-04-23
1.1207,1.3204,1.33384647,-0.0047953113,2026-04-24
1.1238,1.3235,1.33753606,0.0027661283,2026-04-27
1.1183,1.318,1.33099001,-0.0048941093,2026-04-28
1.1425,1.3422,1.35979262,0.0216399893,2026-04-29
1.1555,1.3552,1.3752651,0.0113785558,2026-04-30
1.1819,1.3816,1.40668612,0.0228472523,2026-05-06
1.2127,1.4124,1.44334399,0.0260597343,2026-05-07
1.2257,1.4254,1.45881647,0.0107198813,2026-05-08
1.2469,1.4466,1.4840485,0.0172962389,2026-05-11
1.2239,1.4236,1.45667412,-0.0184457454,2026-05-12
1.2504,1.4501,1.48821417,0.0216520958,2026-05-13
1.2277,1.4274,1.46119685,-0.0181541907,2026-05-14
1.2071,1.4068,1.43667892,-0.0167793435,2026-05-15
1.1968,1.3965,1.42441996,-0.0085328473,2026-05-18
1.2134,1.4131,1.44417712,0.0138703209,2026-05-19
1.211,1.4107,1.44132067,-0.0019779133,2026-05-20
1.1656,1.3653,1.38728602,-0.037489678,2026-05-21
1.221,1.4207,1.45322257,0.0475291695,2026-05-22
1.2463,1.446,1.48333439,0.0207207207,2026-05-25
1.2156,1.4153,1.44679554,-0.0246329134,2026-05-26
1.1924,1.3921,1.41918312,-0.0190852254,2026-05-27
