nav,cumulative_nav_withdrawal,cumulative_nav,price_change,price_date
1.0,1.0,1.0,0.0,2019-05-24
1.0001,1.0001,1.0001,0.0001,2019-05-31
1.0001,1.0001,1.0001,0.0,2019-06-14
1.0001,1.0001,1.0001,0.0,2019-06-21
1.0001,1.0001,1.0001,0.0,2019-06-28
0.9969,0.9969,0.9969,-0.00319968,2019-07-05
0.9871,0.9871,0.9871,-0.0098304745,2019-07-12
0.9952,0.9952,0.9952,0.0082058555,2019-07-19
0.9959,0.9959,0.9959,0.0007033762,2019-07-26
0.993,0.993,0.993,-0.0029119389,2019-08-02
0.9769,0.9769,0.9769,-0.0162134945,2019-08-09
1.0012,1.0012,1.0012,0.0248746033,2019-08-16
1.0571,1.0571,1.0571,0.0558330004,2019-08-23
1.0825,1.0825,1.0825,0.0240280011,2019-08-30
1.0888,1.0888,1.0888,0.0058198614,2019-09-06
1.0917,1.0917,1.0917,0.0026634827,2019-09-12
1.0932,1.0932,1.0932,0.0013740038,2019-09-20
1.087,1.087,1.087,-0.0056714233,2019-09-27
1.0853,1.0853,1.0853,-0.0015639374,2019-09-30
1.0874,1.0874,1.0874,0.0019349489,2019-10-11
1.0846,1.0846,1.0846,-0.0025749494,2019-10-18
1.0861,1.0861,1.0861,0.0013829983,2019-10-25
1.0823,1.0823,1.0823,-0.003498757,2019-11-01
1.097,1.097,1.097,0.0135821861,2019-11-08
1.0711,1.0711,1.0711,-0.023609845,2019-11-15
1.0678,1.0678,1.0678,-0.0030809448,2019-11-22
1.0615,1.0615,1.0615,-0.0058999813,2019-11-29
1.082,1.082,1.082,0.0193122939,2019-12-06
1.1081,1.1081,1.1081,0.0241219963,2019-12-13
1.1154,1.1154,1.1154,0.0065878531,2019-12-20
1.1296,1.1296,1.1296,0.0127308589,2019-12-27
1.1485,1.1485,1.1485,0.0167315864,2019-12-31
1.1518,1.1518,1.1518,0.002873313,2020-01-03
1.1905,1.1905,1.1905,0.0335995833,2020-01-10
1.0461,1.1961,1.1961,0.0047039059,2020-01-16
1.0432,1.1932,1.19278417,-0.0027722015,2020-01-17
0.9968,1.1468,1.13973089,-0.0444785276,2020-02-07
1.0062,1.1562,1.15047875,0.0094301766,2020-02-14
1.0368,1.1868,1.18546648,0.030411449,2020-02-21
0.9803,1.1303,1.12086496,-0.0544945988,2020-02-28
1.0129,1.1629,1.15813946,0.033255126,2020-03-06
0.9661,1.1161,1.10462882,-0.0462039688,2020-03-13
0.9631,1.1131,1.10119865,-0.0031052686,2020-03-20
0.9707,1.1207,1.10988841,0.0078911847,2020-03-27
0.9771,1.1271,1.11720611,0.0065931802,2020-04-03
0.9798,1.1298,1.12029326,0.0027632791,2020-04-10
0.985,1.135,1.12623889,0.0053072056,2020-04-17
0.967,1.117,1.10565787,-0.0182741117,2020-04-24
0.9876,1.1376,1.1292117,0.021302999,2020-04-30
0.9963,1.1463,1.13915919,0.0088092345,2020-05-08
0.9967,1.1467,1.13961655,0.0004014855,2020-05-15
0.9877,1.1377,1.12932604,-0.0090297983,2020-05-22
1.0088,1.1588,1.15345156,0.021362762,2020-05-29
0.9987,1.1487,1.14190333,-0.0100118953,2020-06-05
1.0102,1.1602,1.15505231,0.0115149695,2020-06-12
1.0293,1.1793,1.17689105,0.0189071471,2020-06-19
1.037,1.187,1.18569515,0.0074808122,2020-06-24
1.0961,1.2461,1.25326949,0.0569913211,2020-07-03
1.2026,1.3526,1.37504049,0.0971626676,2020-07-10
1.0536,1.3536,1.37618388,0.0008315317,2020-07-15
1.021,1.321,1.33360264,-0.0309415338,2020-07-17
1.0004,1.3004,1.30669548,-0.0201762977,2020-07-24
1.0222,1.3222,1.33517005,0.0217912835,2020-07-31
1.0227,1.3227,1.33582314,0.0004891411,2020-08-07
1.0653,1.3653,1.39146611,0.0416544441,2020-08-14
1.0751,1.3751,1.4042666,0.0091992866,2020-08-21
1.0906,1.3906,1.42451228,0.0144172635,2020-08-28
1.0814,1.3814,1.41249549,-0.0084357235,2020-08-31
1.1017,1.4017,1.4390108,0.0187719623,2020-09-04
1.0324,1.3324,1.34849302,-0.0629027866,2020-09-11
1.0456,1.3456,1.3657345,0.012785742,2020-09-18
1.02,1.32,1.33229647,-0.0244835501,2020-09-25
1.0151,1.3151,1.32589622,-0.0048039216,2020-09-30
1.0612,1.3612,1.3861108,0.0454142449,2020-10-09
1.0344,1.3344,1.35110536,-0.0252544289,2020-10-16
1.0073,1.3073,1.31570807,-0.0261987626,2020-10-23
1.0066,1.3066,1.31479375,-0.000694927,2020-10-30
1.0126,1.3126,1.32263079,0.0059606596,2020-11-06
1.0125,1.3125,1.32250017,-9.87557e-05,2020-11-13
1.0124,1.3124,1.32236955,-9.87654e-05,2020-11-20
1.0099,1.3099,1.31910412,-0.0024693797,2020-11-27
1.0074,1.3074,1.31583869,-0.0024754926,2020-11-30
1.0319,1.3319,1.34783993,0.0243200318,2020-12-04
0.9864,1.2864,1.28840906,-0.0440934199,2020-12-11
1.003,1.303,1.31009153,0.0168288727,2020-12-18
0.9905,1.2905,1.29376437,-0.0124626122,2020-12-25
1.0278,1.3278,1.34248462,0.0376577486,2020-12-31
1.0912,1.3912,1.42529599,0.0616851528,2021-01-08
1.0685,1.3685,1.39564586,-0.0208027859,2021-01-15
1.0806,1.3806,1.41145055,0.0113242864,2021-01-22
1.0049,1.3049,1.31257326,-0.0700536739,2021-01-29
1.0083,1.3083,1.31701425,0.0033834212,2021-02-05
0.9999,1.2999,1.30604239,-0.0083308539,2021-02-10
1.0099,1.3099,1.31910412,0.0100010001,2021-02-19
0.9837,1.2837,1.28488239,-0.0259431627,2021-02-26
0.9859,1.2859,1.28775597,0.0022364542,2021-03-05
0.9153,1.2153,1.19554016,-0.0716096967,2021-03-12
0.9263,1.2263,1.20990806,0.0120179176,2021-03-19
0.9225,1.2225,1.2049446,-0.0041023427,2021-03-26
0.932,1.232,1.21735325,0.010298103,2021-04-02
0.9321,1.2321,1.21748386,0.0001072961,2021-04-09
0.9086,1.2086,1.1867888,-0.0252118871,2021-04-16
0.9186,1.2186,1.19985053,0.0110059432,2021-04-23
0.9035,1.2035,1.18012731,-0.0164380579,2021-04-30
0.8921,1.1921,1.16523694,-0.0126175982,2021-05-07
0.8861,1.1861,1.1573999,-0.0067257034,2021-05-14
0.947,1.247,1.23694584,0.0687281345,2021-05-21
0.9797,1.2797,1.2796577,0.034530095,2021-05-28
1.0406,1.3406,1.35920363,0.0621618863,2021-06-04
0.9932,1.2932,1.29729103,-0.0455506439,2021-06-11
0.9974,1.2974,1.30277696,0.0042287555,2021-06-18
1.0665,1.3665,1.39303351,0.0692801283,2021-06-25
1.0577,1.3577,1.38153919,-0.0082512893,2021-06-30
1.0223,1.3223,1.33530067,-0.0334688475,2021-07-02
1.1695,1.4695,1.52756933,0.1439890443,2021-07-09
1.1388,1.5293,1.60567848,0.0511329628,2021-07-13
1.0978,1.4883,1.54786954,-0.03600281,2021-07-16
1.1489,1.5394,1.61991922,0.0465476407,2021-07-23
1.0739,1.5239,1.59806462,-0.0134911655,2021-07-28
1.1649,1.6149,1.73348121,0.0847378713,2021-07-30
1.1277,1.5777,1.6781241,-0.0319340716,2021-08-06
1.1533,1.6033,1.71621932,0.022701073,2021-08-13
1.0689,1.5189,1.59062415,-0.0731813058,2021-08-20
1.1455,1.5955,1.70461218,0.0716624567,2021-08-27
1.1502,1.6002,1.71160623,0.0041030118,2021-08-31
1.1078,1.5578,1.64851102,-0.0368631542,2021-09-03
1.0669,1.5169,1.58764796,-0.0369200217,2021-09-10
1.0436,1.4936,1.55297536,-0.0218389727,2021-09-17
1.054,1.504,1.56845154,0.009965504,2021-09-24
1.0422,1.4922,1.55089203,-0.0111954459,2021-09-30
1.049,1.499,1.56101107,0.0065246594,2021-10-08
1.0634,1.5134,1.58243963,0.0137273594,2021-10-15
1.084,1.534,1.61309437,0.0193718262,2021-10-22
1.1315,1.5815,1.68377886,0.0438191882,2021-10-29
0.9979,1.5979,1.70818361,0.0144940345,2021-11-05
1.0428,1.6428,1.78504246,0.0449944884,2021-11-12
1.0587,1.6587,1.81225973,0.0152474108,2021-11-19
1.0343,1.6343,1.77049234,-0.0230471333,2021-11-26
1.0343,1.6343,1.77049234,0.0,2021-12-03
1.0208,1.6208,1.74738333,-0.0130523059,2021-12-10
0.9894,1.5894,1.69363349,-0.0307601881,2021-12-17
0.977,1.577,1.67240744,-0.0125328482,2021-12-24
1.0104,1.6104,1.72958084,0.0341862845,2021-12-31
0.9777,1.5777,1.67360569,-0.0323634204,2022-01-07
0.975,1.575,1.66898389,-0.0027615833,2022-01-14
0.9552,1.5552,1.63509067,-0.0203076923,2022-01-21
0.9292,1.5292,1.59058444,-0.0272194305,2022-01-28
0.9037,1.5037,1.54693409,-0.0274429617,2022-02-11
0.9107,1.5107,1.55891654,0.0077459334,2022-02-18
0.917,1.517,1.56970074,0.0069177556,2022-02-25
0.915,1.515,1.56627718,-0.0021810251,2022-03-04
0.8757,1.4757,1.4990043,-0.0429508197,2022-03-11
0.864,1.464,1.47897649,-0.01336074,2022-03-18
0.8507,1.4507,1.45620984,-0.0153935185,2022-03-25
0.8494,1.4494,1.45398453,-0.0015281533,2022-04-01
0.8408,1.4408,1.43926323,-0.010124794,2022-04-08
0.829,1.429,1.41906425,-0.0140342531,2022-04-15
0.8171,1.4171,1.39869408,-0.0143546441,2022-04-22
0.7913,1.3913,1.3545302,-0.0315750826,2022-04-29
0.7918,1.3918,1.35538609,0.0006318716,2022-05-06
0.8159,1.4159,1.39663995,0.030436979,2022-05-13
0.8167,1.4167,1.39800937,0.0009805123,2022-05-20
0.8067,1.4067,1.38089159,-0.0122443982,2022-05-27
0.8451,1.4451,1.44662388,0.0476013388,2022-06-02
0.8407,1.4407,1.43909205,-0.0052064844,2022-06-10
0.8443,1.4443,1.44525446,0.0042821458,2022-06-17
0.8571,1.4571,1.46716522,0.015160488,2022-06-24
0.883,1.483,1.51150028,0.0302181776,2022-06-30
0.8626,1.4626,1.47658,-0.0231030578,2022-07-01
0.8526,1.4526,1.45946222,-0.0115928588,2022-07-08
0.829,1.429,1.41906425,-0.0276800375,2022-07-15
0.862,1.462,1.47555293,0.0398069964,2022-07-22
0.8711,1.4711,1.49113012,0.0105568445,2022-07-29
0.9911,1.5911,1.69654352,0.1377568591,2022-08-05
1.1507,1.7507,1.96974334,0.1610331954,2022-08-12
0.9916,1.7416,1.95416616,-0.0079082298,2022-08-17
0.9781,1.7281,1.92756143,-0.0136143606,2022-08-19
0.8869,1.6369,1.74783175,-0.0932419998,2022-08-26
0.8785,1.6285,1.7312777,-0.0094711918,2022-09-02
1.0273,1.7773,2.02452087,0.1693796244,2022-09-09
1.0282,1.7782,2.02629452,0.0008760829,2022-09-16
0.9975,1.7475,1.96579341,-0.0298580043,2022-09-23
1.0095,1.7595,1.98944205,0.0120300752,2022-09-30
0.9035,1.6535,1.78054571,-0.1050024765,2022-10-14
1.0528,1.8028,2.07477423,0.1652462645,2022-10-21
1.0757,1.8257,2.11990373,0.0217515198,2022-10-28
1.1956,1.9456,2.35619308,0.1114623036,2022-11-04
1.0684,1.8184,2.10551747,-0.106390097,2022-11-11
1.0615,1.8115,2.0919195,-0.0064582553,2022-11-18
1.0126,1.7626,1.99555128,-0.0460668865,2022-11-25
0.9669,1.7169,1.90548937,-0.0451313451,2022-12-02
0.9611,1.7111,1.89405919,-0.0059985521,2022-12-09
0.9299,1.6799,1.83257272,-0.032462803,2022-12-16
0.8806,1.6306,1.73541621,-0.0530164534,2022-12-23
0.9309,1.6809,1.83454344,0.0571201454,2022-12-30
0.9856,1.7356,1.94234184,0.0587603395,2023-01-06
1.0466,1.7966,2.06255577,0.0618912338,2023-01-13
1.0912,1.8412,2.15044989,0.0426141792,2023-01-20
1.0752,1.8252,2.11891837,-0.0146627566,2023-02-03
1.0611,1.8111,2.09113121,-0.0131138393,2023-02-10
1.0103,1.7603,1.99101863,-0.0478748469,2023-02-17
1.0453,1.7953,2.05999383,0.0346431753,2023-02-24
1.0384,1.7884,2.04639586,-0.0066009758,2023-03-03
1.0056,1.9056,2.27736427,0.1128659476,2023-03-10
1.0121,1.9121,2.2920847,0.0064638027,2023-03-17
0.935,1.835,2.11747772,-0.0761782433,2023-03-24
0.9326,1.8326,2.11204248,-0.0025668449,2023-03-31
1.1377,2.0377,2.57652877,0.2199227965,2023-04-07
1.2078,2.1078,2.73528298,0.0616155401,2023-04-14
1.1601,2.0601,2.62725765,-0.0394932936,2023-04-21
1.1379,2.0379,2.57698171,-0.0191362814,2023-04-28
1.0854,1.9854,2.4580859,-0.0461376219,2023-05-05
1.0591,1.9591,2.39852476,-0.0242306984,2023-05-12
1.103,2.003,2.4979443,0.041450288,2023-05-19
1.0814,1.9814,2.44902717,-0.0195829556,2023-05-26
1.058,1.958,2.39603361,-0.0216386166,2023-06-02
1.054,1.954,2.38697488,-0.0037807183,2023-06-09
1.1074,2.0074,2.5079089,0.0506641366,2023-06-16
1.0833,1.9833,2.45333007,-0.0217626874,2023-06-21
1.1285,2.0285,2.5556937,0.0417243607,2023-06-30
1.0914,1.9914,2.47167399,-0.0328754984,2023-07-07
1.0593,1.9593,2.3989777,-0.0294117647,2023-07-14
1.024,1.924,2.31903442,-0.0333238931,2023-07-21
1.0025,1.9025,2.27034376,-0.0209960938,2023-07-28
1.0218,1.9218,2.31405212,0.0192518703,2023-07-31
1.017,1.917,2.30318165,-0.0046975925,2023-08-04
1.0,1.9,2.26468205,-0.0167158309,2023-08-11
0.9682,1.8682,2.19266516,-0.0318,2023-08-18
0.939,1.839,2.12653645,-0.030159058,2023-08-25
0.963,1.863,2.18088882,0.0255591054,2023-08-31
0.9581,1.8581,2.16979187,-0.0050882658,2023-09-01
0.9581,1.8581,2.16979187,0.0,2023-09-08
0.951,1.851,2.15371263,-0.0074104999,2023-09-15
0.9291,1.8291,2.10411609,-0.0230283912,2023-09-22
0.9558,1.8558,2.16458311,0.0287374879,2023-09-28
0.9699,1.8699,2.19651512,0.0147520402,2023-10-13
0.9396,1.8396,2.12789526,-0.0312403341,2023-10-20
0.9505,1.8505,2.15258029,0.0116006811,2023-10-27
0.9472,1.8472,2.14510684,-0.0034718569,2023-11-03
0.9678,1.8678,2.19175929,0.0217483108,2023-11-10
0.9788,1.8788,2.21667079,0.0113659847,2023-11-17
0.9745,1.8745,2.20693266,-0.0043931345,2023-11-24
1.0012,1.9012,2.26739967,0.027398666,2023-12-01
1.0191,1.9191,2.30793748,0.0178785457,2023-12-08
0.9774,1.8774,2.21350024,-0.0409184575,2023-12-15
0.9386,1.8386,2.12563057,-0.0396971557,2023-12-22
0.9668,1.8668,2.18949461,0.0300447475,2023-12-29
0.9005,1.8005,2.03934619,-0.068576748,2024-01-05
0.8901,1.7901,2.01579349,-0.0115491394,2024-01-12
0.8548,1.7548,1.93585022,-0.0396584653,2024-01-19
0.866,1.766,1.96121466,0.0131024801,2024-01-26
0.7719,1.6719,1.74810808,-0.1086605081,2024-02-02
0.8651,1.7651,1.95917644,0.1207410286,2024-02-08
0.8857,1.7857,2.00582889,0.023812276,2024-02-23
0.925,1.825,2.0948309,0.0443716834,2024-03-01
0.9454,1.8454,2.14103041,0.0220540541,2024-03-08
0.9539,1.8539,2.16028021,0.0089909033,2024-03-15
0.9325,1.8325,2.11181601,-0.0224342174,2024-03-22
0.9199,1.8199,2.08328102,-0.0135120643,2024-03-29
0.9325,1.8325,2.11181601,0.013697141,2024-04-03
0.919,1.819,2.08124281,-0.0144772118,2024-04-12
0.8919,1.7919,2.01986992,-0.0294885745,2024-04-19
0.95,1.85,2.15144795,0.065141832,2024-04-26
0.9591,1.8591,2.17205656,0.0095789474,2024-04-30
0.964,1.864,2.1831535,0.0051089563,2024-05-10
0.933,1.833,2.11294835,-0.0321576763,2024-05-17
0.9111,1.8111,2.06335182,-0.0234726688,2024-05-24
0.8995,1.7995,2.03708151,-0.0127318626,2024-05-31
0.8917,1.7917,2.01941699,-0.0086714842,2024-06-07
0.9114,1.8114,2.06403122,0.0220926321,2024-06-14
0.9137,1.8137,2.06923999,0.0025235901,2024-06-21
0.879,1.779,1.99065552,-0.0379774543,2024-06-28
0.8452,1.7452,1.91410927,-0.0384527873,2024-07-05
0.8531,1.7531,1.93200026,0.0093469001,2024-07-12
0.8723,1.7723,1.97548215,0.022506154,2024-07-19
0.826,1.726,1.87062737,-0.0530780695,2024-07-26
0.8292,1.7292,1.87787436,0.003874092,2024-07-31
0.8124,1.7124,1.8398277,-0.020260492,2024-08-02
0.8041,1.7041,1.82103084,-0.010216642,2024-08-09
0.7902,1.6902,1.78955176,-0.0172864072,2024-08-16
0.7894,1.6894,1.78774001,-0.0010124019,2024-08-23
0.8056,1.7056,1.82442786,0.0205219154,2024-08-30
0.7874,1.6874,1.78321065,-0.022591857,2024-09-06
0.7812,1.6812,1.76916962,-0.0078740157,2024-09-13
0.7849,1.6849,1.77754894,0.0047363031,2024-09-20
0.8415,1.7415,1.90572995,0.072111097,2024-09-27
0.9064,1.8064,2.05270781,0.077124183,2024-09-30
0.8647,1.7647,1.95827057,-0.0460061783,2024-10-11
0.8966,1.7966,2.03051393,0.0368914074,2024-10-18
0.9125,1.8125,2.06652237,0.0177336605,2024-10-25
0.9165,1.8165,2.0755811,0.0043835616,2024-10-31
0.9241,1.8241,2.09279268,0.0082924168,2024-11-01
0.9839,1.8839,2.22822067,0.0647116113,2024-11-08
0.9185,1.8185,2.08011046,-0.0664701697,2024-11-15
0.9026,1.8026,2.04410202,-0.0173108329,2024-11-22
0.9277,1.8277,2.10094554,0.0278085531,2024-11-29
0.934,1.834,2.11521304,0.0067909885,2024-12-06
0.92,1.82,2.08350749,-0.0149892934,2024-12-13
0.9117,1.8117,2.06471063,-0.0090217391,2024-12-20
0.9024,1.8024,2.04364908,-0.0102007239,2024-12-27
0.8711,1.7711,1.97276454,-0.0346852837,2024-12-31
0.8488,1.7488,1.92226213,-0.0255998163,2025-01-03
0.8523,1.7523,1.93018851,0.0041234684,2025-01-10
0.8903,1.7903,2.01624643,0.0445852399,2025-01-17
0.8877,1.7877,2.01035826,-0.0029203639,2025-01-24
0.8741,1.7741,1.97955858,-0.0153204912,2025-01-27
0.9002,1.8002,2.03866678,0.0298592838,2025-02-07
0.8813,1.7813,1.99586429,-0.0209953344,2025-02-14
0.907,1.807,2.05406662,0.029161466,2025-02-21
0.9303,1.8303,2.10683371,0.0256890849,2025-02-28
0.9274,1.8274,2.10026613,-0.003117274,2025-03-07
0.927,1.827,2.09936026,-0.0004313133,2025-03-14
0.8957,1.7957,2.02847571,-0.0337648328,2025-03-21
0.9214,1.8214,2.08667804,0.0286926426,2025-03-28
0.9117,1.8117,2.06471063,-0.0105274582,2025-03-31
0.927,1.827,2.09936026,0.0167818361,2025-04-03
0.9184,1.8184,2.079884,-0.0092772384,2025-04-11
0.8834,1.7834,2.00062012,-0.0381097561,2025-04-18
0.8863,1.7863,2.0071877,0.0032827711,2025-04-25
0.8697,1.7697,1.96959398,-0.0187295498,2025-04-30
0.8806,1.7806,1.99427901,0.0125330574,2025-05-09
0.8786,1.7786,1.98974965,-0.0022711787,2025-05-16
0.8704,1.7704,1.97117926,-0.0093330298,2025-05-23
0.8645,1.7645,1.95781763,-0.0067784926,2025-05-30
0.8802,1.7802,1.99337314,0.0181607866,2025-06-06
0.8692,1.7692,1.96846164,-0.0124971597,2025-06-13
0.8518,1.7518,1.92905617,-0.0200184077,2025-06-20
0.8987,1.7987,2.03526976,0.0550598732,2025-06-27
0.9028,1.8028,2.04455496,0.0045621453,2025-06-30
0.9125,1.8125,2.06652237,0.0107443509,2025-07-04
0.9422,1.8422,2.13378343,0.0325479452,2025-07-11
0.9582,1.8582,2.17001834,0.0169815326,2025-07-18
1.056,1.956,2.39150425,0.1020663745,2025-07-25
0.9729,1.8729,2.20330917,-0.0786931818,2025-07-31
0.9711,1.8711,2.19923274,-0.0018501388,2025-08-01
0.9856,1.8856,2.23207063,0.014931521,2025-08-08
1.0558,1.9558,2.39105131,0.0712256494,2025-08-15
1.0663,1.9663,2.41483047,0.0099450654,2025-08-22
1.1438,2.0438,2.59034333,0.0726812342,2025-08-29
1.1751,2.0751,2.66122788,0.0273649239,2025-09-05
1.0004,2.1304,2.7864648,0.0470598247,2025-09-09
0.9797,2.1097,2.72880804,-0.0206917233,2025-09-12
1.0466,2.1766,2.915148,0.0682862101,2025-09-19
1.067,2.197,2.97196915,0.0194916874,2025-09-26
1.1757,2.3057,3.27473677,0.1018744142,2025-09-30
1.2336,2.3636,3.43600857,0.049247257,2025-10-10
1.1847,2.3147,3.29980492,-0.0396400778,2025-10-17
1.2298,2.3598,3.42542424,0.0380687094,2025-10-24
1.2804,2.4104,3.56636298,0.0411449016,2025-10-31
1.2815,2.4115,3.56942687,0.0008591065,2025-11-07
1.2791,2.4091,3.56274202,-0.0018728053,2025-11-14
1.1947,2.3247,3.32765843,-0.0659838949,2025-11-21
1.1814,2.3114,3.29061327,-0.0111325019,2025-11-28
1.1565,2.2865,3.22125803,-0.0210766887,2025-12-05
1.0,2.3008,3.26108855,0.0123648941,2025-12-12
1.0248,2.3256,3.34196354,0.0248,2025-12-19
1.0783,2.3791,3.51643178,0.0522053084,2025-12-26
1.0197,2.3205,3.32533199,-0.054344802,2025-12-31
1.0787,2.3795,3.51773622,0.0578601549,2026-01-09
1.1142,2.415,3.63350486,0.0329099842,2026-01-16
1.1574,2.4582,3.77438389,0.0387722132,2026-01-23
1.0792,2.38,3.51936676,-0.0675652324,2026-01-30
1.0307,2.3315,3.36120397,-0.0449406968,2026-02-06
1.0585,2.3593,3.45186223,0.0269719608,2026-02-13
1.1441,2.4449,3.73101141,0.0808691545,2026-02-27
1.0357,2.3365,3.37750941,-0.0947469627,2026-03-06
1.0659,2.3667,3.47599428,0.0291590229,2026-03-13
1.0397,2.3405,3.39055376,-0.024580167,2026-03-20
1.152,2.4528,3.75677401,0.1080119265,2026-03-27
0.9942,2.4461,3.73492471,-0.0058159722,2026-04-03
1.037,2.4889,3.89571206,0.0430496882,2026-04-10
1.0449,2.4968,3.9253901,0.0076181292,2026-04-17
1.047,2.4989,3.9332792,0.0020097617,2026-04-24
1.0593,2.5112,3.97948677,0.011747851,2026-04-30
1.0446,2.4965,3.92426308,-0.0138770886,2026-05-08
1.0512,2.5031,3.94905739,0.0063182079,2026-05-15
1.05,2.5019,3.94454934,-0.0011415525,2026-05-22
