nav,cumulative_nav_withdrawal,cumulative_nav,price_change,price_date
1.0,1.0,1.0,0.0,2008-03-07
0.9991,0.9991,0.9991,-0.0009,2008-03-14
1.0022,1.0022,1.0022,0.0031027925,2008-03-21
1.0022,1.0022,1.0022,0.0,2008-03-28
1.0138,1.0138,1.0138,0.011574536,2008-04-03
1.0138,1.0138,1.0138,0.0,2008-04-11
1.0129,1.0129,1.0129,-0.0008877491,2008-04-18
1.0135,1.0135,1.0135,0.0005923586,2008-04-25
1.046,1.046,1.046,0.0320670942,2008-04-30
1.0463,1.0463,1.0463,0.0002868069,2008-05-09
1.0271,1.0271,1.0271,-0.0183503775,2008-05-16
1.0112,1.0112,1.0112,-0.015480479,2008-05-23
0.9747,0.9747,0.9747,-0.0360957278,2008-05-30
0.9461,0.9461,0.9461,-0.0293423618,2008-06-06
0.9103,0.9103,0.9103,-0.0378395518,2008-06-13
0.7793,0.7793,0.7793,-0.1439086016,2008-06-20
0.7919,0.7919,0.7919,0.0161683562,2008-06-27
0.7832,0.7832,0.7832,-0.0109862356,2008-07-04
0.7837,0.7837,0.7837,0.0006384065,2008-07-11
0.8002,0.8002,0.8002,0.0210539747,2008-07-18
0.8233,0.8233,0.8233,0.0288677831,2008-07-25
0.8417,0.8417,0.8417,0.022349083,2008-08-01
0.8331,0.8331,0.8331,-0.0102174171,2008-08-08
0.7994,0.7994,0.7994,-0.0404513264,2008-08-15
0.754,0.754,0.754,-0.0567925944,2008-08-22
0.7524,0.7524,0.7524,-0.0021220159,2008-08-29
0.7545,0.7545,0.7545,0.0027910686,2008-09-05
0.6853,0.6853,0.6853,-0.0917163685,2008-09-12
0.6871,0.6871,0.6871,0.0026265869,2008-09-19
0.6493,0.6493,0.6493,-0.0550138262,2008-09-26
0.651,0.651,0.651,0.0026182042,2008-10-10
0.6412,0.6412,0.6412,-0.0150537634,2008-10-17
0.6414,0.6414,0.6414,0.0003119152,2008-10-24
0.6415,0.6415,0.6415,0.0001559089,2008-10-31
0.6417,0.6417,0.6417,0.0003117693,2008-11-07
0.6376,0.6376,0.6376,-0.0063892785,2008-11-14
0.6386,0.6386,0.6386,0.0015683814,2008-11-21
0.635,0.635,0.635,-0.0056373317,2008-11-28
0.6351,0.6351,0.6351,0.0001574803,2008-12-05
0.5693,0.5693,0.5693,-0.1036057314,2008-12-12
0.5924,0.5924,0.5924,0.0405761461,2008-12-19
0.5607,0.5607,0.5607,-0.0535111411,2009-01-09
0.5707,0.5707,0.5707,0.0178348493,2009-01-16
0.5886,0.5886,0.5886,0.0313649904,2009-01-23
0.6514,0.6514,0.6514,0.1066938498,2009-02-06
0.6557,0.6557,0.6557,0.0066011667,2009-02-13
0.606,0.606,0.606,-0.0757968583,2009-02-20
0.6022,0.6022,0.6022,-0.0062706271,2009-02-27
0.6073,0.6073,0.6073,0.0084689472,2009-03-06
0.6066,0.6066,0.6066,-0.0011526428,2009-03-13
0.5923,0.5923,0.5923,-0.0235740191,2009-03-20
0.6048,0.6048,0.6048,0.0211041702,2009-03-27
0.6078,0.6078,0.6078,0.0049603175,2009-04-03
0.632,0.632,0.632,0.0398157289,2009-04-10
0.6598,0.6598,0.6598,0.0439873418,2009-04-17
0.6331,0.6331,0.6331,-0.0404668081,2009-04-24
0.6675,0.6675,0.6675,0.0543358079,2009-04-30
0.6603,0.6603,0.6603,-0.0107865169,2009-05-08
0.6582,0.6582,0.6582,-0.0031803726,2009-05-15
0.6242,0.6242,0.6242,-0.0516560316,2009-05-22
0.6243,0.6243,0.6243,0.0001602051,2009-05-27
0.6501,0.6501,0.6501,0.0413262854,2009-06-05
0.645,0.645,0.645,-0.0078449469,2009-06-12
0.6757,0.6757,0.6757,0.0475968992,2009-06-19
0.6835,0.6835,0.6835,0.0115435844,2009-06-26
0.7074,0.7074,0.7074,0.0349670812,2009-07-03
0.7302,0.7302,0.7302,0.032230704,2009-07-10
0.7294,0.7294,0.7294,-0.0010955902,2009-07-17
0.781,0.781,0.781,0.0707430765,2009-07-24
0.8329,0.8329,0.8329,0.066453265,2009-07-31
0.7676,0.7676,0.7676,-0.0784007684,2009-08-07
0.7465,0.7465,0.7465,-0.0274882751,2009-08-14
0.7463,0.7463,0.7463,-0.0002679169,2009-08-21
0.7465,0.7465,0.7465,0.0002679887,2009-08-28
0.748,0.748,0.748,0.0020093771,2009-09-04
0.8005,0.8005,0.8005,0.0701871658,2009-09-11
0.8307,0.8307,0.8307,0.037726421,2009-09-18
0.7362,0.7362,0.7362,-0.11375948,2009-09-25
0.7236,0.7236,0.7236,-0.0171149144,2009-09-30
0.738,0.738,0.738,0.0199004975,2009-10-09
0.7384,0.7384,0.7384,0.0005420054,2009-10-16
0.7818,0.7818,0.7818,0.0587757313,2009-10-23
0.8183,0.8183,0.8183,0.0466871323,2009-10-30
0.9745,0.9745,0.9745,0.190883539,2009-11-06
0.9732,0.9732,0.9732,-0.0013340174,2009-11-13
1.0152,1.0152,1.0152,0.0431565968,2009-11-20
1.0271,1.0271,1.0271,0.0117218282,2009-11-27
1.0978,1.0978,1.0978,0.0688345828,2009-12-04
1.0873,1.0873,1.0873,-0.0095645837,2009-12-11
1.0387,1.0387,1.0387,-0.0446978755,2009-12-18
1.1076,1.1076,1.1076,0.0663329161,2009-12-25
1.103,1.103,1.103,-0.0041531239,2009-12-31
1.1311,1.1311,1.1311,0.0254759746,2010-01-08
1.1704,1.1704,1.1704,0.0347449386,2010-01-15
1.1396,1.1396,1.1396,-0.0263157895,2010-01-22
1.1193,1.1193,1.1193,-0.0178132678,2010-01-29
1.0994,1.0994,1.0994,-0.017778969,2010-02-05
1.1233,1.1233,1.1233,0.0217391304,2010-02-12
1.165,1.165,1.165,0.0371227633,2010-02-26
1.1661,1.1661,1.1661,0.000944206,2010-03-05
1.1506,1.1506,1.1506,-0.0132921705,2010-03-12
1.1145,1.1145,1.1145,-0.0313749348,2010-03-19
1.1147,1.1147,1.1147,0.0001794527,2010-03-26
1.1178,1.1178,1.1178,0.0027810173,2010-04-02
1.1333,1.1333,1.1333,0.0138665235,2010-04-09
1.1668,1.1668,1.1668,0.0295596929,2010-04-16
1.2084,1.2084,1.2084,0.0356530682,2010-04-23
1.2072,1.2072,1.2072,-0.0009930487,2010-04-30
1.2075,1.2075,1.2075,0.0002485089,2010-05-07
1.1992,1.1992,1.1992,-0.006873706,2010-05-14
1.1994,1.1994,1.1994,0.0001667779,2010-05-21
1.1997,1.1997,1.1997,0.0002501251,2010-05-28
1.2,1.2,1.2,0.0002500625,2010-06-04
1.1986,1.1986,1.1986,-0.0011666667,2010-06-11
1.1988,1.1988,1.1988,0.0001668613,2010-06-18
1.1992,1.1992,1.1992,0.000333667,2010-06-25
1.1994,1.1994,1.1994,0.0001667779,2010-07-02
1.2005,1.2005,1.2005,0.0009171252,2010-07-09
1.1965,1.1965,1.1965,-0.003331945,2010-07-16
1.2062,1.2062,1.2062,0.0081069787,2010-07-23
1.2068,1.2068,1.2068,0.0004974299,2010-07-30
1.2127,1.2127,1.2127,0.0048889625,2010-08-06
1.1955,1.1955,1.1955,-0.0141832275,2010-08-13
1.1952,1.1952,1.1952,-0.000250941,2010-08-20
1.2041,1.2041,1.2041,0.0074464525,2010-08-27
1.2714,1.2714,1.2714,0.0558923677,2010-09-03
1.2841,1.2841,1.2841,0.0099889885,2010-09-10
1.2279,1.2279,1.2279,-0.0437660618,2010-09-17
1.2548,1.2548,1.2548,0.0219073214,2010-09-21
1.2607,1.2607,1.2607,0.0047019445,2010-09-30
1.2846,1.2846,1.2846,0.0189577219,2010-10-08
1.3221,1.3221,1.3221,0.0291919664,2010-10-15
1.3403,1.3403,1.3403,0.0137659784,2010-10-22
1.3785,1.3785,1.3785,0.0285010818,2010-10-29
1.415,1.415,1.415,0.0264780559,2010-11-05
1.4864,1.4864,1.4864,0.050459364,2010-11-12
1.4915,1.4915,1.4915,0.0034311087,2010-11-19
1.4886,1.4886,1.4886,-0.0019443513,2010-11-26
1.4843,1.4843,1.4843,-0.0028886202,2010-12-03
1.4741,1.4741,1.4741,-0.0068719262,2010-12-10
1.4764,1.4764,1.4764,0.0015602741,2010-12-17
1.4541,1.4541,1.4541,-0.0151043078,2010-12-24
1.4469,1.4469,1.4469,-0.0049515164,2010-12-31
1.433,1.433,1.433,-0.0096067455,2011-01-04
1.4626,1.4626,1.4626,0.0206559665,2011-01-07
1.406,1.406,1.406,-0.0386982087,2011-01-21
1.4184,1.4184,1.4184,0.0088193457,2011-01-28
1.4187,1.4187,1.4187,0.0002115059,2011-02-01
1.432,1.432,1.432,0.0093747797,2011-02-11
1.451,1.451,1.451,0.0132681564,2011-02-18
1.4398,1.4398,1.4398,-0.0077188146,2011-02-25
1.4393,1.4393,1.4393,-0.0003472705,2011-03-04
1.4155,1.4155,1.4155,-0.016535816,2011-03-11
1.4102,1.4102,1.4102,-0.00374426,2011-03-18
1.4389,1.4389,1.4389,0.0203517232,2011-03-25
1.4266,1.4266,1.4266,-0.0085481965,2011-04-01
1.4567,1.4567,1.4567,0.0210991168,2011-04-08
1.4484,1.4484,1.4484,-0.0056978101,2011-04-15
1.4552,1.4552,1.4552,0.0046948357,2011-04-22
1.4253,1.4253,1.4253,-0.0205470038,2011-04-29
1.4348,1.4348,1.4348,0.0066652635,2011-05-06
1.4389,1.4389,1.4389,0.0028575411,2011-05-13
1.4247,1.4247,1.4247,-0.0098686497,2011-05-20
1.3811,1.3811,1.3811,-0.030602934,2011-05-27
1.3801,1.3801,1.3801,-0.0007240605,2011-06-03
1.373,1.373,1.373,-0.0051445547,2011-06-10
1.3518,1.3518,1.3518,-0.0154406409,2011-06-17
1.3586,1.3586,1.3586,0.0050303299,2011-06-24
1.3714,1.3714,1.3714,0.0094214633,2011-07-01
1.3728,1.3728,1.3728,0.0010208546,2011-07-08
1.3714,1.3714,1.3714,-0.0010198135,2011-07-15
1.3719,1.3719,1.3719,0.0003645909,2011-07-22
1.3719,1.3719,1.3719,0.0,2011-07-29
1.37,1.37,1.37,-0.0013849406,2011-08-05
1.3731,1.3731,1.3731,0.0022627737,2011-08-12
1.3605,1.3605,1.3605,-0.0091763164,2011-08-19
1.3684,1.3684,1.3684,0.0058066887,2011-08-26
1.3571,1.3571,1.3571,-0.0082578194,2011-09-02
1.347,1.347,1.347,-0.0074423403,2011-09-09
1.3424,1.3424,1.3424,-0.0034149963,2011-09-16
1.3393,1.3393,1.3393,-0.0023092968,2011-09-23
1.3331,1.3331,1.3331,-0.004629284,2011-09-30
1.3394,1.3394,1.3394,0.004725827,2011-10-14
1.3146,1.3146,1.3146,-0.0185157533,2011-10-21
1.3356,1.3356,1.3356,0.0159744409,2011-10-28
1.3524,1.3524,1.3524,0.0125786164,2011-11-04
1.3338,1.3338,1.3338,-0.0137533274,2011-11-11
1.3356,1.3356,1.3356,0.0013495277,2011-11-18
1.338,1.338,1.338,0.0017969452,2011-11-25
1.3329,1.3329,1.3329,-0.0038116592,2011-12-02
1.3387,1.3387,1.3387,0.0043514142,2011-12-09
1.321,1.321,1.321,-0.0132217823,2011-12-16
1.3104,1.3104,1.3104,-0.0080242241,2011-12-23
1.2928,1.2928,1.2928,-0.0134310134,2011-12-30
1.2676,1.2676,1.2676,-0.0194925743,2012-01-06
1.2802,1.2802,1.2802,0.0099400442,2012-01-13
1.2807,1.2807,1.2807,0.000390564,2012-01-20
1.2825,1.2825,1.2825,0.0014054814,2012-02-03
1.2858,1.2858,1.2858,0.0025730994,2012-02-10
1.286,1.286,1.286,0.0001555452,2012-02-17
1.2904,1.2904,1.2904,0.0034214619,2012-02-24
1.2945,1.2945,1.2945,0.0031773094,2012-03-02
1.2912,1.2912,1.2912,-0.0025492468,2012-03-09
1.2582,1.2582,1.2582,-0.0255576208,2012-03-16
1.2386,1.2386,1.2386,-0.0155778096,2012-03-23
1.2166,1.2166,1.2166,-0.0177619893,2012-03-30
1.2513,1.2513,1.2513,0.0285221108,2012-04-06
1.2794,1.2794,1.2794,0.0224566451,2012-04-13
1.3028,1.3028,1.3028,0.0182898234,2012-04-20
1.2934,1.2934,1.2934,-0.0072152287,2012-04-27
1.331,1.331,1.331,0.0290706665,2012-05-04
1.2947,1.2947,1.2947,-0.0272727273,2012-05-11
1.2828,1.2828,1.2828,-0.0091913185,2012-05-18
1.2842,1.2842,1.2842,0.0010913626,2012-05-25
1.2857,1.2857,1.2857,0.0011680424,2012-06-01
1.2826,1.2826,1.2826,-0.0024111379,2012-06-08
1.2813,1.2813,1.2813,-0.0010135662,2012-06-15
1.2835,1.2835,1.2835,0.0017170062,2012-06-21
1.2825,1.2825,1.2825,-0.0007791196,2012-06-29
1.2835,1.2835,1.2835,0.0007797271,2012-07-06
1.2845,1.2845,1.2845,0.0007791196,2012-07-13
1.2781,1.2781,1.2781,-0.0049824835,2012-07-20
1.2772,1.2772,1.2772,-0.0007041703,2012-07-27
1.2695,1.2695,1.2695,-0.006028813,2012-08-03
1.2794,1.2794,1.2794,0.0077983458,2012-08-10
1.2669,1.2669,1.2669,-0.0097702048,2012-08-17
1.266,1.266,1.266,-0.0007103955,2012-08-24
1.2457,1.2457,1.2457,-0.0160347551,2012-08-31
1.2676,1.2676,1.2676,0.0175804768,2012-09-07
1.277,1.277,1.277,0.0074155885,2012-09-14
1.2593,1.2593,1.2593,-0.0138606108,2012-09-21
1.2807,1.2807,1.2807,0.0169935679,2012-09-28
1.2606,1.2606,1.2606,-0.015694542,2012-10-12
1.231,1.231,1.231,-0.0234808821,2012-10-19
1.2074,1.2074,1.2074,-0.0191714054,2012-10-26
1.212,1.212,1.212,0.0038098393,2012-11-02
1.2011,1.2011,1.2011,-0.0089933993,2012-11-09
1.1925,1.1925,1.1925,-0.0071601032,2012-11-16
1.1961,1.1961,1.1961,0.0030188679,2012-11-23
1.1858,1.1858,1.1858,-0.0086113201,2012-11-30
1.1716,1.1716,1.1716,-0.0119750379,2012-12-07
1.1773,1.1773,1.1773,0.0048651417,2012-12-14
1.1839,1.1839,1.1839,0.0056060477,2012-12-21
1.207,1.207,1.207,0.0195117831,2012-12-28
1.2229,1.2229,1.2229,0.0131731566,2012-12-31
1.2265,1.2265,1.2265,0.0029438221,2013-01-04
1.2005,1.2005,1.2005,-0.0211985324,2013-01-11
1.2479,1.2479,1.2479,0.0394835485,2013-01-18
1.2252,1.2252,1.2252,-0.0181905601,2013-01-25
1.3174,1.3174,1.3174,0.0752530199,2013-02-01
1.3175,1.3175,1.3175,7.59071e-05,2013-02-08
1.2359,1.2359,1.2359,-0.0619354839,2013-02-22
1.252,1.252,1.252,0.0130269439,2013-03-01
1.2447,1.2447,1.2447,-0.0058306709,2013-03-11
1.2384,1.2384,1.2384,-0.0050614606,2013-04-26
1.2477,1.2477,1.2477,0.0075096899,2013-05-03
1.2656,1.2656,1.2656,0.0143463974,2013-05-10
1.3,1.3,1.3,0.0271807838,2013-05-17
1.2737,1.2737,1.2737,-0.0202307692,2013-05-24
1.3,1.3,1.3,0.0206485044,2013-05-31
1.2604,1.2604,1.2604,-0.0304615385,2013-06-07
1.2672,1.2672,1.2672,0.0053951127,2013-06-14
1.258,1.258,1.258,-0.007260101,2013-06-21
1.2282,1.2282,1.2282,-0.0236883943,2013-06-28
1.2295,1.2295,1.2295,0.0010584595,2013-07-05
1.23,1.23,1.23,0.0004066694,2013-07-12
1.2293,1.2293,1.2293,-0.0005691057,2013-07-19
1.2298,1.2298,1.2298,0.0004067355,2013-07-26
1.2333,1.2333,1.2333,0.0028459912,2013-08-02
1.2365,1.2365,1.2365,0.0025946647,2013-08-09
1.233,1.233,1.233,-0.0028305702,2013-08-16
1.2288,1.2288,1.2288,-0.003406326,2013-08-23
1.226,1.226,1.226,-0.0022786458,2013-08-30
1.2277,1.2277,1.2277,0.0013866232,2013-09-06
1.2473,1.2473,1.2473,0.0159648123,2013-09-13
1.2459,1.2459,1.2459,-0.0011224244,2013-09-18
1.2457,1.2457,1.2457,-0.0001605265,2013-09-23
1.244,1.244,1.244,-0.0013646945,2013-09-30
1.2519,1.2519,1.2519,0.0063504823,2013-10-11
1.2456,1.2456,1.2456,-0.0050323508,2013-10-18
1.2306,1.2306,1.2306,-0.0120423892,2013-10-25
1.2429,1.2429,1.2429,0.0099951243,2013-11-01
1.2356,1.2356,1.2356,-0.0058733607,2013-11-08
1.241,1.241,1.241,0.0043703464,2013-11-15
1.2433,1.2433,1.2433,0.0018533441,2013-11-22
1.2624,1.2624,1.2624,0.0153623422,2013-11-29
1.2635,1.2635,1.2635,0.0008713561,2013-12-06
1.31,1.31,1.31,0.0368025326,2013-12-13
1.276,1.276,1.276,-0.0259541985,2013-12-20
1.3499,1.3499,1.3499,0.0579153605,2013-12-27
1.3458,1.3458,1.3458,-0.003037262,2013-12-31
1.3873,1.3873,1.3873,0.0308366771,2014-01-03
1.3691,1.3691,1.3691,-0.0131190081,2014-01-10
1.3954,1.3954,1.3954,0.0192096998,2014-01-17
1.4414,1.4414,1.4414,0.0329654579,2014-01-24
1.4381,1.4381,1.4381,-0.0022894408,2014-01-30
1.4646,1.4646,1.4646,0.0184270913,2014-02-07
1.4985,1.4985,1.4985,0.0231462515,2014-02-10
1.5122,1.5122,1.5122,0.0091424758,2014-02-14
1.5062,1.5062,1.5062,-0.0039677291,2014-02-21
1.4776,1.4776,1.4776,-0.0189881822,2014-02-28
1.4775,1.4775,1.4775,-6.76773e-05,2014-03-07
1.4778,1.4778,1.4778,0.0002030457,2014-03-14
1.4773,1.4773,1.4773,-0.0003383408,2014-03-21
1.4733,1.4733,1.4733,-0.0027076423,2014-03-28
1.4742,1.4742,1.4742,0.0006108735,2014-04-04
1.4747,1.4747,1.4747,0.000339167,2014-04-11
1.4722,1.4722,1.4722,-0.0016952601,2014-04-18
1.4592,1.4592,1.4592,-0.008830322,2014-04-25
1.4647,1.4647,1.4647,0.0037691886,2014-04-30
1.4519,1.4519,1.4519,-0.0087389909,2014-05-09
1.441,1.441,1.441,-0.0075074041,2014-05-16
1.4455,1.4455,1.4455,0.0031228314,2014-05-23
1.4636,1.4636,1.4636,0.0125216188,2014-05-30
1.4684,1.4684,1.4684,0.0032795846,2014-06-06
1.491,1.491,1.491,0.0153909017,2014-06-09
1.491,1.491,1.491,0.0,2014-06-13
1.4675,1.4675,1.4675,-0.0157612341,2014-06-20
1.5033,1.5033,1.5033,0.02439523,2014-06-27
1.53,1.53,1.53,0.017760926,2014-07-04
1.492,1.492,1.492,-0.0248366013,2014-07-11
1.4981,1.4981,1.4981,0.0040884718,2014-07-18
1.5135,1.5135,1.5135,0.0102796876,2014-07-25
1.5621,1.5621,1.5621,0.032111001,2014-08-01
1.6131,1.6131,1.6131,0.032648358,2014-08-08
1.6102,1.6102,1.6102,-0.0017977807,2014-08-15
1.6317,1.6317,1.6317,0.0133523786,2014-08-22
1.6254,1.6254,1.6254,-0.0038610039,2014-08-29
1.701,1.701,1.701,0.0465116279,2014-09-05
1.7009,1.7009,1.7009,-5.87889e-05,2014-09-12
1.6467,1.6467,1.6467,-0.031865483,2014-09-19
1.6532,1.6532,1.6532,0.0039472885,2014-09-26
1.6735,1.6735,1.6735,0.0122792161,2014-09-30
1.6633,1.6633,1.6633,-0.0060950105,2014-10-10
1.6376,1.6376,1.6376,-0.0154512114,2014-10-17
1.6144,1.6144,1.6144,-0.0141670738,2014-10-24
1.6328,1.6328,1.6328,0.0113974232,2014-10-31
1.6424,1.6424,1.6424,0.0058794708,2014-11-07
1.6424,1.6424,1.6424,0.0,2014-11-12
1.64,1.64,1.64,-0.0014612762,2014-11-14
1.6694,1.6694,1.6694,0.0179268293,2014-11-21
1.8337,1.8337,1.8337,0.0984185935,2014-11-28
2.1587,2.1587,2.1587,0.1772372798,2014-12-05
2.2169,2.2169,2.2169,0.0269606708,2014-12-12
2.1156,2.1156,2.1156,-0.0456944382,2014-12-19
2.1008,2.1008,2.1008,-0.0069956514,2014-12-26
