nav,cumulative_nav_withdrawal,cumulative_nav,price_change,price_date
2.0963,2.0963,2.0963,-0.0021420411,2014-12-31
2.1111,2.1111,2.1111,0.0070600582,2015-01-09
2.1387,2.1387,2.1387,0.013073753,2015-01-16
2.184,2.184,2.184,0.0211810913,2015-01-23
2.2312,2.2312,2.2312,0.0216117216,2015-01-30
2.2167,2.2167,2.2167,-0.0064987451,2015-02-06
2.2685,2.2685,2.2685,0.0233680697,2015-02-13
2.2465,2.2465,2.2465,-0.0096980384,2015-02-25
2.2743,2.2743,2.2743,0.0123748053,2015-02-27
2.3118,2.3118,2.3118,0.0164885899,2015-03-06
2.401,2.401,2.401,0.0385846527,2015-03-13
2.4421,2.4421,2.4421,0.0171178676,2015-03-20
2.4952,2.4952,2.4952,0.0217435813,2015-03-27
2.5891,2.5891,2.5891,0.0376322539,2015-04-03
2.5955,2.5955,2.5955,0.0024719014,2015-04-10
2.5611,2.5611,2.5611,-0.0132537083,2015-04-17
2.6217,2.6217,2.6217,0.0236617079,2015-04-24
2.6191,2.6191,2.6191,-0.0009917229,2015-04-30
2.5867,2.5867,2.5867,-0.0123706617,2015-05-08
2.6739,2.6739,2.6739,0.0337109058,2015-05-15
2.8863,2.8863,2.8863,0.0794345338,2015-05-22
2.9443,2.9443,2.9443,0.0200949312,2015-05-29
3.0363,3.0363,3.0363,0.0312468159,2015-06-05
3.0376,3.0376,3.0376,0.0004281527,2015-06-12
2.9258,2.9258,2.9258,-0.0368053727,2015-06-19
2.8072,2.8072,2.8072,-0.0405359218,2015-06-26
2.7716,2.7716,2.7716,-0.0126816757,2015-06-30
2.7093,2.7093,2.7093,-0.0224779911,2015-07-03
2.7093,2.7093,2.7093,0.0,2015-07-10
2.7089,2.7089,2.7089,-0.0001476396,2015-07-17
2.7089,2.7089,2.7089,0.0,2015-07-24
2.7003,2.7003,2.7003,-0.0031747204,2015-07-30
2.7003,2.7003,2.7003,0.0,2015-07-31
2.7193,2.7193,2.7193,0.0070362552,2015-08-07
2.7524,2.7524,2.7524,0.0121722502,2015-08-14
2.7519,2.7519,2.7519,-0.0001816596,2015-08-21
2.7514,2.7514,2.7514,-0.0001816926,2015-08-28
2.7513,2.7513,2.7513,-3.63451e-05,2015-09-02
2.751,2.751,2.751,-0.0001090394,2015-09-11
2.7512,2.7512,2.7512,7.27008e-05,2015-09-18
2.7601,2.7601,2.7601,0.003234952,2015-09-25
2.7592,2.7592,2.7592,-0.0003260751,2015-09-30
2.7594,2.7594,2.7594,7.24848e-05,2015-10-09
2.7612,2.7612,2.7612,0.0006523157,2015-10-16
2.7647,2.7647,2.7647,0.0012675648,2015-10-23
2.7611,2.7611,2.7611,-0.0013021304,2015-10-30
2.7735,2.7735,2.7735,0.0044909637,2015-11-06
2.7986,2.7986,2.7986,0.0090499369,2015-11-13
2.8953,2.8953,2.8953,0.0345529908,2015-11-20
2.8585,2.8585,2.8585,-0.0127102546,2015-11-27
2.9412,2.9412,2.9412,0.0289312577,2015-12-04
2.9602,2.9602,2.9602,0.0064599483,2015-12-11
2.9645,2.9645,2.9645,0.0014526046,2015-12-18
3.0935,3.0935,3.0935,0.0435149266,2015-12-25
3.0675,3.0675,3.0675,-0.0084047196,2015-12-31
2.9178,2.9178,2.9178,-0.048801956,2016-01-08
2.8781,2.8781,2.8781,-0.0136061416,2016-01-15
2.8783,2.8783,2.8783,6.94903e-05,2016-01-22
2.8785,2.8785,2.8785,6.94855e-05,2016-01-29
2.8802,2.8802,2.8802,0.0005905854,2016-02-05
2.8804,2.8804,2.8804,6.94396e-05,2016-02-19
2.8674,2.8674,2.8674,-0.004513262,2016-02-26
2.8099,2.8099,2.8099,-0.0200530097,2016-03-04
2.8096,2.8096,2.8096,-0.0001067654,2016-03-11
2.8095,2.8095,2.8095,-3.55923e-05,2016-03-18
2.8137,2.8137,2.8137,0.0014949279,2016-03-25
2.8058,2.8058,2.8058,-0.0028076909,2016-04-01
2.8306,2.8306,2.8306,0.0088388338,2016-04-08
2.8488,2.8488,2.8488,0.0064297322,2016-04-15
2.8157,2.8157,2.8157,-0.0116189273,2016-04-22
2.8048,2.8048,2.8048,-0.003871151,2016-04-29
2.8152,2.8152,2.8152,0.0037079293,2016-05-06
2.7585,2.7585,2.7585,-0.020140665,2016-05-13
2.7696,2.7696,2.7696,0.004023926,2016-05-20
2.743,2.743,2.743,-0.009604275,2016-05-27
2.78,2.78,2.78,0.0134888808,2016-06-03
2.7824,2.7824,2.7824,0.0008633094,2016-06-08
2.7605,2.7605,2.7605,-0.0078709028,2016-06-17
2.764,2.764,2.764,0.0012678863,2016-06-24
2.7873,2.7873,2.7873,0.0084298119,2016-07-01
2.79,2.79,2.79,0.0009686794,2016-07-08
2.7953,2.7953,2.7953,0.0018996416,2016-07-15
2.7923,2.7923,2.7923,-0.0010732301,2016-07-22
2.7809,2.7809,2.7809,-0.0040826559,2016-07-29
2.7799,2.7799,2.7799,-0.0003595958,2016-08-05
2.7852,2.7852,2.7852,0.0019065434,2016-08-12
2.7959,2.7959,2.7959,0.0038417349,2016-08-19
2.7914,2.7914,2.7914,-0.0016094996,2016-08-26
2.7957,2.7957,2.7957,0.0015404457,2016-09-02
2.8174,2.8174,2.8174,0.0077619201,2016-09-09
2.7588,2.7588,2.7588,-0.0207993185,2016-09-14
2.7705,2.7705,2.7705,0.0042409743,2016-09-19
2.7887,2.7887,2.7887,0.0065692113,2016-09-23
2.7531,2.7531,2.7531,-0.0127658049,2016-09-30
2.8125,2.8125,2.8125,0.0215756783,2016-10-14
2.8266,2.8266,2.8266,0.0050133333,2016-10-21
2.8584,2.8584,2.8584,0.0112502653,2016-10-28
2.8601,2.8601,2.8601,0.0005947383,2016-11-04
2.8608,2.8608,2.8608,0.0002447467,2016-11-11
2.8518,2.8518,2.8518,-0.0031459732,2016-11-18
2.8384,2.8384,2.8384,-0.0046987867,2016-11-25
2.7636,2.7636,2.7636,-0.0263528749,2016-12-02
2.7685,2.7685,2.7685,0.0017730496,2016-12-09
2.6693,2.6693,2.6693,-0.0358316778,2016-12-16
2.6522,2.6522,2.6522,-0.0064061739,2016-12-23
2.6536,2.6536,2.6536,0.0005278637,2016-12-30
2.6755,2.6755,2.6755,0.0082529394,2017-01-06
2.6485,2.6485,2.6485,-0.0100915717,2017-01-13
2.6594,2.6594,2.6594,0.0041155371,2017-01-20
2.6599,2.6599,2.6599,0.0001880123,2017-01-26
2.6555,2.6555,2.6555,-0.0016541975,2017-02-03
2.6666,2.6666,2.6666,0.0041800038,2017-02-10
2.6741,2.6741,2.6741,0.0028125703,2017-02-17
2.6899,2.6899,2.6899,0.00590853,2017-02-24
2.6765,2.6765,2.6765,-0.0049815978,2017-03-03
2.6769,2.6769,2.6769,0.0001494489,2017-03-10
2.6829,2.6829,2.6829,0.0022413986,2017-03-17
2.7043,2.7043,2.7043,0.0079764434,2017-03-24
2.6848,2.6848,2.6848,-0.0072107385,2017-03-31
2.705,2.705,2.705,0.0075238379,2017-04-07
2.6438,2.6438,2.6438,-0.0226247689,2017-04-14
2.645,2.645,2.645,0.0004538921,2017-04-21
2.6173,2.6173,2.6173,-0.0104725898,2017-04-28
2.6069,2.6069,2.6069,-0.0039735605,2017-05-05
2.5837,2.5837,2.5837,-0.0088994591,2017-05-12
2.6157,2.6157,2.6157,0.0123853389,2017-05-19
2.5938,2.5938,2.5938,-0.0083725198,2017-05-26
2.6169,2.6169,2.6169,0.0089058524,2017-06-02
2.6867,2.6867,2.6867,0.0266727808,2017-06-09
2.6484,2.6484,2.6484,-0.0142554063,2017-06-16
2.6495,2.6495,2.6495,0.0004153451,2017-06-23
2.6854,2.6854,2.6854,0.0135497264,2017-06-30
2.6842,2.6842,2.6842,-0.0004468608,2017-07-07
2.6469,2.6469,2.6469,-0.0138961329,2017-07-14
2.6086,2.6086,2.6086,-0.0144697571,2017-07-21
2.5892,2.5892,2.5892,-0.0074369394,2017-07-28
2.559,2.559,2.559,-0.0116638344,2017-08-04
2.5918,2.5918,2.5918,0.0128175068,2017-08-11
2.6222,2.6222,2.6222,0.0117293001,2017-08-18
2.6288,2.6288,2.6288,0.0025169705,2017-08-25
2.6942,2.6942,2.6942,0.0248782715,2017-09-01
2.7133,2.7133,2.7133,0.0070893029,2017-09-08
2.7111,2.7111,2.7111,-0.0008108208,2017-09-15
2.7363,2.7363,2.7363,0.0092951201,2017-09-22
2.7989,2.7989,2.7989,0.0228776084,2017-09-29
2.916,2.916,2.916,0.0418378649,2017-10-13
2.8998,2.8998,2.8998,-0.0055555556,2017-10-20
3.0122,3.0122,3.0122,0.0387612939,2017-10-27
2.9056,2.9056,2.9056,-0.0353894164,2017-11-03
3.1027,3.1027,3.1027,0.0678345264,2017-11-10
3.0133,3.0133,3.0133,-0.0288136139,2017-11-17
2.8902,2.8902,2.8902,-0.0408522218,2017-11-24
2.8156,2.8156,2.8156,-0.0258113625,2017-12-01
2.8712,2.8712,2.8712,0.0197471232,2017-12-08
2.9561,2.9561,2.9561,0.029569518,2017-12-15
3.0748,3.0748,3.0748,0.0401542573,2017-12-22
3.0249,3.0249,3.0249,-0.0162286978,2017-12-29
3.0374,3.0374,3.0374,0.004132368,2018-01-05
3.0529,3.0529,3.0529,0.0051030487,2018-01-12
2.9733,2.9733,2.9733,-0.0260735694,2018-01-19
3.0078,3.0078,3.0078,0.0116032691,2018-01-26
2.7927,2.7927,2.7927,-0.0715140634,2018-02-02
2.7636,2.7636,2.7636,-0.0104200236,2018-02-09
2.791,2.791,2.791,0.0099146041,2018-02-14
2.8074,2.8074,2.8074,0.0058760301,2018-02-23
2.8013,2.8013,2.8013,-0.002172829,2018-03-02
2.8888,2.8888,2.8888,0.0312354978,2018-03-09
2.8326,2.8326,2.8326,-0.0194544448,2018-03-16
2.7422,2.7422,2.7422,-0.0319141425,2018-03-23
2.8412,2.8412,2.8412,0.0361023995,2018-03-30
2.8351,2.8351,2.8351,-0.0021469801,2018-04-04
2.8313,2.8313,2.8313,-0.0013403407,2018-04-13
2.7605,2.7605,2.7605,-0.0250061809,2018-04-20
2.7446,2.7446,2.7446,-0.0057598261,2018-04-27
2.7433,2.7433,2.7433,-0.0004736574,2018-05-04
2.7462,2.7462,2.7462,0.001057121,2018-05-11
2.7155,2.7155,2.7155,-0.0111790838,2018-05-18
2.712,2.712,2.712,-0.0012888971,2018-05-25
2.7078,2.7078,2.7078,-0.0015486726,2018-06-01
2.7054,2.7054,2.7054,-0.0008863284,2018-06-08
2.639,2.639,2.639,-0.0245435056,2018-06-15
2.6235,2.6235,2.6235,-0.0058734369,2018-06-22
2.615,2.615,2.615,-0.0032399466,2018-06-29
2.4282,2.4282,2.4282,-0.0714340344,2018-07-06
2.5614,2.5614,2.5614,0.0548554485,2018-07-13
2.5375,2.5375,2.5375,-0.0093308347,2018-07-20
2.511,2.511,2.511,-0.0104433498,2018-07-27
2.443,2.443,2.443,-0.0270808443,2018-08-03
2.4518,2.4518,2.4518,0.0036021285,2018-08-10
2.4294,2.4294,2.4294,-0.0091361449,2018-08-17
2.4451,2.4451,2.4451,0.006462501,2018-08-24
2.443,2.443,2.443,-0.0008588606,2018-08-31
2.4486,2.4486,2.4486,0.0022922636,2018-09-07
2.414,2.414,2.414,-0.0141305236,2018-09-14
2.3809,2.3809,2.3809,-0.0137116819,2018-09-21
2.3713,2.3713,2.3713,-0.0040320887,2018-09-28
2.3732,2.3732,2.3732,0.0008012483,2018-10-12
2.3734,2.3734,2.3734,8.42744e-05,2018-10-19
2.3737,2.3737,2.3737,0.0001264009,2018-10-26
2.3783,2.3783,2.3783,0.0019379029,2018-11-02
2.3646,2.3646,2.3646,-0.0057604171,2018-11-09
2.3978,2.3978,2.3978,0.0140404297,2018-11-16
2.334,2.334,2.334,-0.0266077237,2018-11-23
2.3569,2.3569,2.3569,0.0098114824,2018-11-30
2.3053,2.3053,2.3053,-0.0218931648,2018-12-07
2.2736,2.2736,2.2736,-0.0137509218,2018-12-14
2.2321,2.2321,2.2321,-0.0182529909,2018-12-21
2.2269,2.2269,2.2269,-0.0023296447,2018-12-28
2.2128,2.2128,2.2128,-0.0063316718,2019-01-04
2.2131,2.2131,2.2131,0.0001355748,2019-01-11
2.225,2.225,2.225,0.0053770729,2019-01-18
2.2311,2.2311,2.2311,0.002741573,2019-01-25
2.2044,2.2044,2.2044,-0.0119671911,2019-02-01
2.2189,2.2189,2.2189,0.0065777536,2019-02-15
2.2648,2.2648,2.2648,0.0206859255,2019-02-22
2.308,2.308,2.308,0.019074532,2019-03-01
2.408,2.408,2.408,0.0433275563,2019-03-08
2.4941,2.4941,2.4941,0.035755814,2019-03-15
2.5844,2.5844,2.5844,0.0362054448,2019-03-22
2.5749,2.5749,2.5749,-0.0036759016,2019-03-29
2.7227,2.7227,2.7227,0.0574002874,2019-04-04
2.6206,2.6206,2.6206,-0.0374995409,2019-04-12
2.6424,2.6424,2.6424,0.0083187056,2019-04-19
2.6128,2.6128,2.6128,-0.0112019376,2019-04-26
2.6137,2.6137,2.6137,0.0003444581,2019-04-30
2.6234,2.6234,2.6234,0.003711214,2019-05-10
2.6128,2.6128,2.6128,-0.0040405581,2019-05-17
2.6128,2.6128,2.6128,0.0,2019-05-24
2.6128,2.6128,2.6128,0.0,2019-05-31
2.6128,2.6128,2.6128,0.0,2019-06-06
2.6128,2.6128,2.6128,0.0,2019-06-14
2.6128,2.6128,2.6128,0.0,2019-06-21
2.6129,2.6129,2.6129,3.82731e-05,2019-06-27
2.6129,2.6129,2.6129,0.0,2019-06-28
2.613,2.613,2.613,3.82717e-05,2019-07-01
2.613,2.613,2.613,0.0,2019-07-02
2.613,2.613,2.613,0.0,2019-07-03
2.6131,2.6131,2.6131,3.82702e-05,2019-07-04
2.6131,2.6131,2.6131,0.0,2019-07-05
2.6131,2.6131,2.6131,0.0,2019-07-08
2.6132,2.6132,2.6132,3.82687e-05,2019-07-09
2.6132,2.6132,2.6132,0.0,2019-07-10
2.6132,2.6132,2.6132,0.0,2019-07-11
2.6132,2.6132,2.6132,0.0,2019-07-12
2.6133,2.6133,2.6133,3.82673e-05,2019-07-15
2.6133,2.6133,2.6133,0.0,2019-07-16
2.6133,2.6133,2.6133,0.0,2019-07-17
2.6133,2.6133,2.6133,0.0,2019-07-18
2.6144,2.6144,2.6144,0.0004209237,2019-07-19
2.6141,2.6141,2.6141,-0.0001147491,2019-07-22
2.6171,2.6171,2.6171,0.0011476225,2019-07-23
2.6164,2.6164,2.6164,-0.0002674716,2019-07-24
2.6182,2.6182,2.6182,0.0006879682,2019-07-25
2.6175,2.6175,2.6175,-0.0002673593,2019-07-26
2.6173,2.6173,2.6173,-7.64088e-05,2019-07-29
2.6157,2.6157,2.6157,-0.000611317,2019-07-30
2.6145,2.6145,2.6145,-0.0004587682,2019-07-31
2.6139,2.6139,2.6139,-0.0002294894,2019-08-01
2.6045,2.6045,2.6045,-0.003596159,2019-08-02
2.599,2.599,2.599,-0.0021117297,2019-08-05
2.6212,2.6212,2.6212,0.0085417468,2019-08-06
2.6217,2.6217,2.6217,0.0001907523,2019-08-07
2.64,2.64,2.64,0.0069802037,2019-08-08
2.64,2.64,2.64,0.0,2019-08-09
2.6341,2.6341,2.6341,-0.0022348485,2019-08-12
2.607,2.607,2.607,-0.010288144,2019-08-13
2.6221,2.6221,2.6221,0.0057920982,2019-08-14
2.6198,2.6198,2.6198,-0.0008771595,2019-08-15
2.6186,2.6186,2.6186,-0.0004580502,2019-08-16
2.6406,2.6406,2.6406,0.0084014359,2019-08-19
2.6422,2.6422,2.6422,0.0006059229,2019-08-20
2.6536,2.6536,2.6536,0.0043145863,2019-08-21
2.6392,2.6392,2.6392,-0.0054265903,2019-08-22
2.6499,2.6499,2.6499,0.0040542589,2019-08-23
2.627,2.627,2.627,-0.0086418355,2019-08-26
2.6339,2.6339,2.6339,0.0026265702,2019-08-27
2.6316,2.6316,2.6316,-0.0008732298,2019-08-28
2.6243,2.6243,2.6243,-0.0027739778,2019-08-29
2.6331,2.6331,2.6331,0.0033532752,2019-08-30
2.6871,2.6871,2.6871,0.0205081463,2019-09-02
2.6588,2.6588,2.6588,-0.0105318001,2019-09-03
2.6971,2.6971,2.6971,0.0144049947,2019-09-04
2.7165,2.7165,2.7165,0.0071929109,2019-09-05
2.7165,2.7165,2.7165,0.0,2019-09-06
2.7593,2.7593,2.7593,0.0157555678,2019-09-09
2.7457,2.7457,2.7457,-0.0049287863,2019-09-10
2.7221,2.7221,2.7221,-0.008595258,2019-09-11
2.7627,2.7627,2.7627,0.0149149554,2019-09-12
2.7546,2.7546,2.7546,-0.0029319144,2019-09-16
2.7086,2.7086,2.7086,-0.0166993393,2019-09-17
2.7307,2.7307,2.7307,0.0081591966,2019-09-18
2.7615,2.7615,2.7615,0.0112791592,2019-09-19
2.751,2.751,2.751,-0.0038022814,2019-09-20
2.7376,2.7376,2.7376,-0.004870956,2019-09-23
2.7821,2.7821,2.7821,0.016255114,2019-09-24
2.717,2.717,2.717,-0.0233995902,2019-09-25
2.6667,2.6667,2.6667,-0.0185130659,2019-09-26
2.6875,2.6875,2.6875,0.0077999025,2019-09-27
2.6637,2.6637,2.6637,-0.008855814,2019-09-30
2.6607,2.6607,2.6607,-0.001126253,2019-10-08
2.677,2.677,2.677,0.0061262074,2019-10-09
2.7444,2.7444,2.7444,0.0251774374,2019-10-10
2.7605,2.7605,2.7605,0.0058664918,2019-10-11
2.77,2.77,2.77,0.0034414055,2019-10-14
2.7576,2.7576,2.7576,-0.0044765343,2019-10-15
2.739,2.739,2.739,-0.0067449956,2019-10-16
2.741,2.741,2.741,0.0007301935,2019-10-17
2.7232,2.7232,2.7232,-0.0064939803,2019-10-18
2.7,2.7,2.7,-0.008519389,2019-10-21
2.713,2.713,2.713,0.0048148148,2019-10-22
2.693,2.693,2.693,-0.007371913,2019-10-23
2.6914,2.6914,2.6914,-0.0005941329,2019-10-24
2.719,2.719,2.719,0.0102548859,2019-10-25
2.7398,2.7398,2.7398,0.0076498713,2019-10-28
2.7324,2.7324,2.7324,-0.0027009271,2019-10-29
2.7247,2.7247,2.7247,-0.0028180354,2019-10-30
2.7386,2.7386,2.7386,0.0051014791,2019-10-31
2.7434,2.7434,2.7434,0.0017527204,2019-11-01
2.8079,2.8079,2.8079,0.0235109718,2019-11-04
2.8134,2.8134,2.8134,0.0019587592,2019-11-05
2.82,2.82,2.82,0.002345916,2019-11-06
2.8418,2.8418,2.8418,0.0077304965,2019-11-07
2.8241,2.8241,2.8241,-0.0062284468,2019-11-08
2.7758,2.7758,2.7758,-0.0171027938,2019-11-11
2.7786,2.7786,2.7786,0.0010087182,2019-11-12
2.7459,2.7459,2.7459,-0.0117685165,2019-11-13
2.7657,2.7657,2.7657,0.0072107506,2019-11-14
2.7418,2.7418,2.7418,-0.0086415736,2019-11-15
2.768,2.768,2.768,0.0095557663,2019-11-18
2.828,2.828,2.828,0.0216763006,2019-11-19
2.8044,2.8044,2.8044,-0.0083451202,2019-11-20
2.7794,2.7794,2.7794,-0.0089145628,2019-11-21
2.754,2.754,2.754,-0.009138663,2019-11-22
2.726,2.726,2.726,-0.0101670298,2019-11-25
2.7544,2.7544,2.7544,0.0104181952,2019-11-26
2.741,2.741,2.741,-0.0048649434,2019-11-27
2.7574,2.7574,2.7574,0.0059832178,2019-11-28
2.7313,2.7313,2.7313,-0.0094654385,2019-11-29
2.7404,2.7404,2.7404,0.0033317468,2019-12-02
2.7724,2.7724,2.7724,0.0116771274,2019-12-03
2.7556,2.7556,2.7556,-0.0060597316,2019-12-04
2.794,2.794,2.794,0.0139352591,2019-12-05
2.8386,2.8386,2.8386,0.0159627774,2019-12-06
2.816,2.816,2.816,-0.0079616712,2019-12-09
2.8374,2.8374,2.8374,0.0075994318,2019-12-10
2.8238,2.8238,2.8238,-0.0047931205,2019-12-11
2.8456,2.8456,2.8456,0.0077200935,2019-12-12
2.8822,2.8822,2.8822,0.0128619623,2019-12-13
2.9166,2.9166,2.9166,0.0119353272,2019-12-16
2.9467,2.9467,2.9467,0.0103202359,2019-12-17
