nav,cumulative_nav_withdrawal,cumulative_nav,price_change,price_date
2.932,2.932,2.932,-0.0049886314,2019-12-18
2.9277,2.9277,2.9277,-0.0014665757,2019-12-19
2.9051,2.9051,2.9051,-0.0077193702,2019-12-20
2.9026,2.9026,2.9026,-0.0008605556,2019-12-23
2.9279,2.9279,2.9279,0.0087163233,2019-12-24
2.9374,2.9374,2.9374,0.0032446463,2019-12-25
2.9598,2.9598,2.9598,0.0076257915,2019-12-26
2.9653,2.9653,2.9653,0.0018582337,2019-12-27
2.9586,2.9586,2.9586,-0.0022594678,2019-12-30
2.9869,2.9869,2.9869,0.009565335,2019-12-31
3.029,3.029,3.029,0.014094881,2020-01-02
3.0244,3.0244,3.0244,-0.001518653,2020-01-03
3.0156,3.0156,3.0156,-0.002909668,2020-01-06
3.0394,3.0394,3.0394,0.0078922934,2020-01-07
3.0439,3.0439,3.0439,0.0014805554,2020-01-08
3.0946,3.0946,3.0946,0.0166562633,2020-01-09
3.0996,3.0996,3.0996,0.0016157177,2020-01-10
3.1277,3.1277,3.1277,0.0090656859,2020-01-13
3.085,3.085,3.085,-0.0136522045,2020-01-14
3.0897,3.0897,3.0897,0.0015235008,2020-01-15
3.119,3.119,3.119,0.0094831213,2020-01-16
3.121,3.121,3.121,0.0006412312,2020-01-17
3.1389,3.1389,3.1389,0.0057353412,2020-01-20
3.108,3.108,3.108,-0.0098442129,2020-01-21
3.13,3.13,3.13,0.0070785071,2020-01-22
3.0326,3.0326,3.0326,-0.0311182109,2020-01-23
2.8317,2.8317,2.8317,-0.0662467849,2020-02-03
2.971,2.971,2.971,0.0491930642,2020-02-04
3.0278,3.0278,3.0278,0.019118142,2020-02-05
3.1067,3.1067,3.1067,0.0260585243,2020-02-06
3.0789,3.0789,3.0789,-0.0089484018,2020-02-07
3.0749,3.0749,3.0749,-0.0012991653,2020-02-10
3.097,3.097,3.097,0.0071872256,2020-02-11
3.1247,3.1247,3.1247,0.0089441395,2020-02-12
3.0706,3.0706,3.0706,-0.0173136621,2020-02-13
3.0863,3.0863,3.0863,0.0051130072,2020-02-14
3.1548,3.1548,3.1548,0.0221948612,2020-02-17
3.131,3.131,3.131,-0.0075440598,2020-02-18
3.1167,3.1167,3.1167,-0.0045672309,2020-02-19
3.155,3.155,3.155,0.0122886386,2020-02-20
3.1479,3.1479,3.1479,-0.0022503962,2020-02-21
3.1669,3.1669,3.1669,0.0060357699,2020-02-24
3.1978,3.1978,3.1978,0.0097571758,2020-02-25
3.1234,3.1234,3.1234,-0.0232659954,2020-02-26
3.177,3.177,3.177,0.0171607863,2020-02-27
3.0434,3.0434,3.0434,-0.0420522506,2020-02-28
3.093,3.093,3.093,0.0162975619,2020-03-02
3.1144,3.1144,3.1144,0.006918849,2020-03-03
3.12,3.12,3.12,0.0017980992,2020-03-04
3.1726,3.1726,3.1726,0.0168589744,2020-03-05
3.1327,3.1327,3.1327,-0.0125764357,2020-03-06
3.0366,3.0366,3.0366,-0.0306764133,2020-03-09
3.0924,3.0924,3.0924,0.0183758151,2020-03-10
3.0529,3.0529,3.0529,-0.0127732505,2020-03-11
2.955,2.955,2.955,-0.0320678699,2020-03-12
2.9501,2.9501,2.9501,-0.0016582064,2020-03-13
2.787,2.787,2.787,-0.0552862615,2020-03-16
2.82,2.82,2.82,0.0118406889,2020-03-17
2.7477,2.7477,2.7477,-0.0256382979,2020-03-18
2.7574,2.7574,2.7574,0.0035302253,2020-03-19
2.8409,2.8409,2.8409,0.0302821499,2020-03-20
2.7109,2.7109,2.7109,-0.0457601464,2020-03-23
2.817,2.817,2.817,0.0391382936,2020-03-24
2.905,2.905,2.905,0.0312389066,2020-03-25
2.8776,2.8776,2.8776,-0.0094320138,2020-03-26
2.8687,2.8687,2.8687,-0.0030928552,2020-03-27
2.7754,2.7754,2.7754,-0.0325234427,2020-03-30
2.7848,2.7848,2.7848,0.0033868992,2020-03-31
2.7729,2.7729,2.7729,-0.0042731974,2020-04-01
2.8398,2.8398,2.8398,0.0241263659,2020-04-02
2.837,2.837,2.837,-0.0009859849,2020-04-03
2.936,2.936,2.936,0.0348960169,2020-04-07
2.9094,2.9094,2.9094,-0.0090599455,2020-04-08
2.996,2.996,2.996,0.0297655874,2020-04-09
2.9532,2.9532,2.9532,-0.0142857143,2020-04-10
2.9208,2.9208,2.9208,-0.0109711499,2020-04-13
2.9697,2.9697,2.9697,0.0167419885,2020-04-14
2.963,2.963,2.963,-0.0022561201,2020-04-15
2.9838,2.9838,2.9838,0.0070199123,2020-04-16
3.0174,3.0174,3.0174,0.0112608084,2020-04-17
3.054,3.054,3.054,0.012129648,2020-04-20
2.9957,2.9957,2.9957,-0.0190897184,2020-04-21
3.001,3.001,3.001,0.0017692025,2020-04-22
3.0059,3.0059,3.0059,0.0016327891,2020-04-23
3.0051,3.0051,3.0051,-0.0002661433,2020-04-24
3.0036,3.0036,3.0036,-0.0004991514,2020-04-27
2.9714,2.9714,2.9714,-0.0107204688,2020-04-28
2.993,2.993,2.993,0.0072693007,2020-04-29
3.0328,3.0328,3.0328,0.0132976946,2020-04-30
3.0699,3.0699,3.0699,0.0122329201,2020-05-06
3.05,3.05,3.05,-0.0064822958,2020-05-07
3.0967,3.0967,3.0967,0.0153114754,2020-05-08
3.0906,3.0906,3.0906,-0.0019698389,2020-05-11
3.0979,3.0979,3.0979,0.0023620009,2020-05-12
3.1418,3.1418,3.1418,0.01417089,2020-05-13
3.1434,3.1434,3.1434,0.0005092622,2020-05-14
3.19,3.19,3.19,0.0148247121,2020-05-15
3.206,3.206,3.206,0.005015674,2020-05-18
3.2926,3.2926,3.2926,0.0270118528,2020-05-19
3.275,3.275,3.275,-0.0053453198,2020-05-20
3.178,3.178,3.178,-0.0296183206,2020-05-21
3.0619,3.0619,3.0619,-0.0365324103,2020-05-22
3.1278,3.1278,3.1278,0.021522584,2020-05-25
3.225,3.225,3.225,0.0310761558,2020-05-26
3.16,3.16,3.16,-0.0201550388,2020-05-27
3.153,3.153,3.153,-0.0022151899,2020-05-28
3.2524,3.2524,3.2524,0.0315255312,2020-05-29
3.3536,3.3536,3.3536,0.031115484,2020-06-01
3.3188,3.3188,3.3188,-0.0103769084,2020-06-02
3.3549,3.3549,3.3549,0.0108774256,2020-06-03
3.3637,3.3637,3.3637,0.002623029,2020-06-04
3.4215,3.4215,3.4215,0.0171834587,2020-06-05
3.415,3.415,3.415,-0.0018997516,2020-06-08
3.3986,3.3986,3.3986,-0.0048023426,2020-06-09
3.506,3.506,3.506,0.0316012476,2020-06-10
3.482,3.482,3.482,-0.0068454079,2020-06-11
3.5297,3.5297,3.5297,0.0136990235,2020-06-12
3.5217,3.5217,3.5217,-0.0022664816,2020-06-15
3.5974,3.5974,3.5974,0.0214953006,2020-06-16
3.597,3.597,3.597,-0.0001111914,2020-06-17
3.6338,3.6338,3.6338,0.0102307478,2020-06-18
3.7085,3.7085,3.7085,0.0205569927,2020-06-19
3.699,3.699,3.699,-0.0025616826,2020-06-22
3.8004,3.8004,3.8004,0.0274128143,2020-06-23
3.8149,3.8149,3.8149,0.0038153879,2020-06-24
3.8276,3.8276,3.8276,0.0033290519,2020-06-29
3.9234,3.9234,3.9234,0.0250287386,2020-06-30
3.8504,3.8504,3.8504,-0.0186063109,2020-07-01
4.0017,4.0017,4.0017,0.0392946187,2020-07-02
4.0985,4.0985,4.0985,0.0241897194,2020-07-03
4.196,4.196,4.196,0.0237891912,2020-07-06
4.1579,4.1579,4.1579,-0.0090800763,2020-07-07
4.253,4.253,4.253,0.0228721229,2020-07-08
4.437,4.437,4.437,0.0432635787,2020-07-09
4.3865,4.3865,4.3865,-0.0113815641,2020-07-10
4.5044,4.5044,4.5044,0.0268779209,2020-07-13
4.4027,4.4027,4.4027,-0.0225779238,2020-07-14
4.305,4.305,4.305,-0.0221909283,2020-07-15
3.9706,3.9706,3.9706,-0.0776771196,2020-07-16
4.0708,4.0708,4.0708,0.0252354808,2020-07-17
4.076,4.076,4.076,0.0012773902,2020-07-20
4.2934,4.2934,4.2934,0.0533366045,2020-07-21
4.2114,4.2114,4.2114,-0.0190990823,2020-07-22
4.2634,4.2634,4.2634,0.0123474379,2020-07-23
4.0139,4.0139,4.0139,-0.0585213679,2020-07-24
3.957,3.957,3.957,-0.0141757393,2020-07-27
4.0587,4.0587,4.0587,0.0257012889,2020-07-28
4.202,4.202,4.202,0.0353068717,2020-07-29
4.1478,4.1478,4.1478,-0.0128986197,2020-07-30
4.1793,4.1793,4.1793,0.0075943874,2020-07-31
4.2248,4.2248,4.2248,0.0108869906,2020-08-03
4.2268,4.2268,4.2268,0.0004733952,2020-08-04
4.339,4.339,4.339,0.0265449039,2020-08-05
4.3039,4.3039,4.3039,-0.0080894215,2020-08-06
4.1951,4.1951,4.1951,-0.0252793978,2020-08-07
4.1518,4.1518,4.1518,-0.0103215656,2020-08-10
4.126,4.126,4.126,-0.0062141722,2020-08-11
4.0,4.0,4.0,-0.0305380514,2020-08-12
4.011,4.011,4.011,0.00275,2020-08-13
4.0228,4.0228,4.0228,0.0029419097,2020-08-14
4.0324,4.0324,4.0324,0.0023863975,2020-08-17
4.0896,4.0896,4.0896,0.0141851007,2020-08-18
3.9898,3.9898,3.9898,-0.0244033646,2020-08-19
3.953,3.953,3.953,-0.00922352,2020-08-20
3.9497,3.9497,3.9497,-0.000834809,2020-08-21
4.0018,4.0018,4.0018,0.0131908753,2020-08-24
3.956,3.956,3.956,-0.0114448498,2020-08-25
3.899,3.899,3.899,-0.0144084934,2020-08-26
3.9416,3.9416,3.9416,0.0109258784,2020-08-27
4.0173,4.0173,4.0173,0.0192053988,2020-08-28
4.0586,4.0586,4.0586,0.0102805367,2020-08-31
4.081,4.081,4.081,0.0055191445,2020-09-01
4.1324,4.1324,4.1324,0.0125949522,2020-09-02
4.0754,4.0754,4.0754,-0.0137934372,2020-09-03
4.0157,4.0157,4.0157,-0.0146488688,2020-09-04
3.906,3.906,3.906,-0.0273177777,2020-09-07
3.895,3.895,3.895,-0.0028161802,2020-09-08
3.7358,3.7358,3.7358,-0.040872914,2020-09-09
3.693,3.693,3.693,-0.0114567161,2020-09-10
3.7683,3.7683,3.7683,0.0203899269,2020-09-11
3.8054,3.8054,3.8054,0.0098452883,2020-09-14
3.843,3.843,3.843,0.0098806959,2020-09-15
3.826,3.826,3.826,-0.0044236274,2020-09-16
3.8146,3.8146,3.8146,-0.0029796132,2020-09-17
3.8794,3.8794,3.8794,0.0169873643,2020-09-18
3.799,3.799,3.799,-0.0207248544,2020-09-21
3.765,3.765,3.765,-0.0089497236,2020-09-22
3.83,3.83,3.83,0.0172642762,2020-09-23
3.708,3.708,3.708,-0.0318537859,2020-09-24
3.6912,3.6912,3.6912,-0.0045307443,2020-09-25
3.6564,3.6564,3.6564,-0.0094278283,2020-09-28
3.7397,3.7397,3.7397,0.0227819713,2020-09-29
3.7506,3.7506,3.7506,0.0029146723,2020-09-30
3.8551,3.8551,3.8551,0.0278622087,2020-10-09
4.002,4.002,4.002,0.0381053669,2020-10-12
4.029,4.029,4.029,0.0067466267,2020-10-13
4.0256,4.0256,4.0256,-0.0008438819,2020-10-14
4.0134,4.0134,4.0134,-0.0030306041,2020-10-15
3.9961,3.9961,3.9961,-0.0043105596,2020-10-16
3.92,3.92,3.92,-0.0190435675,2020-10-19
3.9679,3.9679,3.9679,0.0122193878,2020-10-20
3.9567,3.9567,3.9567,-0.0028226518,2020-10-21
3.9194,3.9194,3.9194,-0.0094270478,2020-10-22
3.8441,3.8441,3.8441,-0.0192121243,2020-10-23
3.842,3.842,3.842,-0.0005462917,2020-10-26
3.852,3.852,3.852,0.002602811,2020-10-27
3.8836,3.8836,3.8836,0.0082035306,2020-10-28
3.876,3.876,3.876,-0.0019569472,2020-10-29
3.8431,3.8431,3.8431,-0.0084881321,2020-10-30
3.8539,3.8539,3.8539,0.0028102313,2020-11-02
3.8808,3.8808,3.8808,0.0069799424,2020-11-03
3.89,3.89,3.89,0.0023706452,2020-11-04
3.9534,3.9534,3.9534,0.0162982005,2020-11-05
3.9412,3.9412,3.9412,-0.0030859513,2020-11-06
3.985,3.985,3.985,0.0111133665,2020-11-09
3.9409,3.9409,3.9409,-0.0110664994,2020-11-10
3.8847,3.8847,3.8847,-0.0142607019,2020-11-11
3.918,3.918,3.918,0.0085720905,2020-11-12
3.9147,3.9147,3.9147,-0.0008422665,2020-11-13
3.967,3.967,3.967,0.0133598999,2020-11-16
3.9416,3.9416,3.9416,-0.0064028233,2020-11-17
3.981,3.981,3.981,0.0099959407,2020-11-18
3.968,3.968,3.968,-0.0032655112,2020-11-19
4.076,4.076,4.076,0.0272177419,2020-11-20
3.989,3.989,3.989,-0.0213444553,2020-11-23
3.986,3.986,3.986,-0.0007520682,2020-11-24
3.932,3.932,3.932,-0.013547416,2020-11-25
3.899,3.899,3.899,-0.0083926755,2020-11-26
3.916,3.916,3.916,0.0043600923,2020-11-27
3.926,3.926,3.926,0.0025536261,2020-11-30
3.901,3.901,3.901,-0.0063678044,2020-12-01
3.9,3.9,3.9,-0.0002563445,2020-12-02
3.8918,3.8918,3.8918,-0.0021025641,2020-12-03
3.8653,3.8653,3.8653,-0.0068091886,2020-12-04
3.808,3.808,3.808,-0.0148242051,2020-12-07
3.8067,3.8067,3.8067,-0.0003413866,2020-12-08
3.792,3.792,3.792,-0.0038616124,2020-12-09
3.775,3.775,3.775,-0.0044831224,2020-12-10
3.7924,3.7924,3.7924,0.0046092715,2020-12-11
3.8134,3.8134,3.8134,0.0055373906,2020-12-14
3.826,3.826,3.826,0.003304138,2020-12-15
3.832,3.832,3.832,0.0015682175,2020-12-16
3.9207,3.9207,3.9207,0.0231471816,2020-12-17
3.9015,3.9015,3.9015,-0.0048970847,2020-12-18
3.988,3.988,3.988,0.0221709599,2020-12-21
3.902,3.902,3.902,-0.0215646941,2020-12-22
4.0204,4.0204,4.0204,0.0303434136,2020-12-23
3.9846,3.9846,3.9846,-0.0089045866,2020-12-24
4.0067,4.0067,4.0067,0.0055463535,2020-12-25
4.065,4.065,4.065,0.0145506277,2020-12-28
4.002,4.002,4.002,-0.015498155,2020-12-29
4.082,4.082,4.082,0.019990005,2020-12-30
4.1731,4.1731,4.1731,0.0223174914,2020-12-31
4.3556,4.3556,4.3556,0.0437324771,2021-01-04
4.415,4.415,4.415,0.0136376159,2021-01-05
4.44,4.44,4.44,0.0056625142,2021-01-06
4.5037,4.5037,4.5037,0.0143468468,2021-01-07
4.5983,4.5983,4.5983,0.0210049515,2021-01-08
4.532,4.532,4.532,-0.014418372,2021-01-11
4.668,4.668,4.668,0.0300088261,2021-01-12
4.674,4.674,4.674,0.001285347,2021-01-13
4.623,4.623,4.623,-0.0109114249,2021-01-14
4.579,4.579,4.579,-0.0095176292,2021-01-15
4.6959,4.6959,4.6959,0.0255295916,2021-01-18
4.673,4.673,4.673,-0.0048765945,2021-01-19
4.841,4.841,4.841,0.0359512091,2021-01-20
4.8877,4.8877,4.8877,0.0096467672,2021-01-21
4.9674,4.9674,4.9674,0.0163062381,2021-01-22
5.078,5.078,5.078,0.0222651689,2021-01-25
5.065,5.065,5.065,-0.002560063,2021-01-26
5.1188,5.1188,5.1188,0.0106219151,2021-01-27
4.9257,4.9257,4.9257,-0.0377236852,2021-01-28
4.8537,4.8537,4.8537,-0.0146172118,2021-01-29
4.965,4.965,4.965,0.0229309599,2021-02-01
5.0924,5.0924,5.0924,0.0256596173,2021-02-02
5.032,5.032,5.032,-0.0118608122,2021-02-03
4.9184,4.9184,4.9184,-0.0225755167,2021-02-04
4.7807,4.7807,4.7807,-0.0279969096,2021-02-05
4.8507,4.8507,4.8507,0.0146422072,2021-02-08
5.0314,5.0314,5.0314,0.0372523553,2021-02-09
5.1718,5.1718,5.1718,0.0279047581,2021-02-10
5.33,5.33,5.33,0.0305889632,2021-02-18
5.36,5.36,5.36,0.0056285178,2021-02-19
5.259,5.259,5.259,-0.0188432836,2021-02-22
5.27,5.27,5.27,0.0020916524,2021-02-23
5.1728,5.1728,5.1728,-0.0184440228,2021-02-24
5.1868,5.1868,5.1868,0.0027064646,2021-02-25
5.0142,5.0142,5.0142,-0.0332767795,2021-02-26
5.2019,5.2019,5.2019,0.0374336883,2021-03-01
5.171,5.171,5.171,-0.0059401373,2021-03-02
5.207,5.207,5.207,0.0069619029,2021-03-03
5.0287,5.0287,5.0287,-0.034242366,2021-03-04
5.0283,5.0283,5.0283,-7.95434e-05,2021-03-05
4.83,4.83,4.83,-0.0394367878,2021-03-08
4.735,4.735,4.735,-0.0196687371,2021-03-09
4.761,4.761,4.761,0.0054910243,2021-03-10
4.9248,4.9248,4.9248,0.0344045369,2021-03-11
4.9033,4.9033,4.9033,-0.0043656595,2021-03-12
4.863,4.863,4.863,-0.0082189546,2021-03-15
4.9377,4.9377,4.9377,0.0153608883,2021-03-16
5.056,5.056,5.056,0.0239585232,2021-03-17
5.073,5.073,5.073,0.0033623418,2021-03-18
4.963,4.963,4.963,-0.021683422,2021-03-19
5.051,5.051,5.051,0.017731211,2021-03-22
4.9888,4.9888,4.9888,-0.0123143932,2021-03-23
4.8798,4.8798,4.8798,-0.0218489416,2021-03-24
4.8417,4.8417,4.8417,-0.007807697,2021-03-25
4.9604,4.9604,4.9604,0.0245161823,2021-03-26
4.9316,4.9316,4.9316,-0.0058059834,2021-03-29
4.9748,4.9748,4.9748,0.0087598345,2021-03-30
4.876,4.876,4.876,-0.0198600949,2021-03-31
4.9888,4.9888,4.9888,0.0231337162,2021-04-01
5.077,5.077,5.077,0.0176796023,2021-04-02
5.0476,5.0476,5.0476,-0.0057908214,2021-04-06
5.0917,5.0917,5.0917,0.0087368254,2021-04-07
5.09,5.09,5.09,-0.0003338767,2021-04-08
5.0709,5.0709,5.0709,-0.0037524558,2021-04-09
4.957,4.957,4.957,-0.022461496,2021-04-12
4.9754,4.9754,4.9754,0.0037119225,2021-04-13
5.0567,5.0567,5.0567,0.0163403947,2021-04-14
5.031,5.031,5.031,-0.005082366,2021-04-15
5.0437,5.0437,5.0437,0.002524349,2021-04-16
5.1666,5.1666,5.1666,0.0243670321,2021-04-19
5.138,5.138,5.138,-0.0055355553,2021-04-20
5.131,5.131,5.131,-0.0013623978,2021-04-21
5.1818,5.1818,5.1818,0.0099006042,2021-04-22
5.1987,5.1987,5.1987,0.003261415,2021-04-23
5.161,5.161,5.161,-0.007251813,2021-04-26
5.132,5.132,5.132,-0.0056190661,2021-04-27
5.0937,5.0937,5.0937,-0.0074629774,2021-04-28
5.075,5.075,5.075,-0.0036712017,2021-04-29
5.0039,5.0039,5.0039,-0.0140098522,2021-04-30
4.9439,4.9439,4.9439,-0.0119906473,2021-05-06
4.8643,4.8643,4.8643,-0.0161006493,2021-05-07
4.877,4.877,4.877,0.0026108587,2021-05-10
4.8387,4.8387,4.8387,-0.0078531884,2021-05-11
4.8637,4.8637,4.8637,0.005166677,2021-05-12
4.7996,4.7996,4.7996,-0.0131792668,2021-05-13
4.8444,4.8444,4.8444,0.0093341112,2021-05-14
4.8309,4.8309,4.8309,-0.0027867228,2021-05-17
4.8749,4.8749,4.8749,0.0091080337,2021-05-18
4.864,4.864,4.864,-0.0022359433,2021-05-19
4.8378,4.8378,4.8378,-0.0053865132,2021-05-20
4.8573,4.8573,4.8573,0.0040307578,2021-05-21
4.899,4.899,4.899,0.0085850164,2021-05-24
4.933,4.933,4.933,0.0069401919,2021-05-25
4.9468,4.9468,4.9468,0.0027974863,2021-05-26
5.0234,5.0234,5.0234,0.0154847578,2021-05-27
5.0018,5.0018,5.0018,-0.0042998766,2021-05-28
5.0358,5.0358,5.0358,0.0067975529,2021-05-31
5.1034,5.1034,5.1034,0.013423885,2021-06-01
5.0258,5.0258,5.0258,-0.0152055492,2021-06-02
4.9744,4.9744,4.9744,-0.0102272275,2021-06-03
