nav,cumulative_nav_withdrawal,cumulative_nav,price_change,price_date
4.9799,4.9799,4.9799,0.001105661,2021-06-04
5.0107,5.0107,5.0107,0.0061848631,2021-06-07
5.0998,5.0998,5.0998,0.0177819466,2021-06-08
5.1007,5.1007,5.1007,0.0001764775,2021-06-09
5.104,5.104,5.104,0.00064697,2021-06-10
5.0753,5.0753,5.0753,-0.0056230408,2021-06-11
5.052,5.052,5.052,-0.0045908616,2021-06-15
4.91,4.91,4.91,-0.0281076801,2021-06-16
5.0754,5.0754,5.0754,0.0336863544,2021-06-17
5.1939,5.1939,5.1939,0.0233479135,2021-06-18
5.1939,5.1939,5.1939,0.0,2021-06-21
5.1768,5.1768,5.1768,-0.0032923237,2021-06-22
5.2689,5.2689,5.2689,0.0177909133,2021-06-23
5.2388,5.2388,5.2388,-0.0057127674,2021-06-24
5.2581,5.2581,5.2581,0.0036840498,2021-06-25
5.3367,5.3367,5.3367,0.0149483654,2021-06-28
5.3009,5.3009,5.3009,-0.0067082654,2021-06-29
5.2994,5.2994,5.2994,-0.0002829708,2021-06-30
5.233,5.233,5.233,-0.0125297203,2021-07-01
5.1329,5.1329,5.1329,-0.0191286069,2021-07-02
5.213,5.213,5.213,0.0156052134,2021-07-05
5.1887,5.1887,5.1887,-0.0046614234,2021-07-06
5.342,5.342,5.342,0.0295449727,2021-07-07
5.288,5.288,5.288,-0.0101085736,2021-07-08
5.3658,5.3658,5.3658,0.0147125567,2021-07-09
5.4219,5.4219,5.4219,0.0104551046,2021-07-12
5.4387,5.4387,5.4387,0.0030985448,2021-07-13
5.305,5.305,5.305,-0.0245830805,2021-07-14
5.2949,5.2949,5.2949,-0.0019038643,2021-07-15
5.1836,5.1836,5.1836,-0.021020227,2021-07-16
5.135,5.135,5.135,-0.0093757234,2021-07-19
5.2276,5.2276,5.2276,0.0180331061,2021-07-20
5.3388,5.3388,5.3388,0.0212717117,2021-07-21
5.453,5.453,5.453,0.0213905747,2021-07-22
5.4022,5.4022,5.4022,-0.0093159729,2021-07-23
5.282,5.282,5.282,-0.0222501944,2021-07-26
5.036,5.036,5.036,-0.0465732677,2021-07-27
5.027,5.027,5.027,-0.0017871326,2021-07-28
5.3619,5.3619,5.3619,0.0666202506,2021-07-29
5.4384,5.4384,5.4384,0.0142673306,2021-07-30
5.551,5.551,5.551,0.020704619,2021-08-02
5.501,5.501,5.501,-0.0090073861,2021-08-03
5.698,5.698,5.698,0.0358116706,2021-08-04
5.725,5.725,5.725,0.0047385047,2021-08-05
5.7449,5.7449,5.7449,0.0034759825,2021-08-06
5.703,5.703,5.703,-0.0072934255,2021-08-09
5.7444,5.7444,5.7444,0.0072593372,2021-08-10
5.682,5.682,5.682,-0.0108627533,2021-08-11
5.7286,5.7286,5.7286,0.0082013376,2021-08-12
5.5394,5.5394,5.5394,-0.0330272667,2021-08-13
5.4907,5.4907,5.4907,-0.0087915659,2021-08-16
5.449,5.449,5.449,-0.0075946601,2021-08-17
5.4177,5.4177,5.4177,-0.0057441732,2021-08-18
5.462,5.462,5.462,0.0081769016,2021-08-19
5.4676,5.4676,5.4676,0.0010252655,2021-08-20
5.5564,5.5564,5.5564,0.0162411296,2021-08-23
5.618,5.618,5.618,0.0110863149,2021-08-24
5.611,5.611,5.611,-0.001245995,2021-08-25
5.5348,5.5348,5.5348,-0.0135804669,2021-08-26
5.6582,5.6582,5.6582,0.0222952952,2021-08-27
5.702,5.702,5.702,0.0077409777,2021-08-30
5.743,5.743,5.743,0.0071904595,2021-08-31
5.7367,5.7367,5.7367,-0.0010969876,2021-09-01
5.8814,5.8814,5.8814,0.0252235606,2021-09-02
5.8863,5.8863,5.8863,0.000833135,2021-09-03
6.005,6.005,6.005,0.020165469,2021-09-06
6.1364,6.1364,6.1364,0.0218817652,2021-09-07
6.023,6.023,6.023,-0.0184798905,2021-09-08
5.8899,5.8899,5.8899,-0.0220986219,2021-09-09
5.9516,5.9516,5.9516,0.0104755599,2021-09-10
5.86,5.86,5.86,-0.0153908193,2021-09-13
5.742,5.742,5.742,-0.0201365188,2021-09-14
5.7414,5.7414,5.7414,-0.0001044932,2021-09-15
5.6057,5.6057,5.6057,-0.0236353503,2021-09-16
5.6833,5.6833,5.6833,0.0138430526,2021-09-17
5.6448,5.6448,5.6448,-0.0067742333,2021-09-22
5.492,5.492,5.492,-0.027069161,2021-09-23
5.434,5.434,5.434,-0.0105608157,2021-09-24
5.3306,5.3306,5.3306,-0.0190283401,2021-09-27
5.373,5.373,5.373,0.0079540765,2021-09-28
5.2749,5.2749,5.2749,-0.0182579564,2021-09-29
5.3185,5.3185,5.3185,0.0082655595,2021-09-30
5.3936,5.3936,5.3936,0.0141205227,2021-10-08
5.529,5.529,5.529,0.0251038268,2021-10-11
5.45,5.45,5.45,-0.0142882981,2021-10-12
5.5084,5.5084,5.5084,0.0107155963,2021-10-13
5.5219,5.5219,5.5219,0.0024508024,2021-10-14
5.5044,5.5044,5.5044,-0.003169199,2021-10-15
5.5306,5.5306,5.5306,0.0047598285,2021-10-18
5.6248,5.6248,5.6248,0.01703251,2021-10-19
5.5799,5.5799,5.5799,-0.007982506,2021-10-20
5.5354,5.5354,5.5354,-0.0079750533,2021-10-21
5.6151,5.6151,5.6151,0.0143982368,2021-10-22
5.607,5.607,5.607,-0.0014425389,2021-10-25
5.601,5.601,5.601,-0.001070091,2021-10-26
5.5174,5.5174,5.5174,-0.0149259061,2021-10-27
5.516,5.516,5.516,-0.0002537427,2021-10-28
5.5777,5.5777,5.5777,0.0111856418,2021-10-29
5.6238,5.6238,5.6238,0.0082650555,2021-11-01
5.6147,5.6147,5.6147,-0.001618123,2021-11-02
5.6027,5.6027,5.6027,-0.0021372469,2021-11-03
5.6964,5.6964,5.6964,0.0167240795,2021-11-04
5.6716,5.6716,5.6716,-0.0043536269,2021-11-05
5.6877,5.6877,5.6877,0.0028387051,2021-11-08
5.6758,5.6758,5.6758,-0.0020922341,2021-11-09
5.66,5.66,5.66,-0.0027837485,2021-11-10
5.7524,5.7524,5.7524,0.0163250883,2021-11-11
5.7931,5.7931,5.7931,0.0070753077,2021-11-12
5.79,5.79,5.79,-0.0005351194,2021-11-15
5.839,5.839,5.839,0.008462867,2021-11-16
5.865,5.865,5.865,0.0044528173,2021-11-17
5.754,5.754,5.754,-0.0189258312,2021-11-18
5.9093,5.9093,5.9093,0.0269899201,2021-11-19
5.796,5.796,5.796,-0.0191731677,2021-11-26
5.7712,5.7712,5.7712,-0.004278813,2021-12-03
5.9591,5.9591,5.9591,0.0325582201,2021-12-10
5.7826,5.7826,5.7826,-0.0296185666,2021-12-17
5.8574,5.8574,5.8574,0.0129353578,2021-12-24
5.9092,5.9092,5.9092,0.0088435142,2021-12-31
5.7035,5.7035,5.7035,-0.0348101266,2022-01-07
5.7034,5.7034,5.7034,-1.75331e-05,2022-01-14
5.5782,5.5782,5.5782,-0.0219518182,2022-01-21
5.188,5.188,5.188,-0.0699508802,2022-01-28
5.162,5.162,5.162,-0.0050115652,2022-02-11
5.2104,5.2104,5.2104,0.0093762108,2022-02-18
5.2237,5.2237,5.2237,0.0025525871,2022-02-25
4.7797,4.7797,4.7797,-0.0849972242,2022-03-04
4.5326,4.5326,4.5326,-0.0516978053,2022-03-11
4.2867,4.2867,4.2867,-0.054251423,2022-03-18
4.2988,4.2988,4.2988,0.0028226841,2022-03-25
4.3313,4.3313,4.3313,0.0075602494,2022-04-01
4.3086,4.3086,4.3086,-0.0052409207,2022-04-08
4.2847,4.2847,4.2847,-0.0055470454,2022-04-15
4.2584,4.2584,4.2584,-0.0061381194,2022-04-22
4.2385,4.2385,4.2385,-0.0046731167,2022-04-29
4.2308,4.2308,4.2308,-0.0018166804,2022-05-06
4.2847,4.2847,4.2847,0.0127399073,2022-05-13
4.3158,4.3158,4.3158,0.0072583845,2022-05-20
4.2848,4.2848,4.2848,-0.0071829093,2022-05-27
4.3459,4.3459,4.3459,0.0142597087,2022-06-02
4.3013,4.3013,4.3013,-0.0102625463,2022-06-10
4.2193,4.2193,4.2193,-0.0190640039,2022-06-17
4.3876,4.3876,4.3876,0.0398881331,2022-06-24
4.4652,4.4652,4.4652,0.0176862066,2022-07-01
4.6251,4.6251,4.6251,0.0358102661,2022-07-08
4.538,4.538,4.538,-0.0188320253,2022-07-15
4.5755,4.5755,4.5755,0.0082635522,2022-07-22
4.5129,4.5129,4.5129,-0.0136815649,2022-07-29
4.4212,4.4212,4.4212,-0.0203195285,2022-08-05
4.3477,4.3477,4.3477,-0.0166244459,2022-08-12
4.4047,4.4047,4.4047,0.0131103802,2022-08-19
4.0606,4.0606,4.0606,-0.0781210979,2022-08-26
3.975,3.975,3.975,-0.0210806285,2022-09-02
3.9891,3.9891,3.9891,0.0035471698,2022-09-09
3.9234,3.9234,3.9234,-0.0164698804,2022-09-16
3.9239,3.9239,3.9239,0.0001274405,2022-09-23
3.923,3.923,3.923,-0.0002293636,2022-09-30
3.9239,3.9239,3.9239,0.0002294163,2022-10-14
3.8972,3.8972,3.8972,-0.0068044548,2022-10-21
3.8232,3.8232,3.8232,-0.0189879914,2022-10-28
3.8827,3.8827,3.8827,0.0155628793,2022-11-04
3.884,3.884,3.884,0.0003348186,2022-11-11
3.902,3.902,3.902,0.0046343975,2022-11-18
3.8961,3.8961,3.8961,-0.0015120451,2022-11-25
3.9169,3.9169,3.9169,0.005338672,2022-12-02
3.9586,3.9586,3.9586,0.0106461743,2022-12-09
3.9276,3.9276,3.9276,-0.0078310514,2022-12-16
3.8612,3.8612,3.8612,-0.0169059986,2022-12-23
3.8753,3.8753,3.8753,0.0036517145,2022-12-30
4.0074,4.0074,4.0074,0.0340876835,2023-01-06
4.0533,4.0533,4.0533,0.0114538105,2023-01-13
4.0851,4.0851,4.0851,0.0078454593,2023-01-20
4.1801,4.1801,4.1801,0.0232552447,2023-02-03
4.0511,4.0511,4.0511,-0.0308605057,2023-02-10
4.0268,4.0268,4.0268,-0.0059983708,2023-02-17
4.0689,4.0689,4.0689,0.0104549518,2023-02-24
4.1704,4.1704,4.1704,0.0249453169,2023-03-03
3.9142,3.9142,3.9142,-0.0614329561,2023-03-10
3.8706,3.8706,3.8706,-0.01113893,2023-03-17
3.996,3.996,3.996,0.0323980778,2023-03-24
3.9798,3.9798,3.9798,-0.0040540541,2023-03-31
4.0985,4.0985,4.0985,0.0298256194,2023-04-07
4.0367,4.0367,4.0367,-0.0150786873,2023-04-14
3.9449,3.9449,3.9449,-0.0227413481,2023-04-21
3.9139,3.9139,3.9139,-0.0078582474,2023-04-28
3.8584,3.8584,3.8584,-0.0141802294,2023-05-05
3.8105,3.8105,3.8105,-0.0124144723,2023-05-12
3.8493,3.8493,3.8493,0.0101823908,2023-05-19
3.8537,3.8537,3.8537,0.001143065,2023-05-26
3.8777,3.8777,3.8777,0.0062277811,2023-06-02
3.8296,3.8296,3.8296,-0.0124042603,2023-06-09
3.9275,3.9275,3.9275,0.0255640276,2023-06-16
3.8928,3.8928,3.8928,-0.0088351369,2023-06-21
3.8293,3.8293,3.8293,-0.0163121661,2023-06-30
3.8577,3.8577,3.8577,0.0074164991,2023-07-07
3.8667,3.8667,3.8667,0.0023329963,2023-07-14
3.8677,3.8677,3.8677,0.0002586185,2023-07-21
3.8835,3.8835,3.8835,0.0040851152,2023-07-28
3.8766,3.8766,3.8766,-0.0017767478,2023-08-04
3.8493,3.8493,3.8493,-0.0070422535,2023-08-11
3.8149,3.8149,3.8149,-0.0089366898,2023-08-18
3.8046,3.8046,3.8046,-0.0026999397,2023-08-25
3.8212,3.8212,3.8212,0.0043631394,2023-09-01
3.8044,3.8044,3.8044,-0.0043965247,2023-09-08
3.8724,3.8724,3.8724,0.0178740406,2023-09-15
3.8605,3.8605,3.8605,-0.0030730296,2023-09-22
3.8723,3.8723,3.8723,0.0030565989,2023-09-28
3.8585,3.8585,3.8585,-0.0035637735,2023-10-13
3.7732,3.7732,3.7732,-0.0221070364,2023-10-20
3.7677,3.7677,3.7677,-0.0014576487,2023-10-27
3.8011,3.8011,3.8011,0.0088648247,2023-11-03
3.8066,3.8066,3.8066,0.0014469496,2023-11-10
3.8379,3.8379,3.8379,0.0082225608,2023-11-17
3.8002,3.8002,3.8002,-0.0098230803,2023-11-24
3.8463,3.8463,3.8463,0.0121309405,2023-12-01
3.8135,3.8135,3.8135,-0.0085276759,2023-12-08
3.7833,3.7833,3.7833,-0.0079192343,2023-12-15
3.6941,3.6941,3.6941,-0.0235773002,2023-12-22
3.7211,3.7211,3.7211,0.0073089521,2023-12-29
3.7013,3.7013,3.7013,-0.0053210072,2024-01-05
3.6724,3.6724,3.6724,-0.0078080674,2024-01-12
3.6444,3.6444,3.6444,-0.0076244418,2024-01-19
3.6446,3.6446,3.6446,5.48787e-05,2024-01-26
3.6449,3.6449,3.6449,8.23136e-05,2024-02-02
3.6451,3.6451,3.6451,5.48712e-05,2024-02-08
3.6576,3.6576,3.6576,0.0034292612,2024-02-23
3.7119,3.7119,3.7119,0.0148458005,2024-03-01
3.7313,3.7313,3.7313,0.0052264339,2024-03-08
3.7549,3.7549,3.7549,0.0063248734,2024-03-15
3.7222,3.7222,3.7222,-0.0087086207,2024-03-22
3.6673,3.6673,3.6673,-0.0147493418,2024-03-29
3.6763,3.6763,3.6763,0.0024541216,2024-04-03
3.7126,3.7126,3.7126,0.0098740582,2024-04-12
3.739,3.739,3.739,0.0071109196,2024-04-19
3.8763,3.8763,3.8763,0.0367210484,2024-04-26
3.9003,3.9003,3.9003,0.0061914712,2024-04-30
3.8172,3.8172,3.8172,-0.0213060534,2024-05-10
3.8222,3.8222,3.8222,0.0013098606,2024-05-17
3.7677,3.7677,3.7677,-0.0142588038,2024-05-24
3.7618,3.7618,3.7618,-0.0015659421,2024-05-31
3.7752,3.7752,3.7752,0.0035621245,2024-06-07
3.7453,3.7453,3.7453,-0.0079201102,2024-06-14
3.7695,3.7695,3.7695,0.0064614317,2024-06-21
3.7277,3.7277,3.7277,-0.0110890038,2024-06-28
3.7265,3.7265,3.7265,-0.0003219143,2024-07-05
3.7161,3.7161,3.7161,-0.0027908225,2024-07-12
3.7595,3.7595,3.7595,0.0116789107,2024-07-19
3.6534,3.6534,3.6534,-0.028221838,2024-08-02
3.6236,3.6236,3.6236,-0.0081567855,2024-08-09
3.6283,3.6283,3.6283,0.0012970527,2024-08-16
3.6254,3.6254,3.6254,-0.0007992724,2024-08-20
3.6448,3.6448,3.6448,0.0053511337,2024-08-23
3.6593,3.6593,3.6593,0.0039782704,2024-08-30
3.6644,3.6644,3.6644,0.0013937092,2024-09-06
3.6371,3.6371,3.6371,-0.00745006,2024-09-13
3.6553,3.6553,3.6553,0.0050039867,2024-09-20
3.8384,3.8384,3.8384,0.0500916477,2024-09-27
4.0209,4.0209,4.0209,0.0475458524,2024-09-30
3.9317,3.9317,3.9317,-0.0221840881,2024-10-11
3.9182,3.9182,3.9182,-0.0034336292,2024-10-18
3.922,3.922,3.922,0.0009698331,2024-10-25
3.861,3.861,3.861,-0.0155532891,2024-10-31
3.8725,3.8725,3.8725,0.002978503,2024-11-01
4.0249,4.0249,4.0249,0.0393544222,2024-11-08
3.8951,3.8951,3.8951,-0.0322492484,2024-11-15
3.8415,3.8415,3.8415,-0.0137608791,2024-11-22
3.8198,3.8198,3.8198,-0.0056488351,2024-11-29
3.8424,3.8424,3.8424,0.0059165401,2024-12-06
3.8136,3.8136,3.8136,-0.0074953154,2024-12-13
3.7906,3.7906,3.7906,-0.0060310468,2024-12-20
3.7686,3.7686,3.7686,-0.0058038305,2024-12-27
3.6931,3.6931,3.6931,-0.0200339649,2024-12-31
3.5844,3.5844,3.5844,-0.0294332674,2025-01-03
3.5673,3.5673,3.5673,-0.0047706729,2025-01-10
3.6272,3.6272,3.6272,0.0167914109,2025-01-17
3.6895,3.6895,3.6895,0.017175783,2025-01-24
3.6114,3.6114,3.6114,-0.02116818,2025-01-27
3.7492,3.7492,3.7492,0.0381569474,2025-02-07
3.7229,3.7229,3.7229,-0.0070148298,2025-02-14
3.995,3.995,3.995,0.0730881839,2025-02-21
3.8574,3.8574,3.8574,-0.0344430538,2025-02-28
3.9432,3.9432,3.9432,0.0222429616,2025-03-07
3.9205,3.9205,3.9205,-0.0057567458,2025-03-14
3.8103,3.8103,3.8103,-0.0281086596,2025-03-21
3.8181,3.8181,3.8181,0.0020470829,2025-03-28
3.7881,3.7881,3.7881,-0.0078573112,2025-03-31
3.783,3.783,3.783,-0.0013463214,2025-04-03
3.669,3.669,3.669,-0.0301348136,2025-04-11
3.6578,3.6578,3.6578,-0.0030526029,2025-04-18
3.7042,3.7042,3.7042,0.0126852206,2025-04-25
3.7074,3.7074,3.7074,0.0008638842,2025-04-30
3.7548,3.7548,3.7548,0.0127852403,2025-05-09
3.7084,3.7084,3.7084,-0.0123575157,2025-05-16
3.6705,3.6705,3.6705,-0.010220041,2025-05-23
3.6104,3.6104,3.6104,-0.016373791,2025-05-30
3.7158,3.7158,3.7158,0.0291934412,2025-06-06
3.7566,3.7566,3.7566,0.0109801389,2025-06-13
3.661,3.661,3.661,-0.0254485439,2025-06-20
3.7962,3.7962,3.7962,0.0369298006,2025-06-27
3.8368,3.8368,3.8368,0.0106949054,2025-06-30
3.8515,3.8515,3.8515,0.0038313178,2025-07-04
3.8261,3.8261,3.8261,-0.0065948332,2025-07-11
4.0206,4.0206,4.0206,0.050835054,2025-07-18
4.0277,4.0277,4.0277,0.0017659056,2025-07-25
4.0278,4.0278,4.0278,2.48281e-05,2025-07-31
4.0441,4.0441,4.0441,0.0040468742,2025-08-01
4.0618,4.0618,4.0618,0.0043767464,2025-08-08
4.1502,4.1502,4.1502,0.0217637501,2025-08-15
4.2077,4.2077,4.2077,0.013854754,2025-08-22
4.2061,4.2061,4.2061,-0.0003802552,2025-08-29
4.1406,4.1406,4.1406,-0.0155726207,2025-09-05
4.3292,4.3292,4.3292,0.0455489543,2025-09-12
4.3647,4.3647,4.3647,0.0082001294,2025-09-19
4.4147,4.4147,4.4147,0.011455541,2025-09-26
4.5505,4.5505,4.5505,0.0307608671,2025-09-30
4.3269,4.3269,4.3269,-0.0491374574,2025-10-10
4.1637,4.1637,4.1637,-0.0377175345,2025-10-17
4.3209,4.3209,4.3209,0.0377548815,2025-10-24
4.2284,4.2284,4.2284,-0.0214075771,2025-10-31
4.1486,4.1486,4.1486,-0.0188723867,2025-11-07
4.0312,4.0312,4.0312,-0.0282987032,2025-11-14
3.7941,3.7941,3.7941,-0.0588162334,2025-11-21
4.0143,4.0143,4.0143,0.0580374792,2025-11-28
4.0896,4.0896,4.0896,0.0187579404,2025-12-05
4.139,4.139,4.139,0.012079421,2025-12-12
4.0311,4.0311,4.0311,-0.0260690988,2025-12-19
4.0283,4.0283,4.0283,-0.0006945995,2025-12-26
3.947,3.947,3.947,-0.0201822109,2025-12-31
4.1626,4.1626,4.1626,0.0546237649,2026-01-09
4.4417,4.4417,4.4417,0.0670494403,2026-01-16
4.5107,4.5107,4.5107,0.0155345926,2026-01-23
4.5145,4.5145,4.5145,0.0008424413,2026-01-30
4.2006,4.2006,4.2006,-0.0695315096,2026-02-06
4.2566,4.2566,4.2566,0.0133314288,2026-02-13
4.1528,4.1528,4.1528,-0.0243856599,2026-02-27
4.0417,4.0417,4.0417,-0.0267530341,2026-03-06
4.088,4.088,4.088,0.0114555756,2026-03-13
3.9451,3.9451,3.9451,-0.0349559687,2026-03-20
3.896,3.896,3.896,-0.0124458189,2026-03-27
3.831,3.831,3.831,-0.0166837782,2026-03-31
3.847,3.847,3.847,0.0041764552,2026-04-03
4.019,4.019,4.019,0.0447101638,2026-04-10
4.2258,4.2258,4.2258,0.051455586,2026-04-17
4.3156,4.3156,4.3156,0.0212504141,2026-04-24
4.3683,4.3683,4.3683,0.0122115117,2026-04-30
4.6674,4.6674,4.6674,0.0684705721,2026-05-08
4.9038,4.9038,4.9038,0.0506491837,2026-05-15
5.384,5.384,5.384,0.0979240589,2026-05-22
