nav,cumulative_nav_withdrawal,cumulative_nav,price_change,price_date
1.0,1.0,1.0,0.0,2021-11-08
1.0,1.0,1.0,0.0,2021-11-09
1.0,1.0,1.0,0.0,2021-11-10
1.0,1.0,1.0,0.0,2021-11-11
1.0,1.0,1.0,0.0,2021-11-12
1.0,1.0,1.0,0.0,2021-11-15
1.0,1.0,1.0,0.0,2021-11-16
1.0,1.0,1.0,0.0,2021-11-17
1.0,1.0,1.0,0.0,2021-11-18
1.0,1.0,1.0,0.0,2021-11-19
1.0,1.0,1.0,0.0,2021-11-22
1.0,1.0,1.0,0.0,2021-11-23
1.0,1.0,1.0,0.0,2021-11-24
1.0,1.0,1.0,0.0,2021-11-25
1.0,1.0,1.0,0.0,2021-11-26
1.0,1.0,1.0,0.0,2021-11-29
1.0,1.0,1.0,0.0,2021-11-30
1.0,1.0,1.0,0.0,2021-12-01
1.0,1.0,1.0,0.0,2021-12-02
1.0,1.0,1.0,0.0,2021-12-03
1.0,1.0,1.0,0.0,2021-12-06
1.0,1.0,1.0,0.0,2021-12-07
1.003,1.003,1.003,0.003,2021-12-08
1.002,1.002,1.002,-0.000997009,2021-12-09
1.002,1.002,1.002,0.0,2021-12-10
1.006,1.006,1.006,0.003992016,2021-12-13
1.007,1.007,1.007,0.0009940358,2021-12-14
1.004,1.004,1.004,-0.002979146,2021-12-15
1.005,1.005,1.005,0.0009960159,2021-12-16
1.002,1.002,1.002,-0.0029850746,2021-12-17
0.997,0.997,0.997,-0.00499002,2021-12-20
1.001,1.001,1.001,0.0040120361,2021-12-21
0.999,0.999,0.999,-0.001998002,2021-12-22
0.996,0.996,0.996,-0.003003003,2021-12-23
0.998,0.998,0.998,0.0020080321,2021-12-24
1.002,1.002,1.002,0.004008016,2021-12-27
1.0,1.0,1.0,-0.001996008,2021-12-28
0.998,0.998,0.998,-0.002,2021-12-29
1.001,1.001,1.001,0.003006012,2021-12-30
1.0,1.0,1.0,-0.000999001,2021-12-31
0.999,0.999,0.999,-0.001,2022-01-04
0.993,0.993,0.993,-0.006006006,2022-01-05
0.995,0.995,0.995,0.0020140987,2022-01-06
0.997,0.997,0.997,0.0020100503,2022-01-07
1.0,1.0,1.0,0.0030090271,2022-01-10
0.997,0.997,0.997,-0.003,2022-01-11
0.997,0.997,0.997,0.0,2022-01-12
0.995,0.995,0.995,-0.0020060181,2022-01-13
0.991,0.991,0.991,-0.0040201005,2022-01-14
0.996,0.996,0.996,0.0050454087,2022-01-17
0.995,0.995,0.995,-0.0010040161,2022-01-18
0.997,0.997,0.997,0.0020100503,2022-01-19
0.995,0.995,0.995,-0.0020060181,2022-01-20
0.994,0.994,0.994,-0.0010050251,2022-01-21
0.992,0.992,0.992,-0.0020120724,2022-01-24
0.984,0.984,0.984,-0.0080645161,2022-01-25
0.984,0.984,0.984,0.0,2022-01-26
0.976,0.976,0.976,-0.0081300813,2022-01-27
0.976,0.976,0.976,0.0,2022-01-28
0.975,0.975,0.975,-0.0010245902,2022-02-07
0.975,0.975,0.975,0.0,2022-02-08
0.98,0.98,0.98,0.0051282051,2022-02-09
0.98,0.98,0.98,0.0,2022-02-10
0.982,0.982,0.982,0.0020408163,2022-02-11
0.978,0.978,0.978,-0.0040733198,2022-02-14
0.977,0.977,0.977,-0.0010224949,2022-02-15
0.982,0.982,0.982,0.0051177073,2022-02-16
0.98,0.98,0.98,-0.0020366599,2022-02-17
0.984,0.984,0.984,0.0040816327,2022-02-18
0.988,0.988,0.988,0.0040650407,2022-02-21
0.983,0.983,0.983,-0.0050607287,2022-02-22
0.985,0.985,0.985,0.002034588,2022-02-23
0.98,0.98,0.98,-0.0050761421,2022-02-24
0.981,0.981,0.981,0.0010204082,2022-02-25
0.98,0.98,0.98,-0.001019368,2022-02-28
0.98,0.98,0.98,0.0,2022-03-01
0.98,0.98,0.98,0.0,2022-03-02
0.979,0.979,0.979,-0.0010204082,2022-03-03
0.977,0.977,0.977,-0.0020429009,2022-03-04
0.974,0.974,0.974,-0.0030706244,2022-03-07
0.972,0.972,0.972,-0.0020533881,2022-03-08
0.971,0.971,0.971,-0.0010288066,2022-03-09
0.971,0.971,0.971,0.0,2022-03-10
0.972,0.972,0.972,0.0010298661,2022-03-11
0.964,0.964,0.964,-0.0082304527,2022-03-14
0.95,0.95,0.95,-0.0145228216,2022-03-15
0.96,0.96,0.96,0.0105263158,2022-03-16
0.964,0.964,0.964,0.0041666667,2022-03-17
0.962,0.962,0.962,-0.0020746888,2022-03-18
0.961,0.961,0.961,-0.001039501,2022-03-21
0.958,0.958,0.958,-0.0031217482,2022-03-22
0.963,0.963,0.963,0.0052192067,2022-03-23
0.95,0.95,0.95,-0.0134994808,2022-03-24
0.942,0.942,0.942,-0.0084210526,2022-03-25
0.944,0.944,0.944,0.0021231423,2022-03-28
0.934,0.934,0.934,-0.0105932203,2022-03-29
0.943,0.943,0.943,0.0096359743,2022-03-30
0.94,0.94,0.94,-0.0031813362,2022-03-31
0.942,0.942,0.942,0.0021276596,2022-04-01
0.938,0.938,0.938,-0.0042462845,2022-04-06
0.93,0.93,0.93,-0.0085287846,2022-04-07
0.924,0.924,0.924,-0.0064516129,2022-04-08
0.906,0.906,0.906,-0.0194805195,2022-04-11
0.916,0.916,0.916,0.0110375276,2022-04-12
0.907,0.907,0.907,-0.0098253275,2022-04-13
0.913,0.913,0.913,0.006615215,2022-04-14
0.91,0.91,0.91,-0.0032858708,2022-04-15
0.914,0.914,0.914,0.0043956044,2022-04-18
0.915,0.915,0.915,0.0010940919,2022-04-19
0.914,0.914,0.914,-0.0010928962,2022-04-20
0.904,0.904,0.904,-0.010940919,2022-04-21
0.899,0.899,0.899,-0.0055309735,2022-04-22
0.88,0.88,0.88,-0.021134594,2022-04-25
0.868,0.868,0.868,-0.0136363636,2022-04-26
0.878,0.878,0.878,0.0115207373,2022-04-27
0.872,0.872,0.872,-0.006833713,2022-04-28
0.883,0.883,0.883,0.0126146789,2022-04-29
0.887,0.887,0.887,0.0045300113,2022-05-05
0.888,0.888,0.888,0.0011273957,2022-05-06
0.892,0.892,0.892,0.0045045045,2022-05-09
0.894,0.894,0.894,0.0022421525,2022-05-10
0.894,0.894,0.894,0.0,2022-05-11
0.895,0.895,0.895,0.0011185682,2022-05-12
0.895,0.895,0.895,0.0,2022-05-13
0.892,0.892,0.892,-0.0033519553,2022-05-16
0.893,0.893,0.893,0.0011210762,2022-05-17
0.892,0.892,0.892,-0.0011198208,2022-05-18
0.893,0.893,0.893,0.0011210762,2022-05-19
0.897,0.897,0.897,0.0044792833,2022-05-20
0.9,0.9,0.9,0.0033444816,2022-05-23
0.883,0.883,0.883,-0.0188888889,2022-05-24
0.889,0.889,0.889,0.006795017,2022-05-25
0.896,0.896,0.896,0.0078740157,2022-05-26
0.896,0.896,0.896,0.0,2022-05-27
0.902,0.902,0.902,0.0066964286,2022-05-30
0.906,0.906,0.906,0.0044345898,2022-05-31
0.905,0.905,0.905,-0.0011037528,2022-06-01
0.909,0.909,0.909,0.0044198895,2022-06-02
0.918,0.918,0.918,0.0099009901,2022-06-06
0.919,0.919,0.919,0.0010893246,2022-06-07
0.923,0.923,0.923,0.0043525571,2022-06-08
0.916,0.916,0.916,-0.0075839653,2022-06-09
0.921,0.921,0.921,0.0054585153,2022-06-10
0.919,0.919,0.919,-0.0021715527,2022-06-13
0.915,0.915,0.915,-0.0043525571,2022-06-14
0.923,0.923,0.923,0.0087431694,2022-06-15
0.923,0.923,0.923,0.0,2022-06-16
0.92,0.92,0.92,-0.0032502709,2022-06-17
0.92,0.92,0.92,0.0,2022-06-20
0.918,0.918,0.918,-0.002173913,2022-06-21
0.912,0.912,0.912,-0.0065359477,2022-06-22
0.915,0.915,0.915,0.0032894737,2022-06-23
0.919,0.919,0.919,0.0043715847,2022-06-24
0.919,0.919,0.919,0.0,2022-06-27
0.92,0.92,0.92,0.0010881393,2022-06-28
0.919,0.919,0.919,-0.0010869565,2022-06-29
0.919,0.919,0.919,0.0,2022-06-30
0.919,0.919,0.919,0.0,2022-07-01
0.918,0.918,0.918,-0.0010881393,2022-07-04
0.919,0.919,0.919,0.0010893246,2022-07-05
0.918,0.918,0.918,-0.0010881393,2022-07-06
0.918,0.918,0.918,0.0,2022-07-07
0.919,0.919,0.919,0.0010893246,2022-07-08
0.917,0.917,0.917,-0.0021762786,2022-07-11
0.917,0.917,0.917,0.0,2022-07-12
0.92,0.92,0.92,0.0032715376,2022-07-13
0.917,0.917,0.917,-0.0032608696,2022-07-14
0.915,0.915,0.915,-0.0021810251,2022-07-15
0.917,0.917,0.917,0.0021857923,2022-07-18
0.917,0.917,0.917,0.0,2022-07-19
0.918,0.918,0.918,0.0010905125,2022-07-20
0.918,0.918,0.918,0.0,2022-07-21
0.917,0.917,0.917,-0.0010893246,2022-07-22
0.914,0.914,0.914,-0.0032715376,2022-07-25
0.914,0.914,0.914,0.0,2022-07-26
0.91,0.91,0.91,-0.0043763676,2022-07-27
0.913,0.913,0.913,0.0032967033,2022-07-28
0.917,0.917,0.917,0.004381161,2022-07-29
0.91,0.91,0.91,-0.0076335878,2022-08-01
0.893,0.893,0.893,-0.0186813187,2022-08-02
0.893,0.893,0.893,0.0,2022-08-03
0.898,0.898,0.898,0.0055991041,2022-08-04
0.896,0.896,0.896,-0.0022271715,2022-08-05
0.9,0.9,0.9,0.0044642857,2022-08-08
0.899,0.899,0.899,-0.0011111111,2022-08-09
0.897,0.897,0.897,-0.0022246941,2022-08-10
0.901,0.901,0.901,0.0044593088,2022-08-11
0.907,0.907,0.907,0.0066592675,2022-08-12
0.915,0.915,0.915,0.0088202867,2022-08-15
0.918,0.918,0.918,0.0032786885,2022-08-16
0.917,0.917,0.917,-0.0010893246,2022-08-17
0.91,0.91,0.91,-0.0076335878,2022-08-18
0.924,0.924,0.924,0.0153846154,2022-08-19
0.924,0.924,0.924,0.0,2022-08-22
0.929,0.929,0.929,0.0054112554,2022-08-23
0.919,0.919,0.919,-0.0107642626,2022-08-24
0.921,0.921,0.921,0.0021762786,2022-08-25
0.923,0.923,0.923,0.0021715527,2022-08-26
0.929,0.929,0.929,0.0065005417,2022-08-29
0.921,0.921,0.921,-0.0086114101,2022-08-30
0.931,0.931,0.931,0.0108577633,2022-08-31
0.939,0.939,0.939,0.0085929108,2022-09-01
0.946,0.946,0.946,0.0074547391,2022-09-02
0.956,0.956,0.956,0.0105708245,2022-09-05
0.963,0.963,0.963,0.0073221757,2022-09-06
0.964,0.964,0.964,0.0010384216,2022-09-07
0.962,0.962,0.962,-0.0020746888,2022-09-08
0.968,0.968,0.968,0.0062370062,2022-09-09
0.964,0.964,0.964,-0.0041322314,2022-09-13
0.963,0.963,0.963,-0.0010373444,2022-09-14
0.964,0.964,0.964,0.0010384216,2022-09-15
0.957,0.957,0.957,-0.0072614108,2022-09-16
0.957,0.957,0.957,0.0,2022-09-19
0.957,0.957,0.957,0.0,2022-09-20
0.958,0.958,0.958,0.0010449321,2022-09-21
0.952,0.952,0.952,-0.006263048,2022-09-22
0.948,0.948,0.948,-0.0042016807,2022-09-23
0.953,0.953,0.953,0.0052742616,2022-09-26
0.96,0.96,0.96,0.0073452256,2022-09-27
0.956,0.956,0.956,-0.0041666667,2022-09-28
0.952,0.952,0.952,-0.0041841004,2022-09-29
0.95,0.95,0.95,-0.0021008403,2022-09-30
0.949,0.949,0.949,-0.0010526316,2022-10-10
0.952,0.952,0.952,0.0031612223,2022-10-11
0.95,0.95,0.95,-0.0021008403,2022-10-12
0.956,0.956,0.956,0.0063157895,2022-10-13
0.958,0.958,0.958,0.0020920502,2022-10-14
0.957,0.957,0.957,-0.0010438413,2022-10-17
0.962,0.962,0.962,0.0052246604,2022-10-18
0.959,0.959,0.959,-0.0031185031,2022-10-19
0.964,0.964,0.964,0.0052137643,2022-10-20
0.968,0.968,0.968,0.0041493776,2022-10-21
0.962,0.962,0.962,-0.0061983471,2022-10-24
0.968,0.968,0.968,0.0062370062,2022-10-25
0.97,0.97,0.97,0.0020661157,2022-10-26
0.958,0.958,0.958,-0.012371134,2022-10-27
0.952,0.952,0.952,-0.006263048,2022-10-28
0.948,0.948,0.948,-0.0042016807,2022-10-31
0.948,0.948,0.948,0.0,2022-11-01
0.948,0.948,0.948,0.0,2022-11-02
0.948,0.948,0.948,0.0,2022-11-03
0.951,0.951,0.951,0.003164557,2022-11-04
0.956,0.956,0.956,0.0052576236,2022-11-07
0.955,0.955,0.955,-0.0010460251,2022-11-08
0.953,0.953,0.953,-0.0020942408,2022-11-09
0.954,0.954,0.954,0.0010493179,2022-11-10
0.982,0.982,0.982,0.0293501048,2022-11-11
0.989,0.989,0.989,0.0071283096,2022-11-14
1.0,1.0,1.0,0.0111223458,2022-11-15
0.992,0.992,0.992,-0.008,2022-11-16
0.992,0.992,0.992,0.0,2022-11-17
0.986,0.986,0.986,-0.0060483871,2022-11-18
0.981,0.981,0.981,-0.0050709939,2022-11-21
1.016,1.016,1.016,0.0356778797,2022-11-22
1.049,1.049,1.049,0.032480315,2022-11-23
1.044,1.044,1.044,-0.0047664442,2022-11-24
1.051,1.051,1.051,0.0067049808,2022-11-25
1.048,1.048,1.048,-0.0028544244,2022-11-28
1.056,1.056,1.056,0.0076335878,2022-11-29
1.055,1.055,1.055,-0.0009469697,2022-11-30
1.057,1.057,1.057,0.0018957346,2022-12-01
1.055,1.055,1.055,-0.0018921476,2022-12-02
1.064,1.064,1.064,0.0085308057,2022-12-05
1.062,1.062,1.062,-0.0018796992,2022-12-06
1.061,1.061,1.061,-0.0009416196,2022-12-07
1.061,1.061,1.061,0.0,2022-12-08
1.059,1.059,1.059,-0.0018850141,2022-12-09
1.058,1.058,1.058,-0.0009442871,2022-12-12
1.059,1.059,1.059,0.0009451796,2022-12-13
1.056,1.056,1.056,-0.0028328612,2022-12-14
1.056,1.056,1.056,0.0,2022-12-15
1.057,1.057,1.057,0.0009469697,2022-12-16
1.053,1.053,1.053,-0.0037842952,2022-12-19
1.053,1.053,1.053,0.0,2022-12-20
1.053,1.053,1.053,0.0,2022-12-21
1.053,1.053,1.053,0.0,2022-12-22
1.054,1.054,1.054,0.0009496676,2022-12-23
1.054,1.054,1.054,0.0,2022-12-26
1.054,1.054,1.054,0.0,2022-12-27
1.061,1.061,1.061,0.0066413662,2022-12-28
1.065,1.065,1.065,0.0037700283,2022-12-29
1.066,1.066,1.066,0.0009389671,2022-12-30
1.074,1.074,1.074,0.0075046904,2023-01-03
1.079,1.079,1.079,0.0046554935,2023-01-04
1.075,1.075,1.075,-0.0037071362,2023-01-05
1.078,1.078,1.078,0.0027906977,2023-01-06
1.074,1.074,1.074,-0.0037105751,2023-01-09
1.072,1.072,1.072,-0.0018621974,2023-01-10
1.065,1.065,1.065,-0.0065298507,2023-01-11
1.064,1.064,1.064,-0.0009389671,2023-01-12
1.062,1.062,1.062,-0.0018796992,2023-01-13
1.066,1.066,1.066,0.0037664783,2023-01-16
1.066,1.066,1.066,0.0,2023-01-17
1.068,1.068,1.068,0.0018761726,2023-01-18
1.067,1.067,1.067,-0.0009363296,2023-01-19
1.071,1.071,1.071,0.0037488285,2023-01-20
1.067,1.067,1.067,-0.0037348273,2023-01-30
1.072,1.072,1.072,0.0046860356,2023-01-31
1.077,1.077,1.077,0.0046641791,2023-02-01
1.08,1.08,1.08,0.0027855153,2023-02-02
1.081,1.081,1.081,0.0009259259,2023-02-03
1.08,1.08,1.08,-0.0009250694,2023-02-06
1.087,1.087,1.087,0.0064814815,2023-02-07
1.087,1.087,1.087,0.0,2023-02-08
1.091,1.091,1.091,0.0036798528,2023-02-09
1.092,1.092,1.092,0.0009165903,2023-02-10
1.09,1.09,1.09,-0.0018315018,2023-02-13
1.093,1.093,1.093,0.0027522936,2023-02-14
1.087,1.087,1.087,-0.0054894785,2023-02-15
1.081,1.081,1.081,-0.0055197792,2023-02-16
1.08,1.08,1.08,-0.0009250694,2023-02-17
1.083,1.083,1.083,0.0027777778,2023-02-20
1.081,1.081,1.081,-0.0018467221,2023-02-21
1.077,1.077,1.077,-0.0037002775,2023-02-22
1.075,1.075,1.075,-0.0018570102,2023-02-23
1.075,1.075,1.075,0.0,2023-02-24
1.075,1.075,1.075,0.0,2023-02-27
1.074,1.074,1.074,-0.0009302326,2023-02-28
1.086,1.086,1.086,0.0111731844,2023-03-01
1.085,1.085,1.085,-0.0009208103,2023-03-02
1.103,1.103,1.103,0.0165898618,2023-03-03
1.107,1.107,1.107,0.0036264733,2023-03-06
1.096,1.096,1.096,-0.009936766,2023-03-07
1.092,1.092,1.092,-0.003649635,2023-03-08
1.088,1.088,1.088,-0.0036630037,2023-03-09
1.076,1.076,1.076,-0.0110294118,2023-03-10
1.075,1.075,1.075,-0.000929368,2023-03-13
1.06,1.06,1.06,-0.0139534884,2023-03-14
1.077,1.077,1.077,0.0160377358,2023-03-15
1.067,1.067,1.067,-0.0092850511,2023-03-16
1.083,1.083,1.083,0.014995314,2023-03-17
1.068,1.068,1.068,-0.0138504155,2023-03-20
1.086,1.086,1.086,0.0168539326,2023-03-21
1.095,1.095,1.095,0.0082872928,2023-03-22
1.099,1.099,1.099,0.003652968,2023-03-23
1.095,1.095,1.095,-0.0036396724,2023-03-24
1.087,1.087,1.087,-0.0073059361,2023-03-27
1.087,1.087,1.087,0.0,2023-03-28
1.074,1.074,1.074,-0.0119595216,2023-03-29
1.079,1.079,1.079,0.0046554935,2023-03-30
1.081,1.081,1.081,0.0018535681,2023-03-31
1.084,1.084,1.084,0.0027752081,2023-04-03
1.08,1.08,1.08,-0.0036900369,2023-04-04
1.081,1.081,1.081,0.0009259259,2023-04-06
1.086,1.086,1.086,0.0046253469,2023-04-07
1.08,1.08,1.08,-0.0055248619,2023-04-10
1.1,1.1,1.1,0.0185185185,2023-04-11
1.103,1.103,1.103,0.0027272727,2023-04-12
1.105,1.105,1.105,0.0018132366,2023-04-13
1.109,1.109,1.109,0.0036199095,2023-04-14
1.117,1.117,1.117,0.007213706,2023-04-17
1.111,1.111,1.111,-0.0053715309,2023-04-18
1.099,1.099,1.099,-0.0108010801,2023-04-19
1.105,1.105,1.105,0.0054595086,2023-04-20
1.088,1.088,1.088,-0.0153846154,2023-04-21
1.087,1.087,1.087,-0.0009191176,2023-04-24
1.082,1.082,1.082,-0.004599816,2023-04-25
1.098,1.098,1.098,0.0147874307,2023-04-26
1.112,1.112,1.112,0.0127504554,2023-04-27
1.113,1.113,1.113,0.0008992806,2023-04-28
1.12,1.12,1.12,0.0062893082,2023-05-04
1.124,1.124,1.124,0.0035714286,2023-05-05
1.153,1.153,1.153,0.0258007117,2023-05-08
1.152,1.152,1.152,-0.0008673027,2023-05-09
1.146,1.146,1.146,-0.0052083333,2023-05-10
1.147,1.147,1.147,0.0008726003,2023-05-11
1.129,1.129,1.129,-0.0156931125,2023-05-12
1.141,1.141,1.141,0.0106288751,2023-05-15
1.131,1.131,1.131,-0.0087642419,2023-05-16
1.135,1.135,1.135,0.0035366932,2023-05-17
1.133,1.133,1.133,-0.0017621145,2023-05-18
1.121,1.121,1.121,-0.0105913504,2023-05-19
1.139,1.139,1.139,0.0160570919,2023-05-22
1.113,1.113,1.113,-0.0228270413,2023-05-23
1.101,1.101,1.101,-0.0107816712,2023-05-24
1.097,1.097,1.097,-0.0036330609,2023-05-25
