nav,cumulative_nav_withdrawal,cumulative_nav,price_change,price_date
1.099,1.099,1.099,0.0018231541,2023-05-26
1.12,1.12,1.12,0.0191082803,2023-05-29
1.122,1.122,1.122,0.0017857143,2023-05-30
1.109,1.109,1.109,-0.0115864528,2023-05-31
1.107,1.107,1.107,-0.0018034265,2023-06-01
1.119,1.119,1.119,0.0108401084,2023-06-02
1.112,1.112,1.112,-0.0062555853,2023-06-05
1.098,1.098,1.098,-0.0125899281,2023-06-06
1.094,1.094,1.094,-0.0036429872,2023-06-07
1.107,1.107,1.107,0.0118829982,2023-06-08
1.116,1.116,1.116,0.0081300813,2023-06-09
1.106,1.106,1.106,-0.0089605735,2023-06-12
1.106,1.106,1.106,0.0,2023-06-13
1.106,1.106,1.106,0.0,2023-06-14
1.108,1.108,1.108,0.0018083183,2023-06-15
1.118,1.118,1.118,0.0090252708,2023-06-16
1.117,1.117,1.117,-0.0008944544,2023-06-19
1.119,1.119,1.119,0.0017905103,2023-06-20
1.106,1.106,1.106,-0.0116175156,2023-06-21
1.096,1.096,1.096,-0.0090415913,2023-06-26
1.117,1.117,1.117,0.0191605839,2023-06-27
1.119,1.119,1.119,0.0017905103,2023-06-28
1.113,1.113,1.113,-0.0053619303,2023-06-29
1.124,1.124,1.124,0.0098831986,2023-06-30
1.139,1.139,1.139,0.0133451957,2023-07-03
1.134,1.134,1.134,-0.0043898156,2023-07-04
1.122,1.122,1.122,-0.0105820106,2023-07-05
1.117,1.117,1.117,-0.004456328,2023-07-06
1.117,1.117,1.117,0.0,2023-07-07
1.116,1.116,1.116,-0.0008952551,2023-07-10
1.118,1.118,1.118,0.0017921147,2023-07-11
1.105,1.105,1.105,-0.011627907,2023-07-12
1.114,1.114,1.114,0.0081447964,2023-07-13
1.114,1.114,1.114,0.0,2023-07-14
1.114,1.114,1.114,0.0,2023-07-17
1.108,1.108,1.108,-0.0053859964,2023-07-18
1.11,1.11,1.11,0.0018050542,2023-07-19
1.1,1.1,1.1,-0.009009009,2023-07-20
1.093,1.093,1.093,-0.0063636364,2023-07-21
1.09,1.09,1.09,-0.0027447392,2023-07-24
1.112,1.112,1.112,0.0201834862,2023-07-25
1.107,1.107,1.107,-0.0044964029,2023-07-26
1.11,1.11,1.11,0.0027100271,2023-07-27
1.126,1.126,1.126,0.0144144144,2023-07-28
1.147,1.147,1.147,0.0186500888,2023-07-31
1.14,1.14,1.14,-0.0061028771,2023-08-01
1.134,1.134,1.134,-0.0052631579,2023-08-02
1.14,1.14,1.14,0.0052910053,2023-08-03
1.133,1.133,1.133,-0.0061403509,2023-08-04
1.123,1.123,1.123,-0.0088261253,2023-08-07
1.112,1.112,1.112,-0.0097951915,2023-08-08
1.105,1.105,1.105,-0.006294964,2023-08-09
1.109,1.109,1.109,0.0036199095,2023-08-10
1.092,1.092,1.092,-0.0153291253,2023-08-11
1.09,1.09,1.09,-0.0018315018,2023-08-14
1.088,1.088,1.088,-0.0018348624,2023-08-15
1.084,1.084,1.084,-0.0036764706,2023-08-16
1.08,1.08,1.08,-0.0036900369,2023-08-17
1.07,1.07,1.07,-0.0092592593,2023-08-18
1.046,1.046,1.046,-0.0224299065,2023-08-21
1.058,1.058,1.058,0.0114722753,2023-08-22
1.039,1.039,1.039,-0.0179584121,2023-08-23
1.044,1.044,1.044,0.0048123195,2023-08-24
1.043,1.043,1.043,-0.0009578544,2023-08-25
1.047,1.047,1.047,0.0038350911,2023-08-28
1.062,1.062,1.062,0.0143266476,2023-08-29
1.045,1.045,1.045,-0.016007533,2023-08-30
1.039,1.039,1.039,-0.0057416268,2023-08-31
1.043,1.043,1.043,0.0038498556,2023-09-01
1.057,1.057,1.057,0.0134228188,2023-09-04
1.054,1.054,1.054,-0.0028382214,2023-09-05
1.057,1.057,1.057,0.0028462998,2023-09-06
1.037,1.037,1.037,-0.0189214759,2023-09-07
1.041,1.041,1.041,0.0038572806,2023-09-08
1.049,1.049,1.049,0.0076849183,2023-09-11
1.046,1.046,1.046,-0.0028598665,2023-09-12
1.044,1.044,1.044,-0.0019120459,2023-09-13
1.047,1.047,1.047,0.0028735632,2023-09-14
1.044,1.044,1.044,-0.0028653295,2023-09-15
1.039,1.039,1.039,-0.004789272,2023-09-18
1.037,1.037,1.037,-0.0019249278,2023-09-19
1.031,1.031,1.031,-0.0057859209,2023-09-20
1.024,1.024,1.024,-0.0067895247,2023-09-21
1.036,1.036,1.036,0.01171875,2023-09-22
1.025,1.025,1.025,-0.0106177606,2023-09-25
1.018,1.018,1.018,-0.0068292683,2023-09-26
0.976,0.976,0.976,-0.0412573674,2023-09-27
0.975,0.975,0.975,-0.0010245902,2023-09-28
0.969,0.969,0.969,-0.0061538462,2023-10-09
0.96,0.96,0.96,-0.0092879257,2023-10-10
0.968,0.968,0.968,0.0083333333,2023-10-11
0.971,0.971,0.971,0.0030991736,2023-10-12
0.954,0.954,0.954,-0.017507724,2023-10-13
0.948,0.948,0.948,-0.0062893082,2023-10-16
0.955,0.955,0.955,0.0073839662,2023-10-17
0.935,0.935,0.935,-0.0209424084,2023-10-18
0.925,0.925,0.925,-0.0106951872,2023-10-19
0.923,0.923,0.923,-0.0021621622,2023-10-20
0.912,0.912,0.912,-0.0119176598,2023-10-23
0.908,0.908,0.908,-0.0043859649,2023-10-24
0.913,0.913,0.913,0.0055066079,2023-10-25
0.927,0.927,0.927,0.0153340635,2023-10-26
0.949,0.949,0.949,0.0237324703,2023-10-27
0.952,0.952,0.952,0.0031612223,2023-10-30
0.951,0.951,0.951,-0.0010504202,2023-10-31
0.951,0.951,0.951,0.0,2023-11-01
0.949,0.949,0.949,-0.0021030494,2023-11-02
0.964,0.964,0.964,0.0158061117,2023-11-03
0.972,0.972,0.972,0.0082987552,2023-11-06
0.958,0.958,0.958,-0.0144032922,2023-11-07
0.957,0.957,0.957,-0.0010438413,2023-11-08
0.954,0.954,0.954,-0.0031347962,2023-11-09
0.954,0.954,0.954,0.0,2023-11-10
0.96,0.96,0.96,0.0062893082,2023-11-13
0.967,0.967,0.967,0.0072916667,2023-11-14
0.977,0.977,0.977,0.0103412616,2023-11-15
0.973,0.973,0.973,-0.0040941658,2023-11-16
0.966,0.966,0.966,-0.0071942446,2023-11-17
0.978,0.978,0.978,0.0124223602,2023-11-20
0.971,0.971,0.971,-0.0071574642,2023-11-21
0.961,0.961,0.961,-0.0102986612,2023-11-22
0.978,0.978,0.978,0.0176899063,2023-11-23
0.962,0.962,0.962,-0.0163599182,2023-11-24
0.96,0.96,0.96,-0.0020790021,2023-11-27
0.959,0.959,0.959,-0.0010416667,2023-11-28
0.948,0.948,0.948,-0.0114702815,2023-11-29
0.961,0.961,0.961,0.0137130802,2023-11-30
0.957,0.957,0.957,-0.0041623309,2023-12-01
0.962,0.962,0.962,0.0052246604,2023-12-04
0.948,0.948,0.948,-0.0145530146,2023-12-05
0.954,0.954,0.954,0.0063291139,2023-12-06
0.955,0.955,0.955,0.001048218,2023-12-07
0.954,0.954,0.954,-0.0010471204,2023-12-08
0.958,0.958,0.958,0.0041928721,2023-12-11
0.97,0.97,0.97,0.012526096,2023-12-12
0.963,0.963,0.963,-0.0072164948,2023-12-13
0.966,0.966,0.966,0.0031152648,2023-12-14
0.966,0.966,0.966,0.0,2023-12-15
0.967,0.967,0.967,0.0010351967,2023-12-18
0.962,0.962,0.962,-0.0051706308,2023-12-19
0.964,0.964,0.964,0.0020790021,2023-12-20
0.97,0.97,0.97,0.0062240664,2023-12-21
0.97,0.97,0.97,0.0,2023-12-22
0.965,0.965,0.965,-0.0051546392,2023-12-25
0.963,0.963,0.963,-0.0020725389,2023-12-26
0.973,0.973,0.973,0.010384216,2023-12-27
0.98,0.98,0.98,0.0071942446,2023-12-28
0.988,0.988,0.988,0.0081632653,2023-12-29
0.994,0.994,0.994,0.0060728745,2024-01-02
1.003,1.003,1.003,0.009054326,2024-01-03
0.998,0.998,0.998,-0.0049850449,2024-01-04
0.99,0.99,0.99,-0.0080160321,2024-01-05
0.978,0.978,0.978,-0.0121212121,2024-01-08
0.978,0.978,0.978,0.0,2024-01-09
0.975,0.975,0.975,-0.0030674847,2024-01-10
0.976,0.976,0.976,0.001025641,2024-01-11
0.984,0.984,0.984,0.0081967213,2024-01-12
0.987,0.987,0.987,0.0030487805,2024-01-15
0.983,0.983,0.983,-0.0040526849,2024-01-16
0.953,0.953,0.953,-0.0305188199,2024-01-17
0.95,0.95,0.95,-0.0031479538,2024-01-18
0.94,0.94,0.94,-0.0105263158,2024-01-19
0.909,0.909,0.909,-0.0329787234,2024-01-22
0.925,0.925,0.925,0.0176017602,2024-01-23
0.959,0.959,0.959,0.0367567568,2024-01-24
0.99,0.99,0.99,0.0323253389,2024-01-25
0.994,0.994,0.994,0.004040404,2024-01-26
0.996,0.996,0.996,0.0020120724,2024-01-29
0.982,0.982,0.982,-0.0140562249,2024-01-30
0.97,0.97,0.97,-0.0122199593,2024-01-31
0.957,0.957,0.957,-0.0134020619,2024-02-01
0.957,0.957,0.957,0.0,2024-02-02
0.936,0.936,0.936,-0.0219435737,2024-02-05
0.963,0.963,0.963,0.0288461538,2024-02-06
0.979,0.979,0.979,0.0166147456,2024-02-07
0.983,0.983,0.983,0.0040858018,2024-02-08
1.005,1.005,1.005,0.022380468,2024-02-19
1.013,1.013,1.013,0.007960199,2024-02-20
1.02,1.02,1.02,0.0069101678,2024-02-21
1.045,1.045,1.045,0.0245098039,2024-02-22
1.045,1.045,1.045,0.0,2024-02-23
1.036,1.036,1.036,-0.0086124402,2024-02-26
1.045,1.045,1.045,0.0086872587,2024-02-27
1.039,1.039,1.039,-0.0057416268,2024-02-28
1.056,1.056,1.056,0.0163618864,2024-02-29
1.053,1.053,1.053,-0.0028409091,2024-03-01
1.068,1.068,1.068,0.0142450142,2024-03-04
1.069,1.069,1.069,0.0009363296,2024-03-05
1.078,1.078,1.078,0.0084190833,2024-03-06
1.075,1.075,1.075,-0.0027829314,2024-03-07
1.091,1.091,1.091,0.0148837209,2024-03-08
1.089,1.089,1.089,-0.0018331806,2024-03-11
1.065,1.065,1.065,-0.0220385675,2024-03-12
1.069,1.069,1.069,0.0037558685,2024-03-13
1.074,1.074,1.074,0.0046772685,2024-03-14
1.079,1.079,1.079,0.0046554935,2024-03-15
1.09,1.09,1.09,0.0101946247,2024-03-18
1.077,1.077,1.077,-0.0119266055,2024-03-19
1.069,1.069,1.069,-0.0074280409,2024-03-20
1.069,1.069,1.069,0.0,2024-03-21
1.058,1.058,1.058,-0.0102899906,2024-03-22
1.057,1.057,1.057,-0.0009451796,2024-03-25
1.057,1.057,1.057,0.0,2024-03-26
1.046,1.046,1.046,-0.0104068117,2024-03-27
1.057,1.057,1.057,0.0105162524,2024-03-28
1.075,1.075,1.075,0.0170293283,2024-03-29
1.079,1.079,1.079,0.0037209302,2024-04-01
1.09,1.09,1.09,0.0101946247,2024-04-02
1.095,1.095,1.095,0.004587156,2024-04-03
1.113,1.113,1.113,0.0164383562,2024-04-08
1.109,1.109,1.109,-0.0035938904,2024-04-09
1.121,1.121,1.121,0.0108205591,2024-04-10
1.136,1.136,1.136,0.0133809099,2024-04-11
1.126,1.126,1.126,-0.0088028169,2024-04-12
1.144,1.144,1.144,0.0159857904,2024-04-15
1.115,1.115,1.115,-0.0253496503,2024-04-16
1.135,1.135,1.135,0.0179372197,2024-04-17
1.123,1.123,1.123,-0.0105726872,2024-04-18
1.127,1.127,1.127,0.0035618878,2024-04-19
1.119,1.119,1.119,-0.0070984916,2024-04-22
1.108,1.108,1.108,-0.0098302055,2024-04-23
1.128,1.128,1.128,0.0180505415,2024-04-24
1.137,1.137,1.137,0.0079787234,2024-04-25
1.14,1.14,1.14,0.0026385224,2024-04-26
1.134,1.134,1.134,-0.0052631579,2024-04-29
1.136,1.136,1.136,0.0017636684,2024-04-30
1.161,1.161,1.161,0.0220070423,2024-05-06
1.16,1.16,1.16,-0.0008613264,2024-05-07
1.144,1.144,1.144,-0.0137931034,2024-05-08
1.177,1.177,1.177,0.0288461538,2024-05-09
1.212,1.212,1.212,0.0297366185,2024-05-10
1.236,1.236,1.236,0.0198019802,2024-05-13
1.233,1.233,1.233,-0.0024271845,2024-05-14
1.222,1.222,1.222,-0.0089213301,2024-05-15
1.22,1.22,1.22,-0.0016366612,2024-05-16
1.244,1.244,1.244,0.0196721311,2024-05-17
1.258,1.258,1.258,0.0112540193,2024-05-20
1.232,1.232,1.232,-0.0206677266,2024-05-21
1.239,1.239,1.239,0.0056818182,2024-05-22
1.21,1.21,1.21,-0.0234059726,2024-05-23
1.221,1.221,1.221,0.0090909091,2024-05-24
1.245,1.245,1.245,0.0196560197,2024-05-27
1.235,1.235,1.235,-0.0080321285,2024-05-28
1.219,1.219,1.219,-0.0129554656,2024-05-29
1.222,1.222,1.222,0.0024610336,2024-05-30
1.207,1.207,1.207,-0.0122749591,2024-05-31
1.222,1.222,1.222,0.0124275062,2024-06-03
1.246,1.246,1.246,0.0196399345,2024-06-04
1.229,1.229,1.229,-0.0136436597,2024-06-05
1.247,1.247,1.247,0.0146460537,2024-06-06
1.271,1.271,1.271,0.0192461909,2024-06-07
1.231,1.231,1.231,-0.0314712825,2024-06-11
1.238,1.238,1.238,0.0056864338,2024-06-12
1.244,1.244,1.244,0.0048465267,2024-06-13
1.238,1.238,1.238,-0.0048231511,2024-06-14
1.213,1.213,1.213,-0.0201938611,2024-06-17
1.227,1.227,1.227,0.0115416323,2024-06-18
1.233,1.233,1.233,0.0048899756,2024-06-19
1.232,1.232,1.232,-0.00081103,2024-06-20
1.216,1.216,1.216,-0.012987013,2024-06-21
1.211,1.211,1.211,-0.0041118421,2024-06-24
1.212,1.212,1.212,0.0008257638,2024-06-25
1.207,1.207,1.207,-0.0041254125,2024-06-26
1.187,1.187,1.187,-0.0165700083,2024-06-27
1.22,1.22,1.22,0.0278011794,2024-06-28
1.223,1.223,1.223,0.0024590164,2024-07-01
1.244,1.244,1.244,0.0171708913,2024-07-02
1.251,1.251,1.251,0.0056270096,2024-07-03
1.249,1.249,1.249,-0.001598721,2024-07-04
1.239,1.239,1.239,-0.0080064051,2024-07-05
1.228,1.228,1.228,-0.0088781275,2024-07-08
1.235,1.235,1.235,0.0057003257,2024-07-09
1.232,1.232,1.232,-0.0024291498,2024-07-10
1.251,1.251,1.251,0.0154220779,2024-07-11
1.257,1.257,1.257,0.0047961631,2024-07-12
1.251,1.251,1.251,-0.0047732697,2024-07-15
1.246,1.246,1.246,-0.0039968026,2024-07-16
1.231,1.231,1.231,-0.0120385233,2024-07-17
1.251,1.251,1.251,0.0162469537,2024-07-18
1.239,1.239,1.239,-0.0095923261,2024-07-19
1.242,1.242,1.242,0.0024213075,2024-07-22
1.213,1.213,1.213,-0.0233494364,2024-07-23
1.223,1.223,1.223,0.0082440231,2024-07-24
1.197,1.197,1.197,-0.0212591987,2024-07-25
1.208,1.208,1.208,0.0091896408,2024-07-26
1.228,1.228,1.228,0.0165562914,2024-07-29
1.215,1.215,1.215,-0.0105863192,2024-07-30
1.228,1.228,1.228,0.0106995885,2024-07-31
1.22,1.22,1.22,-0.006514658,2024-08-01
1.203,1.203,1.203,-0.0139344262,2024-08-02
1.167,1.167,1.167,-0.029925187,2024-08-05
1.169,1.169,1.169,0.0017137961,2024-08-06
1.185,1.185,1.185,0.0136869119,2024-08-07
1.183,1.183,1.183,-0.0016877637,2024-08-08
1.178,1.178,1.178,-0.0042265427,2024-08-09
1.175,1.175,1.175,-0.0025466893,2024-08-12
1.185,1.185,1.185,0.0085106383,2024-08-13
1.176,1.176,1.176,-0.0075949367,2024-08-14
1.185,1.185,1.185,0.0076530612,2024-08-15
1.186,1.186,1.186,0.0008438819,2024-08-16
1.198,1.198,1.198,0.0101180438,2024-08-19
1.177,1.177,1.177,-0.0175292154,2024-08-20
1.167,1.167,1.167,-0.0084961767,2024-08-21
1.165,1.165,1.165,-0.0017137961,2024-08-22
1.164,1.164,1.164,-0.0008583691,2024-08-23
1.165,1.165,1.165,0.0008591065,2024-08-26
1.167,1.167,1.167,0.0017167382,2024-08-27
1.179,1.179,1.179,0.0102827763,2024-08-28
1.176,1.176,1.176,-0.0025445293,2024-08-29
1.186,1.186,1.186,0.0085034014,2024-08-30
1.162,1.162,1.162,-0.0202360877,2024-09-02
1.165,1.165,1.165,0.0025817556,2024-09-03
1.154,1.154,1.154,-0.0094420601,2024-09-04
1.154,1.154,1.154,0.0,2024-09-05
1.155,1.155,1.155,0.0008665511,2024-09-06
1.121,1.121,1.121,-0.0294372294,2024-09-09
1.117,1.117,1.117,-0.0035682426,2024-09-10
1.104,1.104,1.104,-0.0116383169,2024-09-11
1.108,1.108,1.108,0.0036231884,2024-09-12
1.11,1.11,1.11,0.0018050542,2024-09-13
1.111,1.111,1.111,0.0009009009,2024-09-18
1.125,1.125,1.125,0.0126012601,2024-09-19
1.113,1.113,1.113,-0.0106666667,2024-09-20
1.124,1.124,1.124,0.0098831986,2024-09-23
1.182,1.182,1.182,0.0516014235,2024-09-24
1.201,1.201,1.201,0.0160744501,2024-09-25
1.255,1.255,1.255,0.0449625312,2024-09-26
1.328,1.328,1.328,0.0581673307,2024-09-27
1.423,1.423,1.423,0.0715361446,2024-09-30
1.46,1.46,1.46,0.0260014055,2024-10-08
1.394,1.394,1.394,-0.0452054795,2024-10-09
1.474,1.474,1.474,0.0573888092,2024-10-10
1.46,1.46,1.46,-0.0094979647,2024-10-11
1.442,1.442,1.442,-0.0123287671,2024-10-14
1.391,1.391,1.391,-0.0353675451,2024-10-15
1.41,1.41,1.41,0.013659238,2024-10-16
1.378,1.378,1.378,-0.0226950355,2024-10-17
1.427,1.427,1.427,0.0355587808,2024-10-18
1.418,1.418,1.418,-0.0063069376,2024-10-21
1.436,1.436,1.436,0.0126939351,2024-10-22
1.455,1.455,1.455,0.0132311978,2024-10-23
1.439,1.439,1.439,-0.0109965636,2024-10-24
1.442,1.442,1.442,0.0020847811,2024-10-25
1.455,1.455,1.455,0.0090152566,2024-10-28
1.44,1.44,1.44,-0.0103092784,2024-10-29
1.424,1.424,1.424,-0.0111111111,2024-10-30
1.419,1.419,1.419,-0.003511236,2024-10-31
1.423,1.423,1.423,0.0028188865,2024-11-01
1.432,1.432,1.432,0.0063246662,2024-11-04
1.455,1.455,1.455,0.0160614525,2024-11-05
1.435,1.435,1.435,-0.0137457045,2024-11-06
1.483,1.483,1.483,0.0334494774,2024-11-07
1.459,1.459,1.459,-0.016183412,2024-11-08
1.451,1.451,1.451,-0.0054832077,2024-11-11
1.414,1.414,1.414,-0.0254996554,2024-11-12
1.427,1.427,1.427,0.0091937765,2024-11-13
1.391,1.391,1.391,-0.0252277505,2024-11-14
1.393,1.393,1.393,0.0014378145,2024-11-15
1.402,1.402,1.402,0.0064608758,2024-11-18
1.399,1.399,1.399,-0.0021398003,2024-11-19
1.401,1.401,1.401,0.0014295926,2024-11-20
1.399,1.399,1.399,-0.0014275517,2024-11-21
1.36,1.36,1.36,-0.027877055,2024-11-22
