nav,cumulative_nav_withdrawal,cumulative_nav,price_change,price_date
1.0,1.0,1.0,0.0,2023-12-29
0.9999,0.9999,0.9999,-0.0001,2024-01-05
0.9997,0.9997,0.9997,-0.00020002,2024-01-12
0.9996,0.9996,0.9996,-0.00010003,2024-01-19
1.0096,1.0096,1.0096,0.0100040016,2024-01-26
1.0082,1.0082,1.0082,-0.0013866878,2024-01-31
1.0092,1.0092,1.0092,0.0009918667,2024-02-02
1.0094,1.0094,1.0094,0.0001981768,2024-02-08
1.0235,1.0235,1.0235,0.0139686943,2024-02-23
1.0038,1.0038,1.0038,-0.0192476795,2024-02-29
1.0046,1.0046,1.0046,0.0007969715,2024-03-01
1.0122,1.0122,1.0122,0.0075652001,2024-03-08
1.0286,1.0286,1.0286,0.0162023316,2024-03-15
1.0486,1.0486,1.0486,0.0194439043,2024-03-22
1.0585,1.0585,1.0585,0.0094411596,2024-03-29
1.0645,1.0645,1.0645,0.0056683987,2024-04-03
1.0612,1.0612,1.0612,-0.003100047,2024-04-12
1.0245,1.0245,1.0245,-0.0345834904,2024-04-19
1.0223,1.0223,1.0223,-0.002147389,2024-04-26
1.0263,1.0263,1.0263,0.0039127458,2024-04-30
1.0441,1.0441,1.0441,0.0173438566,2024-05-10
1.056,1.056,1.056,0.0113973757,2024-05-17
1.0538,1.0538,1.0538,-0.0020833333,2024-05-24
1.0601,1.0601,1.0601,0.005978364,2024-05-31
1.0402,1.0402,1.0402,-0.018771814,2024-06-07
1.0445,1.0445,1.0445,0.0041338204,2024-06-14
1.047,1.047,1.047,0.0023934897,2024-06-21
1.0629,1.0629,1.0629,0.0151862464,2024-06-28
1.0672,1.0672,1.0672,0.0040455358,2024-07-05
1.0751,1.0751,1.0751,0.0074025487,2024-07-12
1.0668,1.0668,1.0668,-0.0077202121,2024-07-19
1.0733,1.0733,1.0733,0.0060929884,2024-07-26
1.0687,1.0687,1.0687,-0.0042858474,2024-07-31
1.0734,1.0734,1.0734,0.0043978666,2024-08-02
1.0746,1.0746,1.0746,0.001117943,2024-08-09
1.0805,1.0805,1.0805,0.005490415,2024-08-16
1.0753,1.0753,1.0753,-0.0048125868,2024-08-23
1.0712,1.0712,1.0712,-0.0038128894,2024-08-30
1.0811,1.0811,1.0811,0.0092419716,2024-09-06
1.0778,1.0778,1.0778,-0.0030524466,2024-09-13
1.0806,1.0806,1.0806,0.0025978846,2024-09-20
1.0367,1.0367,1.0367,-0.0406255784,2024-09-27
1.0584,1.0584,1.0584,0.0209318028,2024-09-30
1.0893,1.0893,1.0893,0.0291950113,2024-10-11
1.0646,1.0646,1.0646,-0.0226751125,2024-10-18
1.0892,1.0892,1.0892,0.0231072703,2024-10-25
1.0948,1.0948,1.0948,0.0051413882,2024-10-31
1.0857,1.0857,1.0857,-0.0083120205,2024-11-01
1.0982,1.0982,1.0982,0.0115133094,2024-11-08
1.1003,1.1003,1.1003,0.00191222,2024-11-15
1.1196,1.1196,1.1196,0.0175406707,2024-11-22
1.0,1.1407,1.1407,0.0188460164,2024-11-26
0.997,1.1377,1.1372779,-0.003,2024-11-29
1.0014,1.1421,1.14229698,0.0044132397,2024-12-06
1.0046,1.1453,1.14594722,0.0031955263,2024-12-13
1.0025,1.1432,1.14355175,-0.0020903842,2024-12-20
0.9964,1.1371,1.13659348,-0.006084788,2024-12-27
0.9965,1.1372,1.13670755,0.0001003613,2024-12-31
0.9952,1.1359,1.13522464,-0.001304566,2025-01-03
0.9956,1.1363,1.13568092,0.0004019293,2025-01-10
1.0055,1.1462,1.14697385,0.0099437525,2025-01-17
1.0108,1.1515,1.15301956,0.0052710094,2025-01-24
1.0182,1.1589,1.16146074,0.0073209339,2025-01-27
1.0215,1.1622,1.16522505,0.0032410136,2025-02-07
1.011,1.1517,1.1532477,-0.0102790015,2025-02-14
1.0029,1.1436,1.14400803,-0.0080118694,2025-02-21
1.0143,1.155,1.15701201,0.0113670356,2025-02-28
1.0231,1.1638,1.16705017,0.0086759341,2025-03-07
1.0308,1.1715,1.17583356,0.007526146,2025-03-14
1.0444,1.1851,1.19134708,0.013193636,2025-03-21
1.0334,1.1741,1.17879938,-0.0105323631,2025-03-28
1.0373,1.178,1.18324811,0.0037739501,2025-04-03
1.0229,1.1636,1.16682203,-0.0138821942,2025-04-11
1.0341,1.1748,1.17959787,0.0109492619,2025-04-18
1.0448,1.1855,1.19180336,0.0103471618,2025-04-25
1.0453,1.186,1.19237371,0.0004785605,2025-04-30
1.0661,1.2068,1.21610027,0.0198985937,2025-05-09
1.0764,1.2171,1.22784948,0.0096613826,2025-05-16
1.0803,1.221,1.23229821,0.0036231884,2025-05-23
1.0849,1.2256,1.23754543,0.0042580765,2025-05-30
1.0957,1.2364,1.24986499,0.0099548345,2025-06-06
1.0903,1.231,1.24370521,-0.0049283563,2025-06-13
1.0901,1.2308,1.24347707,-0.0001834358,2025-06-20
1.0904,1.2311,1.24381928,0.0002752041,2025-06-27
1.001,1.2475,1.26252676,0.0150403522,2025-07-04
0.9974,1.2439,1.2579862,-0.0035964036,2025-07-11
0.9996,1.2461,1.26076099,0.0022057349,2025-07-18
0.9878,1.2343,1.24587806,-0.0118047219,2025-07-25
1.0014,1.2479,1.26303127,0.0137679692,2025-08-01
1.0138,1.2603,1.27867096,0.0123826643,2025-08-08
0.9892,1.2357,1.24764383,-0.0242651411,2025-08-15
0.9844,1.2309,1.24158975,-0.004852406,2025-08-22
0.9662,1.2127,1.21863472,-0.0184884193,2025-08-29
0.9649,1.2114,1.21699508,-0.0013454771,2025-09-05
0.9574,1.2039,1.20753558,-0.0077728262,2025-09-12
0.9465,1.193,1.19378779,-0.011385001,2025-09-19
0.9349,1.1814,1.17915711,-0.0122556788,2025-09-26
0.9317,1.1782,1.17512106,-0.003422826,2025-09-30
0.9337,1.1802,1.17764359,0.0021466137,2025-10-10
0.9379,1.1844,1.18294091,0.0044982328,2025-10-17
0.9475,1.194,1.19504906,0.0102356328,2025-10-24
0.9362,1.1827,1.18079676,-0.0119261214,2025-10-31
0.9489,1.1954,1.19681483,0.0135654775,2025-11-07
0.9527,1.1992,1.20160764,0.0040046369,2025-11-14
0.9384,1.1849,1.18357154,-0.0150099717,2025-11-21
0.9497,1.1962,1.19782384,0.0120417732,2025-11-28
0.947,1.1935,1.19441842,-0.0028430031,2025-12-05
0.9334,1.1799,1.17726521,-0.0143611404,2025-12-12
0.9385,1.185,1.18369767,0.0054638954,2025-12-19
0.9216,1.1681,1.16238228,-0.0180074587,2025-12-26
0.9242,1.1707,1.16566157,0.0028211806,2025-12-31
0.9278,1.1743,1.17020213,0.0038952608,2026-01-09
0.9747,1.2212,1.22935548,0.0505496874,2026-01-16
1.0644,1.3109,1.34249099,0.0920283164,2026-01-23
1.1779,1.4244,1.48564463,0.1066328448,2026-01-30
0.9842,1.2307,1.2413375,-0.1644451991,2026-02-06
1.0496,1.2961,1.32382426,0.0664499086,2026-02-13
1.2093,1.4558,1.52524836,0.1521532012,2026-02-27
1.1366,1.3831,1.43355436,-0.0601174233,2026-03-06
1.2007,1.4472,1.51440148,0.0563962696,2026-03-13
1.1686,1.4151,1.47391486,-0.0267344049,2026-03-20
1.179,1.4255,1.48703202,0.0088995379,2026-03-27
1.1747,1.4212,1.48160858,-0.0036471586,2026-04-03
1.1776,1.4241,1.48526625,0.0024687154,2026-04-10
1.1867,1.4332,1.49674376,0.0077275815,2026-04-17
1.1835,1.43,1.49270771,-0.0026965535,2026-04-24
1.2638,1.5103,1.59398733,0.0678495986,2026-04-30
1.1931,1.4396,1.50481586,-0.0559423959,2026-05-08
1.1947,1.4412,1.50683389,0.0013410443,2026-05-15
1.1902,1.4367,1.50115819,-0.003766636,2026-05-22
