nav,cumulative_nav_withdrawal,cumulative_nav,price_change,price_date
1.0,1.0,1.0,0.0,2022-06-15
1.0,1.0,1.0,0.0,2022-06-17
0.9948,0.9948,0.9948,-0.0052,2022-07-08
0.9986,0.9986,0.9986,0.0038198633,2022-07-15
1.0063,1.0063,1.0063,0.0077107951,2022-07-22
1.0034,1.0034,1.0034,-0.0028818444,2022-07-29
0.9943,0.9943,0.9943,-0.0090691648,2022-08-05
0.9945,0.9945,0.9945,0.0002011465,2022-08-12
0.9918,0.9918,0.9918,-0.0027149321,2022-08-19
0.9937,0.9937,0.9937,0.0019157088,2022-08-26
0.9872,0.9872,0.9872,-0.0065412096,2022-08-31
0.9907,0.9907,0.9907,0.0035453809,2022-09-02
0.9834,0.9834,0.9834,-0.0073685273,2022-09-09
0.982,0.982,0.982,-0.0014236323,2022-09-16
0.9764,0.9764,0.9764,-0.0057026477,2022-09-23
0.9726,0.9726,0.9726,-0.0038918476,2022-09-30
0.9727,0.9727,0.9727,0.0001028172,2022-10-14
0.9757,0.9757,0.9757,0.0030841986,2022-10-21
0.9709,0.9709,0.9709,-0.0049195449,2022-10-28
0.9693,0.9693,0.9693,-0.0016479555,2022-10-31
0.9788,0.9788,0.9788,0.0098008872,2022-11-04
0.9746,0.9746,0.9746,-0.0042909685,2022-11-11
0.972,0.972,0.972,-0.0026677611,2022-11-18
0.9767,0.9767,0.9767,0.0048353909,2022-11-25
0.9812,0.9812,0.9812,0.0046073513,2022-11-30
0.9865,0.9865,0.9865,0.0054015491,2022-12-02
0.9877,0.9877,0.9877,0.0012164217,2022-12-09
0.992,0.992,0.992,0.0043535486,2022-12-16
0.9957,0.9957,0.9957,0.0037298387,2022-12-23
0.9943,0.9943,0.9943,-0.001406046,2022-12-30
0.9971,0.9971,0.9971,0.0028160515,2023-01-06
0.9984,0.9984,0.9984,0.001303781,2023-01-13
0.9978,0.9978,0.9978,-0.0006009615,2023-01-20
0.9945,0.9945,0.9945,-0.003307276,2023-01-31
1.0022,1.0022,1.0022,0.0077425842,2023-02-03
1.01,1.01,1.01,0.0077828777,2023-02-10
1.0176,1.0176,1.0176,0.0075247525,2023-02-17
1.0225,1.0225,1.0225,0.0048152516,2023-02-24
1.0241,1.0241,1.0241,0.0015647922,2023-02-28
1.0238,1.0238,1.0238,-0.0002929401,2023-03-03
1.0232,1.0232,1.0232,-0.000586052,2023-03-10
1.0129,1.0129,1.0129,-0.0100664582,2023-03-17
1.0124,1.0124,1.0124,-0.0004936321,2023-03-24
1.0109,1.0109,1.0109,-0.0014816278,2023-03-31
1.0052,1.0052,1.0052,-0.0056385399,2023-04-07
1.0143,1.0143,1.0143,0.0090529248,2023-04-14
1.0089,1.0089,1.0089,-0.0053238687,2023-04-21
1.0129,1.0129,1.0129,0.003964714,2023-04-28
1.0164,1.0164,1.0164,0.003455425,2023-05-05
1.0174,1.0174,1.0174,0.0009838646,2023-05-12
1.0246,1.0246,1.0246,0.0070768626,2023-05-19
1.0346,1.0346,1.0346,0.0097599063,2023-05-26
1.0338,1.0338,1.0338,-0.0007732457,2023-05-31
1.0406,1.0406,1.0406,0.0065776746,2023-06-02
1.0385,1.0385,1.0385,-0.0020180665,2023-06-09
1.0438,1.0438,1.0438,0.0051035147,2023-06-16
1.0435,1.0435,1.0435,-0.0002874114,2023-06-21
1.0509,1.0509,1.0509,0.0070915189,2023-06-30
1.0481,1.0481,1.0481,-0.0026643829,2023-07-07
1.0516,1.0516,1.0516,0.003339376,2023-07-14
1.0442,1.0442,1.0442,-0.0070368962,2023-07-21
1.0339,1.0339,1.0339,-0.0098640107,2023-07-28
1.0344,1.0344,1.0344,0.0004836058,2023-07-31
1.0384,1.0384,1.0384,0.003866976,2023-08-04
1.0422,1.0422,1.0422,0.0036594761,2023-08-11
1.0516,1.0516,1.0516,0.0090193821,2023-08-18
1.062,1.062,1.062,0.0098896919,2023-08-25
1.0723,1.0723,1.0723,0.0096986817,2023-08-31
1.0745,1.0745,1.0745,0.0020516646,2023-09-01
1.0742,1.0742,1.0742,-0.0002791996,2023-09-08
1.0815,1.0815,1.0815,0.006795755,2023-09-15
1.0792,1.0792,1.0792,-0.0021266759,2023-09-22
1.0833,1.0833,1.0833,0.0037991105,2023-09-28
1.0842,1.0842,1.0842,0.0008307948,2023-10-13
1.0891,1.0891,1.0891,0.0045194614,2023-10-20
1.0902,1.0902,1.0902,0.0010100083,2023-10-27
1.0933,1.0933,1.0933,0.002843515,2023-10-31
1.0948,1.0948,1.0948,0.001371993,2023-11-03
1.1008,1.1008,1.1008,0.0054804531,2023-11-10
1.1082,1.1082,1.1082,0.0067223837,2023-11-17
1.1154,1.1154,1.1154,0.0064970222,2023-11-24
1.1226,1.1226,1.1226,0.0064550834,2023-11-30
1.1242,1.1242,1.1242,0.0014252628,2023-12-01
1.1199,1.1199,1.1199,-0.0038249422,2023-12-08
1.1296,1.1296,1.1296,0.0086614876,2023-12-15
1.1237,1.1237,1.1237,-0.0052230878,2023-12-22
1.1201,1.1201,1.1201,-0.0032037021,2023-12-29
1.1343,1.1343,1.1343,0.0126774395,2024-01-05
1.1344,1.1344,1.1344,8.81601e-05,2024-01-12
1.1407,1.1407,1.1407,0.0055535966,2024-01-19
1.1484,1.1484,1.1484,0.0067502411,2024-01-26
1.1464,1.1464,1.1464,-0.0017415535,2024-01-31
1.1476,1.1476,1.1476,0.0010467551,2024-02-02
1.1204,1.1204,1.1204,-0.0237016382,2024-02-08
1.13,1.13,1.13,0.0085683684,2024-02-23
1.131,1.131,1.131,0.0008849558,2024-02-29
1.1306,1.1306,1.1306,-0.0003536693,2024-03-01
1.1329,1.1329,1.1329,0.0020343181,2024-03-08
1.1322,1.1322,1.1322,-0.0006178833,2024-03-15
1.1322,1.1322,1.1322,0.0,2024-03-22
1.1411,1.1411,1.1411,0.007860802,2024-03-29
1.1414,1.1414,1.1414,0.0002629042,2024-04-03
1.1395,1.1395,1.1395,-0.0016646224,2024-04-12
1.1236,1.1236,1.1236,-0.0139534884,2024-04-19
1.123,1.123,1.123,-0.0005339979,2024-04-26
1.1211,1.1211,1.1211,-0.0016918967,2024-04-30
1.1212,1.1212,1.1212,8.91981e-05,2024-05-10
1.1229,1.1229,1.1229,0.0015162326,2024-05-17
1.12,1.12,1.12,-0.0025825986,2024-05-24
1.1296,1.1296,1.1296,0.0085714286,2024-05-31
1.1113,1.1113,1.1113,-0.0162004249,2024-06-07
1.1195,1.1195,1.1195,0.0073787456,2024-06-14
1.1206,1.1206,1.1206,0.0009825815,2024-06-21
1.1248,1.1248,1.1248,0.0037479921,2024-06-28
1.1232,1.1232,1.1232,-0.0014224751,2024-07-05
1.1158,1.1158,1.1158,-0.0065883191,2024-07-12
1.1156,1.1156,1.1156,-0.0001792436,2024-07-19
1.118,1.118,1.118,0.0021513087,2024-07-26
1.1116,1.1116,1.1116,-0.0057245081,2024-07-31
1.1168,1.1168,1.1168,0.0046779417,2024-08-02
1.1125,1.1125,1.1125,-0.0038502865,2024-08-09
1.1209,1.1209,1.1209,0.0075505618,2024-08-16
1.1193,1.1193,1.1193,-0.0014274244,2024-08-23
1.1045,1.1045,1.1045,-0.0132225498,2024-08-30
1.1116,1.1116,1.1116,0.0064282481,2024-09-06
1.1065,1.1065,1.1065,-0.0045879813,2024-09-13
1.1113,1.1113,1.1113,0.0043380027,2024-09-20
1.0624,1.0624,1.0624,-0.0440025196,2024-09-27
1.0749,1.0749,1.0749,0.0117658133,2024-09-30
1.0952,1.0952,1.0952,0.0188854777,2024-10-11
1.0736,1.0736,1.0736,-0.0197224251,2024-10-18
1.094,1.094,1.094,0.0190014903,2024-10-25
1.0955,1.0955,1.0955,0.0013711152,2024-10-31
1.0951,1.0951,1.0951,-0.0003651301,2024-11-01
1.111,1.111,1.111,0.014519222,2024-11-08
1.1048,1.1048,1.1048,-0.0055805581,2024-11-15
1.1112,1.1112,1.1112,0.0057929037,2024-11-22
1.1243,1.1243,1.1243,0.0117890569,2024-11-29
1.1432,1.1432,1.1432,0.0168104598,2024-12-06
1.1427,1.1427,1.1427,-0.0004373688,2024-12-13
1.1456,1.1456,1.1456,0.002537849,2024-12-20
1.1317,1.1317,1.1317,-0.0121333799,2024-12-27
1.1257,1.1257,1.1257,-0.0053017584,2024-12-31
1.1193,1.1193,1.1193,-0.0056853513,2025-01-03
1.124,1.124,1.124,0.004199053,2025-01-10
1.1369,1.1369,1.1369,0.0114768683,2025-01-17
1.1361,1.1361,1.1361,-0.0007036679,2025-01-24
1.1437,1.1437,1.1437,0.006689552,2025-01-27
1.1375,1.1375,1.1375,-0.005421002,2025-02-07
1.1351,1.1351,1.1351,-0.0021098901,2025-02-14
1.1344,1.1344,1.1344,-0.0006166858,2025-02-21
1.1338,1.1338,1.1338,-0.000528914,2025-02-28
1.1453,1.1453,1.1453,0.0101428823,2025-03-07
1.1473,1.1473,1.1473,0.0017462674,2025-03-14
1.1465,1.1465,1.1465,-0.0006972893,2025-03-21
1.1483,1.1483,1.1483,0.0015699956,2025-03-28
1.1503,1.1503,1.1503,0.0017417051,2025-03-31
1.1523,1.1523,1.1523,0.0017386769,2025-04-03
1.1485,1.1485,1.1485,-0.0032977523,2025-04-11
1.1517,1.1517,1.1517,0.0027862429,2025-04-18
1.157,1.157,1.157,0.0046018929,2025-04-25
1.1602,1.1602,1.1602,0.0027657736,2025-04-30
1.1641,1.1641,1.1641,0.0033614894,2025-05-09
1.1643,1.1643,1.1643,0.0001718065,2025-05-16
1.1627,1.1627,1.1627,-0.0013742163,2025-05-23
1.1643,1.1643,1.1643,0.0013761073,2025-05-30
1.1655,1.1655,1.1655,0.0010306622,2025-06-06
1.1645,1.1645,1.1645,-0.0008580009,2025-06-13
1.1639,1.1639,1.1639,-0.0005152426,2025-06-20
1.1592,1.1592,1.1592,-0.0040381476,2025-06-27
1.1596,1.1596,1.1596,0.0003450656,2025-06-30
1.1639,1.1639,1.1639,0.0037081752,2025-07-04
1.162,1.162,1.162,-0.0016324426,2025-07-11
1.159,1.159,1.159,-0.0025817556,2025-07-18
1.1604,1.1604,1.1604,0.0012079379,2025-07-25
1.1533,1.1533,1.1533,-0.0061185798,2025-07-31
1.1554,1.1554,1.1554,0.0018208619,2025-08-01
1.1518,1.1518,1.1518,-0.0031158041,2025-08-08
1.1421,1.1421,1.1421,-0.008421601,2025-08-15
1.1567,1.1567,1.1567,0.012783469,2025-08-22
1.1646,1.1646,1.1646,0.0068297744,2025-08-29
1.1663,1.1663,1.1663,0.0014597287,2025-09-05
1.1704,1.1704,1.1704,0.0035153906,2025-09-12
1.1718,1.1718,1.1718,0.0011961722,2025-09-19
1.161,1.161,1.161,-0.0092165899,2025-09-26
1.1585,1.1585,1.1585,-0.0021533161,2025-09-30
1.1578,1.1578,1.1578,-0.0006042296,2025-10-10
1.1525,1.1525,1.1525,-0.0045776473,2025-10-17
1.1546,1.1546,1.1546,0.0018221258,2025-10-24
1.1531,1.1531,1.1531,-0.0012991512,2025-10-31
1.1651,1.1651,1.1651,0.0104067297,2025-11-07
1.1759,1.1759,1.1759,0.0092695906,2025-11-14
1.1469,1.1469,1.1469,-0.0246619611,2025-11-21
1.1683,1.1683,1.1683,0.0186589938,2025-11-28
1.1577,1.1577,1.1577,-0.0090730121,2025-12-05
1.1489,1.1489,1.1489,-0.0076012784,2025-12-12
1.1481,1.1481,1.1481,-0.0006963182,2025-12-19
1.1462,1.1462,1.1462,-0.0016549081,2025-12-26
1.1472,1.1472,1.1472,0.0008724481,2025-12-31
1.1444,1.1444,1.1444,-0.0024407252,2026-01-09
1.1458,1.1458,1.1458,0.0012233485,2026-01-16
1.1525,1.1525,1.1525,0.0058474428,2026-01-23
1.1513,1.1513,1.1513,-0.0010412148,2026-01-30
1.1582,1.1582,1.1582,0.005993225,2026-02-06
1.1593,1.1593,1.1593,0.0009497496,2026-02-13
1.1664,1.1664,1.1664,0.0061243854,2026-02-27
1.1682,1.1682,1.1682,0.0015432099,2026-03-06
1.1601,1.1601,1.1601,-0.0069337442,2026-03-13
1.1498,1.1498,1.1498,-0.008878545,2026-03-20
1.1664,1.1664,1.1664,0.0144372934,2026-03-27
1.1634,1.1634,1.1634,-0.0025720165,2026-04-03
1.1718,1.1718,1.1718,0.0072202166,2026-04-10
1.1757,1.1757,1.1757,0.003328213,2026-04-17
1.1771,1.1771,1.1771,0.00119078,2026-04-24
1.1952,1.1952,1.1952,0.0153767734,2026-04-30
1.2076,1.2076,1.2076,0.0103748327,2026-05-08
1.2103,1.2103,1.2103,0.0022358397,2026-05-15
1.2236,1.2236,1.2236,0.010989011,2026-05-22
